time [sec],V [mV],I [mA]
51:35.2,3433.847,-1747.915
51:37.7,3436.853,-1747.694
51:40.5,3439.869,-1748.108
51:43.1,3442.881,-1747.804
51:45.4,3445.904,-1747.104
51:48.2,3448.921,-1747.779
51:50.8,3451.937,-1748.306
51:53.5,3454.937,-1748.401
51:56.1,3457.963,-1747.92
51:59.1,3461.068,-1747.889
52:01.9,3464.145,-1747.926
52:04.9,3467.243,-1748.135
52:07.4,3470.257,-1747.834
52:10.3,3473.306,-1747.876
52:13.2,3476.321,-1747.863
52:16.3,3479.354,-1747.9
52:19.2,3482.389,-1748.044
52:22.6,3485.415,-1747.663
52:25.5,3488.415,-1747.449
52:28.6,3491.495,-1748.281
52:31.9,3494.511,-1747.499
52:34.8,3497.514,-1748.74
52:38.0,3500.549,-1748.558
52:41.1,3503.566,-1747.985
52:44.4,3506.638,-1748.41
52:47.5,3509.639,-1748.601
52:50.9,3512.663,-1748.085
52:54.2,3515.663,-1748.875
52:57.5,3518.679,-1747.252
53:01.1,3521.685,-1747.761
53:04.9,3524.686,-1747.77
53:08.1,3527.731,-1747.923
53:11.6,3530.741,-1748.377
53:15.3,3533.782,-1747.999
53:18.8,3536.86,-1747.985
53:22.6,3539.861,-1748.317
53:25.9,3542.912,-1748.23
53:29.9,3545.924,-1748.291
53:33.8,3548.974,-1748.113
53:37.4,3551.987,-1747.799
53:41.0,3554.987,-1747.838
53:45.3,3557.996,-1748.167
53:49.2,3560.998,-1747.981
53:52.8,3564.027,-1747.963
53:57.1,3567.067,-1748.021
54:01.1,3570.098,-1748.195
54:05.2,3573.099,-1747.623
54:09.4,3576.112,-1747.859
54:13.7,3579.118,-1748.553
54:18.0,3582.126,-1747.915
54:22.2,3585.179,-1748.019
54:26.0,3588.183,-1747.485
54:30.9,3591.232,-1747.951
54:34.9,3594.292,-1747.69
54:39.7,3597.319,-1747.575
54:44.1,3600.324,-1748.289
54:48.6,3603.326,-1747.472
54:53.2,3606.373,-1747.294
54:57.7,3609.373,-1747.631
55:02.7,3612.405,-1747.887
55:07.6,3615.47,-1748.032
55:12.5,3618.48,-1747.798
55:16.9,3621.563,-1747.937
55:22.2,3624.6,-1748.06
55:27.1,3627.607,-1747.772
55:32.5,3630.66,-1748.081
55:37.2,3633.718,-1748.433
55:42.8,3636.814,-1748.327
55:47.9,3639.839,-1747.85
55:53.5,3642.854,-1748.107
55:58.9,3645.87,-1748.014
56:04.5,3648.878,-1747.629
56:10.4,3651.901,-1748.212
56:15.9,3654.902,-1747.977
56:21.5,3657.938,-1747.687
56:27.2,3661.01,-1747.823
56:33.1,3664.029,-1747.792
56:39.2,3667.053,-1748.169
56:44.7,3670.064,-1748.259
56:50.9,3673.069,-1747.46
56:57.0,3676.084,-1747.744
57:03.9,3679.093,-1748.034
57:10.0,3682.113,-1747.679
57:16.4,3685.12,-1748.23
57:22.7,3688.13,-1748.137
57:29.7,3691.139,-1748.06
57:36.3,3694.156,-1748.16
57:43.1,3697.163,-1747.882
57:49.9,3700.182,-1747.708
57:57.4,3703.189,-1748.415
58:04.5,3706.303,-1747.198
58:12.5,3709.315,-1748.121
58:20.0,3712.329,-1748.382
58:28.1,3715.342,-1748.613
58:36.1,3718.367,-1747.467
58:44.0,3721.372,-1747.271
58:52.1,3724.388,-1747.931
59:01.9,3727.396,-1747.966
59:10.9,3730.451,-1748.032
59:19.6,3733.466,-1747.688
59:30.6,3736.501,-1748.226
59:40.7,3739.513,-1748.002
59:51.4,3742.521,-1747.699
00:04.1,3745.573,-1747.932
00:17.2,3748.665,-1747.944
00:31.2,3751.687,-1747.992
00:46.8,3754.7,-1748.557
01:04.3,3757.709,-1747.362
01:23.6,3760.742,-1748.163
01:46.5,3763.802,-1748.093
02:13.0,3766.854,-1748.225
02:42.2,3769.865,-1748.206
03:12.7,3772.866,-1748.239
03:44.0,3775.881,-1747.958
04:16.8,3778.888,-1747.633
04:51.7,3781.958,-1747.552
05:25.8,3785.028,-1747.712
06:02.6,3788.064,-1748.675
06:37.7,3791.072,-1748.19
07:11.6,3794.1,-1747.83
07:48.4,3797.152,-1747.57
08:24.1,3800.165,-1747.808
09:02.6,3803.188,-1748.543
09:41.0,3806.198,-1747.753
10:16.6,3809.22,-1747.811
10:52.2,3812.221,-1747.834
11:27.2,3815.256,-1748.265
12:02.5,3818.269,-1748.004
12:36.0,3821.287,-1748.232
13:11.4,3824.288,-1749.163
13:45.1,3827.298,-1748.525
14:18.7,3830.402,-1747.879
14:54.0,3833.43,-1747.99
15:26.4,3836.438,-1747.996
15:57.7,3839.449,-1747.702
16:31.5,3842.471,-1747.799
17:02.4,3845.488,-1748.525
17:33.8,3848.5,-1747.684
18:03.5,3851.509,-1748.011
18:37.1,3854.54,-1748.039
19:07.5,3857.544,-1747.478
19:38.3,3860.572,-1747.702
20:08.5,3863.611,-1748.18
20:40.0,3866.613,-1747.616
21:13.9,3869.651,-1748.189
21:46.8,3872.661,-1747.902
22:19.2,3875.727,-1747.512
22:53.0,3878.748,-1748.211
23:29.2,3881.757,-1747.962
24:05.0,3884.786,-1748.708
24:41.4,3887.8,-1747.962
25:16.1,3890.831,-1747.86
25:52.3,3893.837,-1747.97
26:28.3,3896.845,-1747.173
27:06.2,3899.866,-1747.75
27:39.9,3902.906,-1748.002
28:17.1,3905.921,-1748.356
28:55.8,3908.942,-1747.833
29:35.9,3911.943,-1747.9
30:14.9,3915.013,-1747.706
30:53.2,3918.018,-1748.135
31:35.5,3921.07,-1747.661
32:16.3,3924.119,-1747.32
33:03.1,3927.13,-1747.496
33:44.8,3930.177,-1748.45
34:32.3,3933.216,-1747.4
35:18.0,3936.224,-1747.806
36:11.1,3939.237,-1747.814
37:00.1,3942.319,-1747.697
37:47.8,3945.348,-1748.186
38:42.0,3948.409,-1747.897
39:34.9,3951.414,-1747.766
40:26.8,3954.429,-1748.063
41:19.7,3957.446,-1748.224
42:09.3,3960.462,-1747.981
42:57.8,3963.464,-1749.228
43:45.4,3966.508,-1747.913
44:37.9,3969.526,-1748.03
45:27.0,3972.553,-1747.682
46:12.5,3975.625,-1747.78
46:58.5,3978.625,-1747.957
47:42.5,3981.629,-1748.099
48:21.5,3984.647,-1748.132
49:05.8,3987.669,-1748.076
49:47.5,3990.734,-1748.577
50:28.1,3993.752,-1748.258
51:05.1,3996.766,-1747.83
51:46.8,3999.817,-1748.069
52:27.8,4002.859,-1748.242
53:10.2,4005.911,-1747.562
53:41.0,4008.94,-1747.867
54:27.6,4011.945,-1748.521
55:06.5,4014.947,-1748.445
55:46.6,4017.974,-1747.471
56:26.5,4021.011,-1747.604
57:09.8,4024.117,-1747.874
57:50.7,4027.185,-1747.922
58:40.0,4030.23,-1747.906
59:24.8,4033.265,-1748.034
00:09.6,4036.265,-1747.683
01:00.7,4039.282,-1748.114
01:54.1,4042.292,-1747.683
02:47.9,4045.309,-1747.623
03:45.8,4048.34,-1747.783
04:45.2,4051.353,-1747.814
05:43.9,4054.387,-1747.689
06:43.9,4056.492,-1748.376
07:37.3,4059.546,-1747.728
08:37.3,4061.471,-1747.744
09:37.3,4063.755,-1747.82
10:37.3,4066.487,-1747.632
11:37.3,4068.715,-1747.764
12:37.3,4070.777,-1748.175
13:37.3,4073.329,-1748.215
14:37.3,4075.763,-1747.676
15:37.3,4077.731,-1747.806
16:35.5,4080.76,-1748.12
17:35.5,4082.36,-1747.816
18:35.5,4084.542,-1748.078
19:35.5,4086.643,-1747.892
20:35.5,4089.239,-1747.718
21:35.5,4091.005,-1748.016
22:35.5,4093.284,-1747.976
23:32.1,4096.309,-1748.119
24:32.1,4097.97,-1748.283
25:32.1,4100.28,-1747.788
26:32.1,4102.544,-1748.281
27:32.1,4104.946,-1747.884
28:32.1,4107.11,-1748.547
29:31.2,4110.128,-1748.082
30:31.2,4112.46,-1747.74
31:31.2,4115.008,-1748.298
32:31.2,4117.931,-1747.542
33:31.2,4120.339,-1748.095
34:23.2,4123.37,-1747.936
35:23.2,4125.665,-1747.936
36:19.2,4128.696,-1746.998
37:17.2,4131.713,-1747.633
38:17.2,4134.126,-1747.977
39:10.3,4137.139,-1748.191
40:03.8,4140.167,-1747.666
41:03.4,4143.203,-1747.895
42:03.4,4145.691,-1747.855
42:48.4,4148.693,-1747.717
43:42.6,4151.707,-1748.089
44:30.1,4154.714,-1748.052
45:18.0,4157.81,-1747.977
46:05.9,4160.821,-1748.352
46:51.9,4163.852,-1747.91
47:37.0,4166.901,-1748.232
48:14.1,4169.924,-1748.017
48:50.7,4172.94,-1747.345
49:31.2,4176.047,-1747.727
50:06.3,4179.064,-1748.656
50:41.6,4182.065,-1747.997
51:13.4,4185.07,-1747.651
51:44.5,4188.082,-1747.914
52:15.7,4191.099,-1748.198
52:45.9,4194.099,-1747.907
53:13.2,4197.126,-1747.821
53:31.0,4199.181,-1748.435
53:31.0,4198.942,-1716.017
53:31.0,4194.314,-1155.946
53:31.0,4189.946,-676.704
53:31.1,4186.19,-305.021
53:31.1,4182.579,-3.016
53:31.5,4179.564,1.729
53:33.1,4176.486,2.453
53:36.5,4173.427,1.496
53:40.9,4170.386,2.518
53:48.5,4167.37,1.911
53:57.6,4164.306,1.415
54:12.4,4161.274,2.205
54:30.2,4158.237,1.485
54:58.1,4155.236,1.8
55:36.8,4152.216,1.691
56:36.8,4149.629,1.809
57:36.8,4147.362,2.036
58:36.8,4146.166,1.753
59:36.8,4144.493,1.697
00:36.8,4143.465,1.788
01:36.8,4142.485,1.691
02:36.8,4141.87,1.777
03:31.0,4141.334,2.297
03:31.0,4141.315,2.348
03:31.0,4136.292,617.008
03:31.1,4131.977,1087.98
03:31.1,4128.335,1450.593
03:31.1,4124.809,1742.94
03:31.5,4121.801,1748.118
03:33.1,4118.753,1749.183
03:36.8,4115.718,1749.165
03:41.6,4112.696,1749.551
03:48.1,4109.684,1748.659
03:56.2,4106.661,1749.692
04:06.0,4103.646,1750.145
04:17.8,4100.622,1749.412
04:30.7,4097.56,1749.828
04:44.9,4094.53,1749.631
05:02.9,4091.497,1749.015
05:21.1,4088.455,1749.632
05:41.6,4085.453,1749.454
06:03.1,4082.448,1749.738
06:25.4,4079.427,1750.299
06:49.2,4076.377,1748.877
07:14.6,4073.363,1749.74
07:39.9,4070.312,1749.3
08:06.2,4067.27,1748.846
08:33.3,4064.219,1749.799
08:59.0,4061.195,1749.628
09:24.9,4058.163,1749.355
09:50.2,4055.154,1749.379
10:16.5,4052.15,1749.516
10:40.8,4049.135,1749.786
11:07.3,4046.111,1749.599
11:32.3,4043.053,1749.526
11:58.5,4040.032,1749.206
12:24.3,4036.986,1749.716
12:51.6,4033.959,1749.597
13:17.7,4030.95,1749.202
13:48.0,4027.93,1750.382
14:16.9,4024.835,1749.465
14:47.6,4021.827,1748.899
15:21.5,4018.822,1747.862
15:55.5,4015.797,1750.016
16:32.6,4012.73,1749.521
17:12.8,4009.704,1749.415
17:56.5,4006.683,1750.091
18:45.8,4003.648,1749.212
19:40.0,4000.634,1749.916
20:34.9,3997.63,1749.598
21:34.9,3995.112,1749.331
22:29.3,3992.049,1749.304
23:29.3,3990.104,1749.33
24:29.3,3987.6,1749.664
25:29.3,3985.176,1749.607
26:29.3,3983.006,1749.393
27:29.3,3980.438,1749.523
28:29.3,3977.931,1749.522
29:29.4,3976.152,1748.514
30:29.3,3973.997,1749.394
31:29.4,3971.994,1750.011
32:29.3,3969.711,1749.488
33:29.4,3967.828,1749.46
34:29.3,3965.794,1749.817
35:29.3,3963.673,1749.597
36:29.3,3961.656,1749.077
37:29.3,3959.477,1749.319
38:29.3,3956.841,1749.198
39:29.3,3954.81,1749.382
40:29.3,3953.013,1749.747
41:27.8,3949.989,1749.349
42:27.8,3948.222,1749.786
43:26.4,3945.219,1749.378
44:26.4,3942.993,1749.677
45:23.4,3939.988,1749.72
46:23.4,3937.712,1749.708
47:18.6,3934.703,1749.68
48:18.6,3931.954,1749.536
49:13.2,3928.938,1749.339
50:07.3,3925.894,1749.78
51:00.6,3922.852,1749.302
51:56.8,3919.847,1749.5
52:45.9,3916.822,1749.924
53:32.2,3913.743,1749.597
54:21.6,3910.654,1749.351
55:11.5,3907.645,1749.279
55:57.1,3904.638,1749.109
56:40.6,3901.572,1749.431
57:26.2,3898.558,1749.688
58:06.4,3895.539,1749.483
58:52.6,3892.529,1749.261
59:35.0,3889.431,1749.362
00:18.8,3886.423,1749.31
00:59.6,3883.402,1749.178
01:41.5,3880.394,1749.299
02:21.8,3877.362,1749.66
03:03.6,3874.339,1749.959
03:45.9,3871.273,1749.435
04:27.2,3868.255,1749.841
05:08.8,3865.229,1749.794
05:51.4,3862.2,1749.685
06:32.5,3859.176,1749.745
07:17.9,3856.136,1749.131
07:59.8,3853.121,1749.127
08:40.9,3850.113,1749.488
09:26.1,3847.1,1749.238
10:12.3,3844.062,1749.776
10:55.6,3841.051,1749.778
11:42.6,3838.034,1749.467
12:31.2,3834.999,1749.637
13:18.7,3831.945,1749.227
14:02.4,3828.908,1749.305
14:54.0,3825.861,1749.619
15:45.2,3822.79,1749.734
16:30.7,3819.755,1749.441
17:20.0,3816.719,1750.337
18:12.8,3813.66,1749.758
19:01.9,3810.627,1750.003
19:53.3,3807.619,1749.205
20:43.6,3804.593,1749.199
21:36.0,3801.585,1749.394
22:25.7,3798.576,1749.59
23:15.0,3795.532,1749.538
24:07.3,3792.524,1748.624
24:58.7,3789.505,1749.305
25:45.9,3786.474,1749.578
26:35.3,3783.458,1749.352
27:23.7,3780.395,1750.36
28:12.0,3777.395,1748.802
28:59.1,3774.364,1750.061
29:45.8,3771.326,1749.994
30:27.8,3768.289,1749.526
31:09.7,3765.275,1749.632
31:52.8,3762.273,1749.349
32:36.6,3759.26,1749.608
33:14.5,3756.246,1749.269
33:53.9,3753.233,1748.552
34:33.2,3750.223,1750.002
35:11.4,3747.18,1749.702
35:49.2,3744.153,1749.775
36:28.7,3741.128,1749.406
37:06.0,3738.099,1749.868
37:43.0,3735.08,1749.739
38:17.8,3732.08,1749.706
38:51.9,3729.023,1749.483
39:26.9,3726.016,1749.406
39:59.0,3722.979,1749.304
40:30.4,3719.977,1749.305
41:01.6,3716.963,1749.115
41:36.8,3713.917,1749.359
42:11.0,3710.908,1749.377
42:46.7,3707.897,1749.454
43:18.0,3704.884,1749.27
43:55.0,3701.882,1749.527
44:35.2,3698.834,1749.249
45:12.8,3695.807,1750.005
45:55.0,3692.789,1749.753
46:34.9,3689.764,1747.912
47:15.1,3686.759,1749.388
47:55.2,3683.749,1749.024
48:35.3,3680.709,1749.4
49:12.4,3677.619,1749.244
49:53.7,3674.603,1749.474
50:29.1,3671.535,1749.495
51:06.4,3668.479,1749.833
51:38.3,3665.468,1749.493
52:10.6,3662.467,1749.557
52:37.2,3659.438,1749.477
53:09.1,3656.438,1749.883
53:36.0,3653.416,1749.845
54:01.2,3650.404,1749.309
54:25.0,3647.363,1750.205
54:48.9,3644.338,1749.651
55:09.2,3641.336,1749.912
55:27.3,3638.278,1749.505
55:44.5,3635.271,1750.022
56:00.0,3632.211,1749.332
56:14.2,3629.202,1749.477
56:27.5,3626.193,1749.248
56:40.8,3623.173,1749.67
56:52.6,3620.136,1749.423
57:04.3,3617.015,1749.363
57:15.2,3613.99,1749.199
57:26.1,3610.972,1749.433
57:35.1,3607.959,1749.186
57:44.7,3604.909,1749.658
57:53.6,3601.907,1749.544
58:01.8,3598.901,1749.563
58:11.0,3595.898,1749.706
58:19.0,3592.895,1749.652
58:26.5,3589.894,1749.354
58:34.3,3586.831,1750.052
58:42.0,3583.802,1749.616
58:49.5,3580.766,1749.417
58:56.0,3577.743,1749.491
59:03.4,3574.741,1749.874
59:10.5,3571.725,1749.406
59:17.0,3568.707,1749.78
59:23.2,3565.706,1749.651
59:29.7,3562.701,1749.601
59:36.1,3559.69,1749.871
59:42.3,3556.646,1749.277
59:48.1,3553.618,1749.497
59:54.4,3550.614,1749.686
00:00.2,3547.611,1749.436
00:06.4,3544.597,1749.452
00:11.4,3541.59,1749.439
00:17.6,3538.59,1749.434
00:23.1,3535.506,1749.412
00:28.9,3532.452,1749.513
00:34.5,3529.415,1749.556
00:39.8,3526.367,1749.883
00:44.9,3523.294,1748.835
00:50.0,3520.264,1749.456
00:54.9,3517.246,1749.705
01:00.3,3514.233,1749.112
01:05.7,3511.198,1750.053
01:10.7,3508.132,1749.653
01:15.7,3505.044,1749.787
01:20.7,3502.042,1749.447
01:25.2,3499.012,1749.768
01:30.1,3495.978,1749.732
01:34.7,3492.886,1749.143
01:39.9,3489.875,1749.826
01:44.2,3486.817,1749.778
01:49.0,3483.767,1750.062
01:53.5,3480.721,1749.657
01:58.3,3477.684,1749.285
02:02.5,3474.643,1749.67
02:06.8,3471.561,1749.372
02:11.4,3468.507,1749.297
02:15.9,3465.414,1749.583
02:20.0,3462.376,1749.372
02:24.2,3459.342,1749.784
02:28.4,3456.281,1749.624
02:32.6,3453.259,1749.273
02:36.5,3450.207,1749.468
02:40.7,3447.114,1749.174
02:45.0,3444.077,1749.788
02:49.0,3441.065,1749.665
02:52.6,3438.038,1749.551
02:56.6,3434.965,1749.887
03:00.6,3431.892,1749.201
03:04.3,3428.876,1749.695
03:08.3,3425.845,1749.598
03:11.7,3422.834,1749.892
03:15.5,3419.827,1749.862
03:19.2,3416.771,1749.525
03:22.9,3413.766,1749.442
03:26.4,3410.735,1749.562
03:29.7,3407.705,1749.287
03:33.2,3404.682,1749.539
03:36.3,3401.676,1749.096
03:40.4,3398.625,1749.53
03:43.4,3395.608,1749.135
03:46.9,3392.551,1749.817
03:50.5,3389.512,1749.945
03:53.4,3386.463,1749.664
03:56.8,3383.445,1749.591
04:00.2,3380.433,1749.966
04:03.0,3377.419,1750.454
04:06.4,3374.413,1749.418
04:09.5,3371.397,1749.818
04:12.7,3368.367,1749.742
04:15.7,3365.346,1749.506
04:18.9,3362.319,1749.389
04:21.9,3359.306,1749.81
04:24.6,3356.301,1748.875
04:27.7,3353.286,1749.389
04:30.6,3350.271,1749.432
04:33.5,3347.265,1749.819
04:36.7,3344.215,1749.788
04:39.2,3341.139,1749.393
04:42.2,3338.129,1749.524
04:45.0,3335.042,1749.588
04:47.6,3332.035,1749.31
04:50.5,3329.027,1749.223
04:53.2,3325.997,1749.909
04:55.8,3322.996,1749.519
04:58.5,3319.97,1749.873
05:01.1,3316.967,1749.71
05:03.7,3313.967,1749.79
05:06.2,3310.906,1749.133
05:08.7,3307.867,1749.345
05:11.6,3304.806,1749.572
05:14.1,3301.801,1749.068
05:16.2,3298.743,1749.477
05:18.7,3295.667,1749.404
05:21.1,3292.657,1749.187
05:23.5,3289.656,1749.465
05:25.9,3286.609,1749.347
05:28.5,3283.607,1749.244
05:30.6,3280.605,1749.491
05:32.9,3277.581,1749.716
05:35.2,3274.493,1749.65
05:37.5,3271.41,1749.269
05:39.7,3268.393,1749.666
05:41.9,3265.392,1749.654
05:44.1,3262.371,1749.521
05:45.9,3259.358,1749.931
05:48.3,3256.339,1749.429
05:50.2,3253.331,1749.66
05:52.3,3250.274,1749.954
05:54.3,3247.22,1749.353
05:56.5,3244.205,1749.62
05:58.4,3241.199,1749.287
06:00.5,3238.194,1749.578
06:02.4,3235.182,1749.742
06:04.4,3232.177,1749.427
06:06.4,3229.049,1749.26
06:08.3,3226.006,1749.463
06:10.0,3222.975,1749.535
06:12.0,3219.944,1749.821
06:13.9,3216.904,1749.777
06:15.7,3213.894,1749.599
06:17.4,3210.825,1749.183
06:19.3,3207.792,1749.905
06:21.0,3204.774,1749.614
06:22.7,3201.756,1749.647
06:24.5,3198.676,1749.25
06:26.3,3195.664,1749.372
06:27.8,3192.628,1749.543
06:29.5,3189.62,1749.6
06:31.2,3186.613,1749.872
06:32.9,3183.552,1749.231
06:34.5,3180.519,1749.631
06:35.9,3177.478,1749.279
06:37.6,3174.418,1749.861
06:39.2,3171.417,1749.657
06:40.6,3168.38,1749.608
06:42.1,3165.328,1749.895
06:43.7,3162.316,1749.485
06:45.2,3159.278,1749.278
06:46.5,3156.263,1749.437
06:47.9,3153.203,1749.634
06:49.3,3150.187,1749.619
06:50.7,3147.142,1749.549
06:52.1,3144.097,1749.256
06:53.5,3141.049,1749.612
06:54.7,3138.044,1749.28
06:56.0,3135.031,1749.813
06:57.3,3131.991,1749.578
06:58.6,3128.932,1750.009
06:59.8,3125.889,1749.834
07:00.9,3122.854,1749.945
07:02.0,3119.822,1749.261
07:03.2,3116.787,1749.49
07:04.3,3113.757,1749.52
07:05.6,3110.75,1749.557
07:06.7,3107.725,1749.816
07:07.7,3104.719,1749.598
07:08.8,3101.62,1750.026
07:09.9,3098.593,1749.506
07:10.9,3095.584,1749.177
07:12.0,3092.515,1749.704
07:13.0,3089.509,1748.892
07:14.0,3086.488,1749.736
07:15.0,3083.472,1749.748
07:15.9,3080.461,1749.276
07:16.9,3077.438,1749.818
07:17.9,3074.416,1749.893
07:18.7,3071.379,1749.531
07:19.7,3068.375,1749.536
07:20.7,3065.309,1749.371
07:21.5,3062.29,1748.949
07:22.4,3059.247,1749.582
07:23.2,3056.241,1749.796
07:24.1,3053.237,1748.993
07:24.9,3050.156,1749.703
07:25.7,3047.099,1749.812
07:26.5,3044.028,1749.358
07:27.4,3041.01,1749.339
07:28.1,3037.975,1749.462
07:29.0,3034.899,1749.442
07:29.6,3031.839,1749.409
07:30.4,3028.813,1749.228
07:31.1,3025.726,1749.521
07:32.0,3022.703,1749.757
07:32.6,3019.691,1749.347
07:33.4,3016.68,1749.425
07:34.1,3013.607,1749.17
07:34.8,3010.555,1749.213
07:35.4,3007.534,1749.46
07:36.1,3004.473,1749.287
07:36.7,3001.416,1750.117
07:36.8,3000.859,1749.25
