time [sec],V [mV],I [mA]
50:45.6,3689.179,1749.918
51:25.3,3686.172,1749.599
52:06.5,3683.145,1749.868
52:45.5,3680.125,1749.582
53:25.4,3677.102,1749.702
54:04.7,3674.096,1749.568
54:39.5,3671.083,1749.966
55:14.7,3668.054,1750.073
55:44.6,3665.039,1749.915
56:18.7,3662.022,1749.706
56:46.5,3658.977,1749.888
57:16.6,3655.969,1749.493
57:41.5,3652.938,1749.524
58:05.3,3649.921,1749.919
58:26.7,3646.906,1749.63
58:51.6,3643.881,1749.748
59:10.5,3640.857,1749.844
59:28.3,3637.856,1749.853
59:43.9,3634.847,1749.895
59:58.2,3631.842,1749.837
00:12.6,3628.829,1749.537
00:26.0,3625.787,1749.516
00:37.9,3622.747,1749.843
00:50.1,3619.743,1749.925
01:00.5,3616.622,1749.634
01:10.9,3613.601,1749.698
01:21.8,3610.548,1749.377
01:31.4,3607.54,1749.949
01:39.8,3604.532,1749.823
01:48.6,3601.495,1749.831
01:57.2,3598.455,1749.935
02:06.4,3595.416,1750.054
02:14.3,3592.411,1749.578
02:21.6,3589.368,1749.899
02:29.9,3586.321,1749.951
02:37.3,3583.247,1749.993
02:45.0,3580.231,1749.942
02:51.4,3577.228,1749.337
02:59.0,3574.216,1749.542
03:05.7,3571.186,1749.84
03:12.4,3568.156,1749.617
03:19.0,3565.114,1749.914
03:25.4,3562.032,1749.86
03:32.1,3558.98,1749.804
03:37.9,3555.955,1749.728
03:43.8,3552.95,1749.881
03:50.4,3549.844,1749.422
03:56.4,3546.764,1749.967
04:02.4,3543.758,1749.931
04:07.8,3540.746,1749.728
04:13.4,3537.714,1749.912
04:19.3,3534.711,1749.542
04:24.7,3531.683,1749.664
04:30.2,3528.647,1749.662
04:35.9,3525.578,1749.631
04:41.2,3522.571,1749.13
04:46.0,3519.552,1748.632
04:51.4,3516.546,1750.136
04:56.7,3513.518,1749.0
05:01.9,3510.502,1748.527
05:06.8,3507.477,1749.605
05:11.7,3504.461,1749.51
05:16.5,3501.446,1749.423
05:21.6,3498.404,1749.659
05:26.3,3495.396,1749.295
05:30.9,3492.381,1750.345
05:35.6,3489.362,1749.748
05:40.1,3486.356,1749.729
05:44.6,3483.341,1750.071
05:49.4,3480.291,1749.427
05:53.8,3477.28,1749.632
05:58.3,3474.279,1749.801
06:02.8,3471.255,1749.766
06:07.2,3468.254,1749.93
06:11.6,3465.211,1750.004
06:16.1,3462.206,1749.9
06:20.3,3459.195,1749.827
06:24.4,3456.136,1749.998
06:28.6,3453.108,1750.154
06:32.9,3450.078,1749.847
06:36.9,3447.05,1749.592
06:41.0,3443.943,1749.389
06:45.4,3440.912,1749.522
06:49.1,3437.897,1749.989
06:53.0,3434.89,1749.876
06:56.8,3431.846,1750.0
07:00.7,3428.763,1749.817
07:04.5,3425.743,1749.412
07:08.4,3422.737,1749.759
07:12.0,3419.722,1749.751
07:15.8,3416.654,1749.669
07:19.4,3413.649,1750.512
07:23.1,3410.604,1750.003
07:26.8,3407.573,1748.967
07:30.0,3404.485,1748.508
07:34.0,3401.479,1749.88
07:37.2,3398.432,1750.426
07:40.6,3395.425,1750.407
07:44.2,3392.398,1749.776
07:47.6,3389.382,1749.655
07:50.7,3386.379,1749.84
07:54.0,3383.361,1750.176
07:57.6,3380.319,1749.567
08:00.4,3377.307,1749.563
08:03.8,3374.254,1749.303
08:07.0,3371.246,1749.7
08:10.2,3368.245,1749.586
08:13.1,3365.224,1749.597
08:16.3,3362.223,1749.526
08:19.4,3359.222,1750.155
08:22.4,3356.195,1748.919
08:25.1,3353.168,1749.62
08:28.3,3350.157,1749.326
08:31.3,3347.103,1749.607
08:34.1,3344.057,1749.776
08:37.2,3341.048,1749.835
08:39.8,3338.035,1750.063
08:42.8,3335.003,1750.114
08:45.6,3331.973,1750.053
08:48.3,3328.937,1749.942
08:51.1,3325.927,1749.384
08:53.7,3322.917,1749.874
08:56.5,3319.903,1749.771
08:59.2,3316.886,1749.713
09:01.7,3313.871,1749.763
09:04.3,3310.861,1749.896
09:06.9,3307.843,1750.156
09:09.4,3304.83,1749.831
09:11.9,3301.828,1749.685
09:14.4,3298.797,1749.752
09:16.8,3295.783,1749.274
09:19.2,3292.743,1749.542
09:21.4,3289.725,1749.308
09:24.1,3286.705,1749.343
09:26.4,3283.652,1751.313
09:28.5,3280.632,1749.83
09:30.9,3277.602,1750.573
09:33.2,3274.554,1749.757
09:35.6,3271.538,1750.13
09:37.8,3268.533,1749.936
09:40.0,3265.486,1749.965
09:42.2,3262.482,1749.87
09:44.3,3259.479,1749.565
09:46.4,3256.478,1749.972
09:48.5,3253.443,1750.017
09:50.6,3250.413,1750.23
09:52.4,3247.409,1749.923
09:54.7,3244.406,1749.9
09:56.6,3241.374,1749.844
09:58.8,3238.318,1749.929
10:00.7,3235.307,1749.447
10:02.7,3232.264,1749.764
10:04.6,3229.198,1749.929
10:06.5,3226.184,1749.449
10:08.4,3223.157,1749.489
10:10.2,3220.145,1749.946
10:12.1,3217.072,1749.731
10:14.0,3214.067,1749.913
10:15.9,3211.061,1749.789
10:17.5,3208.036,1749.667
10:19.4,3204.993,1749.795
10:21.1,3201.988,1749.776
10:22.8,3198.948,1749.665
10:24.5,3195.898,1749.612
10:26.2,3192.83,1749.706
10:28.0,3189.772,1749.694
10:29.5,3186.733,1749.779
10:31.2,3183.723,1749.759
10:32.8,3180.715,1749.328
10:34.3,3177.7,1749.886
10:35.8,3174.666,1749.843
10:37.5,3171.607,1749.595
10:39.1,3168.597,1749.679
10:40.5,3165.579,1749.903
10:42.0,3162.57,1749.768
10:43.5,3159.569,1749.76
10:45.0,3156.524,1749.77
10:46.4,3153.502,1749.859
10:47.6,3150.476,1749.071
10:49.2,3147.423,1750.518
10:50.3,3144.42,1749.835
10:51.8,3141.366,1749.716
10:53.0,3138.349,1749.603
10:54.5,3135.323,1750.015
10:55.8,3132.254,1750.048
10:56.9,3129.233,1749.749
10:58.2,3126.228,1750.104
10:59.3,3123.219,1749.982
11:00.3,3120.167,1749.127
11:01.4,3117.157,1750.052
11:02.7,3114.1,1750.142
11:03.8,3111.085,1749.681
11:05.0,3108.053,1749.678
11:06.0,3104.971,1749.67
11:07.1,3101.951,1750.809
11:08.2,3098.95,1749.97
11:09.3,3095.845,1749.567
11:10.3,3092.8,1750.177
11:11.4,3089.771,1750.073
11:12.3,3086.752,1749.884
11:13.4,3083.673,1749.736
11:14.3,3080.627,1749.737
11:15.3,3077.609,1749.736
11:16.2,3074.598,1749.522
11:17.1,3071.579,1749.718
11:18.1,3068.532,1750.317
11:18.9,3065.494,1749.378
11:19.9,3062.33,1750.372
11:20.7,3059.25,1749.459
11:21.6,3056.205,1750.409
11:22.5,3053.178,1749.711
11:23.3,3050.089,1750.925
11:24.2,3047.085,1749.894
11:24.9,3044.01,1750.747
11:25.8,3040.985,1750.16
11:26.5,3037.95,1750.091
11:27.3,3034.935,1749.297
11:28.0,3031.876,1750.132
11:28.9,3028.847,1749.655
11:29.7,3025.836,1749.82
11:30.3,3022.8,1749.523
11:31.0,3019.725,1750.215
11:31.8,3016.648,1750.577
11:32.6,3013.603,1750.669
11:33.2,3010.52,1749.65
11:33.9,3007.517,1751.027
11:34.5,3004.499,1749.491
11:35.3,3001.457,1749.472
11:35.4,3000.855,1749.767
