time [sec],V [mV],I [mA]
2 01:21:50.77,3405.848,-1748.337
2 01:21:52.94,3408.86,-1748.69
2 01:21:55.46,3411.869,-1748.926
2 01:21:57.56,3414.912,-1748.342
2 01:22:00.14,3417.938,-1748.781
2 01:22:02.51,3420.972,-1748.479
2 01:22:04.86,3423.976,-1748.88
2 01:22:07.57,3427.071,-1748.649
2 01:22:10.06,3430.096,-1748.625
2 01:22:12.39,3433.122,-1748.486
2 01:22:15.04,3436.158,-1748.85
2 01:22:17.90,3439.179,-1748.62
2 01:22:20.36,3442.184,-1748.362
2 01:22:23.07,3445.208,-1748.799
2 01:22:25.69,3448.224,-1748.68
2 01:22:28.67,3451.235,-1748.984
2 01:22:31.32,3454.25,-1748.69
2 01:22:33.92,3457.35,-1748.641
2 01:22:37.02,3460.4,-1748.507
2 01:22:39.86,3463.433,-1748.65
2 01:22:42.91,3466.456,-1748.914
2 01:22:45.73,3469.476,-1748.715
2 01:22:48.46,3472.518,-1748.707
2 01:22:51.62,3475.548,-1748.659
2 01:22:54.67,3478.561,-1748.351
2 01:22:57.82,3481.565,-1748.72
2 01:23:01.04,3484.616,-1748.75
2 01:23:04.28,3487.665,-1748.605
2 01:23:07.36,3490.716,-1748.746
2 01:23:10.79,3493.72,-1748.873
2 01:23:13.81,3496.817,-1748.52
2 01:23:17.43,3499.854,-1748.729
2 01:23:20.69,3502.92,-1748.656
2 01:23:24.01,3505.954,-1748.789
2 01:23:27.52,3508.979,-1748.388
2 01:23:31.11,3511.981,-1748.658
2 01:23:34.45,3514.991,-1748.704
2 01:23:38.05,3518.016,-1748.643
2 01:23:41.47,3521.026,-1748.561
2 01:23:45.27,3524.099,-1748.341
2 01:23:48.87,3527.141,-1748.759
2 01:23:52.80,3530.209,-1748.419
2 01:23:56.62,3533.216,-1748.897
2 01:24:00.18,3536.273,-1748.545
2 01:24:03.90,3539.294,-1748.533
2 01:24:08.02,3542.297,-1748.591
2 01:24:11.66,3545.297,-1748.446
2 01:24:15.63,3548.305,-1748.785
2 01:24:19.76,3551.324,-1748.335
2 01:24:23.62,3554.345,-1749.118
2 01:24:28.12,3557.393,-1748.51
2 01:24:31.93,3560.395,-1748.55
2 01:24:36.06,3563.432,-1748.43
2 01:24:40.55,3566.459,-1748.741
2 01:24:44.94,3569.462,-1748.632
2 01:24:49.08,3572.477,-1748.537
2 01:24:53.44,3575.522,-1748.541
2 01:24:57.91,3578.556,-1748.382
2 01:25:02.38,3581.644,-1748.742
2 01:25:07.24,3584.667,-1748.393
2 01:25:11.65,3587.71,-1748.511
2 01:25:16.46,3590.757,-1748.597
2 01:25:20.83,3593.76,-1748.595
2 01:25:25.63,3596.772,-1748.823
2 01:25:30.28,3599.785,-1748.593
2 01:25:35.19,3602.794,-1748.377
2 01:25:39.85,3605.8,-1748.546
2 01:25:45.16,3608.838,-1748.468
2 01:25:50.07,3611.859,-1748.647
2 01:25:55.30,3614.878,-1748.571
2 01:26:00.53,3617.897,-1748.604
2 01:26:05.29,3620.941,-1748.785
2 01:26:10.33,3623.961,-1748.992
2 01:26:15.24,3626.987,-1748.743
2 01:26:21.10,3630.071,-1748.57
2 01:26:26.23,3633.078,-1748.433
2 01:26:31.72,3636.103,-1748.709
2 01:26:37.64,3639.114,-1748.204
2 01:26:42.89,3642.152,-1748.443
2 01:26:48.78,3645.199,-1748.569
2 01:26:55.50,3648.211,-1748.534
2 01:27:01.39,3651.239,-1748.533
2 01:27:07.15,3654.28,-1748.712
2 01:27:12.69,3657.332,-1748.535
2 01:27:18.76,3660.334,-1748.545
2 01:27:25.01,3663.352,-1748.91
2 01:27:30.86,3666.358,-1748.632
2 01:27:37.09,3669.364,-1748.524
2 01:27:43.31,3672.377,-1748.472
2 01:27:49.72,3675.4,-1748.826
2 01:27:56.16,3678.441,-1748.794
2 01:28:03.30,3681.468,-1748.473
2 01:28:09.77,3684.518,-1748.516
2 01:28:16.68,3687.562,-1748.806
2 01:28:23.71,3690.597,-1748.926
2 01:28:30.61,3693.607,-1748.806
2 01:28:37.62,3696.642,-1748.877
2 01:28:44.97,3699.646,-1748.41
2 01:28:52.52,3702.647,-1748.645
2 01:29:00.16,3705.673,-1748.559
2 01:29:07.87,3708.704,-1748.455
2 01:29:16.27,3711.729,-1748.451
2 01:29:23.99,3714.775,-1748.515
2 01:29:32.00,3717.787,-1748.873
2 01:29:41.27,3720.805,-1748.581
2 01:29:49.74,3723.809,-1748.533
2 01:29:58.28,3726.83,-1748.417
2 01:30:08.29,3729.836,-1748.567
2 01:30:18.01,3732.863,-1748.672
2 01:30:28.64,3735.91,-1748.696
2 01:30:38.52,3738.943,-1748.202
2 01:30:50.13,3741.962,-1748.56
2 01:31:03.37,3744.989,-1748.677
2 01:31:15.09,3748.02,-1748.577
2 01:31:29.91,3751.035,-1748.73
2 01:31:45.06,3754.061,-1748.686
2 01:32:04.04,3757.066,-1748.417
2 01:32:24.80,3760.076,-1748.716
2 01:32:47.71,3763.088,-1748.659
2 01:33:12.75,3766.116,-1748.545
2 01:33:40.74,3769.12,-1748.719
2 01:34:10.41,3772.126,-1748.604
2 01:34:41.21,3775.175,-1748.445
2 01:35:15.52,3778.182,-1748.927
2 01:35:47.16,3781.184,-1748.209
2 01:36:20.13,3784.195,-1748.87
2 01:36:56.22,3787.22,-1749.326
2 01:37:33.39,3790.221,-1748.387
2 01:38:06.62,3793.223,-1748.785
2 01:38:40.30,3796.231,-1748.509
2 01:39:15.50,3799.254,-1748.753
2 01:39:52.94,3802.29,-1748.397
2 01:40:28.83,3805.301,-1748.412
2 01:41:05.18,3808.32,-1749.503
2 01:41:41.27,3811.327,-1748.517
2 01:42:15.18,3814.366,-1748.392
2 01:42:50.66,3817.419,-1748.506
2 01:43:25.99,3820.466,-1749.103
2 01:43:59.89,3823.476,-1748.353
2 01:44:35.03,3826.528,-1748.741
2 01:45:07.79,3829.543,-1748.1
2 01:45:40.06,3832.548,-1748.734
2 01:46:12.71,3835.558,-1748.49
2 01:46:46.12,3838.56,-1748.463
2 01:47:17.88,3841.609,-1748.694
2 01:47:48.93,3844.634,-1749.19
2 01:48:21.19,3847.643,-1748.969
2 01:48:51.76,3850.67,-1748.749
2 01:49:23.59,3853.68,-1748.749
2 01:49:54.39,3856.707,-1748.619
2 01:50:24.76,3859.711,-1748.702
2 01:50:57.20,3862.756,-1748.712
2 01:51:26.27,3865.781,-1748.553
2 01:52:01.08,3868.783,-1748.804
2 01:52:32.42,3871.793,-1748.459
2 01:53:06.51,3874.819,-1748.648
2 01:53:41.33,3877.838,-1748.761
2 01:54:13.26,3880.876,-1748.76
2 01:54:49.75,3883.914,-1748.61
2 01:55:24.10,3886.945,-1748.515
2 01:56:01.67,3889.951,-1748.458
2 01:56:38.56,3892.975,-1748.597
2 01:57:14.69,3895.983,-1748.404
2 01:57:54.02,3899.039,-1748.653
2 01:58:29.54,3902.099,-1748.604
2 01:59:07.37,3905.111,-1748.797
2 01:59:44.49,3908.145,-1748.779
2 02:00:25.64,3911.176,-1748.46
2 02:01:05.30,3914.242,-1748.967
2 02:01:44.06,3917.311,-1748.747
2 02:02:26.75,3920.311,-1748.692
2 02:03:07.37,3923.318,-1748.869
2 02:03:52.47,3926.343,-1748.49
2 02:04:35.41,3929.415,-1748.834
2 02:05:20.52,3932.513,-1748.44
2 02:06:07.63,3935.537,-1748.776
2 02:06:59.09,3938.546,-1748.482
2 02:07:46.56,3941.562,-1748.809
2 02:08:36.09,3944.57,-1748.443
2 02:09:27.86,3947.592,-1748.551
2 02:10:18.65,3950.594,-1748.465
2 02:11:07.47,3953.623,-1748.411
2 02:12:03.16,3956.625,-1748.698
2 02:12:53.48,3959.662,-1748.528
2 02:13:43.45,3962.707,-1748.765
2 02:14:35.55,3965.749,-1748.73
2 02:15:23.72,3968.768,-1748.306
2 02:16:12.22,3971.802,-1748.835
2 02:17:00.49,3974.846,-1748.647
2 02:17:40.92,3977.966,-1748.808
2 02:18:31.13,3981.034,-1749.021
2 02:19:15.83,3984.037,-1748.713
2 02:19:59.58,3987.091,-1748.741
2 02:20:42.65,3990.121,-1748.69
2 02:21:25.01,3993.177,-1748.606
2 02:22:06.38,3996.191,-1748.638
2 02:22:44.02,3999.262,-1748.51
2 02:23:28.37,4002.27,-1748.729
2 02:24:11.18,4005.299,-1748.735
2 02:24:49.18,4008.303,-1748.53
2 02:25:27.05,4011.307,-1748.515
2 02:26:10.53,4014.331,-1748.494
2 02:26:52.87,4017.346,-1748.598
2 02:27:32.49,4020.393,-1748.517
2 02:28:16.60,4023.396,-1748.728
2 02:28:58.51,4026.407,-1748.571
2 02:29:43.35,4029.436,-1748.647
2 02:30:28.29,4032.445,-1748.518
2 02:31:13.99,4035.457,-1748.793
2 02:32:06.11,4038.485,-1748.383
2 02:32:55.62,4041.534,-1749.002
2 02:33:47.59,4044.541,-1748.532
2 02:34:43.57,4047.556,-1748.62
2 02:35:41.98,4050.564,-1748.869
2 02:36:41.98,4053.05,-1748.806
2 02:37:38.07,4056.077,-1748.689
2 02:38:38.07,4058.541,-1748.671
2 02:39:38.07,4060.993,-1748.675
2 02:40:38.07,4063.524,-1748.593
2 02:41:38.07,4066.154,-1748.543
2 02:42:38.07,4068.708,-1748.51
2 02:43:38.07,4070.614,-1748.5
2 02:44:38.07,4072.787,-1748.413
2 02:45:38.07,4075.543,-1748.656
2 02:46:38.07,4077.718,-1748.61
2 02:47:38.07,4080.007,-1748.857
2 02:48:38.07,4082.125,-1748.595
2 02:49:38.07,4084.721,-1748.338
2 02:50:38.07,4086.721,-1748.498
2 02:51:38.07,4089.073,-1748.619
2 02:52:38.07,4091.471,-1748.72
2 02:53:38.07,4093.572,-1748.579
2 02:54:38.07,4096.035,-1748.982
2 02:55:38.07,4097.865,-1748.697
2 02:56:37.89,4100.874,-1748.724
2 02:57:37.89,4102.828,-1748.392
2 02:58:37.89,4105.062,-1748.809
2 02:59:37.89,4107.876,-1748.658
2 03:00:37.89,4110.01,-1748.586
2 03:01:37.89,4112.544,-1748.658
2 03:02:37.89,4114.869,-1748.925
2 03:03:32.72,4117.874,-1748.402
2 03:04:32.72,4120.275,-1748.64
2 03:05:31.14,4123.316,-1748.383
2 03:06:31.14,4125.771,-1748.345
2 03:07:29.60,4128.793,-1748.697
2 03:08:29.60,4131.129,-1748.544
2 03:09:17.81,4134.14,-1748.719
2 03:10:17.81,4136.54,-1748.883
2 03:11:09.21,4139.58,-1748.707
2 03:12:04.01,4142.581,-1748.875
2 03:13:00.79,4145.621,-1748.584
2 03:13:53.25,4148.644,-1748.686
2 03:14:52.10,4151.65,-1748.522
2 03:15:39.87,4154.707,-1748.375
2 03:16:26.71,4157.732,-1748.687
2 03:17:19.71,4160.746,-1748.626
2 03:18:04.65,4163.779,-1748.412
2 03:18:51.96,4166.78,-1748.783
2 03:19:24.96,4169.791,-1748.332
2 03:20:07.18,4172.806,-1748.689
2 03:20:46.06,4175.812,-1748.683
2 03:21:22.29,4178.843,-1748.415
2 03:21:56.69,4181.89,-1748.425
2 03:22:33.41,4184.911,-1748.674
2 03:23:06.80,4187.96,-1748.817
2 03:23:38.79,4190.975,-1748.498
2 03:24:08.88,4194.032,-1748.413
2 03:24:38.35,4197.045,-1748.389
2 03:24:57.84,4199.048,-1749.067
2 03:24:57.85,4198.928,-1716.928
2 03:24:57.88,4194.442,-1156.436
2 03:24:57.90,4190.068,-675.567
2 03:24:57.92,4186.35,-302.845
2 03:24:57.95,4182.9,-0.901
2 03:24:58.33,4179.886,4.53
2 03:24:59.89,4176.882,4.128
2 03:25:03.59,4173.875,4.272
2 03:25:08.72,4170.866,4.242
2 03:25:15.61,4167.828,4.231
2 03:25:24.37,4164.806,4.473
2 03:25:37.70,4161.781,4.541
2 03:25:56.50,4158.76,4.444
2 03:26:20.41,4155.74,4.148
2 03:26:55.15,4152.738,4.162
2 03:27:51.75,4149.694,4.211
2 03:28:51.75,4147.667,3.902
2 03:29:51.75,4146.183,4.298
2 03:30:51.75,4144.588,4.175
2 03:31:51.75,4143.837,4.191
2 03:32:51.75,4142.984,4.03
2 03:33:51.75,4142.292,4.415
2 03:34:51.75,4141.201,4.252
2 03:34:57.84,4141.328,4.414
2 03:34:57.85,4141.337,4.491
2 03:34:57.90,4136.544,600.76
2 03:34:57.92,4132.125,1073.32
2 03:34:57.94,4128.418,1440.455
2 03:34:57.97,4124.966,1739.365
2 03:34:58.42,4121.938,1749.401
2 03:35:00.27,4118.904,1749.956
2 03:35:04.15,4115.866,1750.077
2 03:35:09.54,4112.855,1749.466
2 03:35:16.13,4109.841,1749.629
2 03:35:24.15,4106.822,1749.799
2 03:35:34.30,4103.771,1749.826
2 03:35:45.66,4100.77,1749.484
2 03:35:58.80,4097.759,1749.689
2 03:36:13.86,4094.716,1749.983
2 03:36:31.47,4091.699,1749.89
2 03:36:48.04,4088.656,1749.452
2 03:37:10.36,4085.633,1749.95
2 03:37:32.41,4082.58,1749.953
2 03:37:55.35,4079.545,1749.642
2 03:38:21.17,4076.525,1749.559
2 03:38:44.97,4073.483,1749.662
2 03:39:11.17,4070.42,1749.605
2 03:39:38.60,4067.381,1749.644
2 03:40:06.04,4064.355,1750.002
2 03:40:32.50,4061.328,1749.648
2 03:40:57.91,4058.312,1749.949
2 03:41:25.05,4055.221,1749.546
2 03:41:53.06,4052.188,1749.797
2 03:42:18.97,4049.155,1750.015
2 03:42:46.17,4046.15,1749.703
2 03:43:12.21,4043.144,1749.555
2 03:43:38.71,4040.089,1749.778
2 03:44:07.25,4037.086,1749.873
2 03:44:34.89,4034.082,1749.789
2 03:45:05.06,4031.037,1750.077
2 03:45:34.43,4028.032,1749.698
2 03:46:06.21,4025.031,1749.514
2 03:46:39.19,4021.986,1750.024
2 03:47:16.45,4018.978,1749.622
2 03:47:53.38,4015.944,1750.084
2 03:48:33.04,4012.898,1749.411
2 03:49:17.05,4009.852,1749.951
2 03:50:02.75,4006.834,1749.554
2 03:50:54.76,4003.766,1749.688
2 03:51:52.19,4000.747,1749.716
2 03:52:51.06,3997.737,1749.699
2 03:53:51.06,3995.352,1749.645
2 03:54:44.06,3992.349,1749.779
2 03:55:44.06,3989.938,1749.802
2 03:56:44.06,3987.719,1749.849
2 03:57:44.06,3985.374,1749.589
2 03:58:44.06,3983.076,1750.144
2 03:59:44.06,3980.931,1749.771
2 04:00:44.06,3978.622,1749.695
2 04:01:44.06,3976.445,1749.841
2 04:02:44.06,3974.335,1749.77
2 04:03:44.06,3972.442,1749.681
2 04:04:44.06,3969.955,1749.673
2 04:05:44.06,3968.188,1749.938
2 04:06:44.06,3965.729,1749.943
2 04:07:44.06,3963.697,1749.664
2 04:08:44.06,3961.624,1750.089
2 04:09:44.06,3959.251,1749.65
2 04:10:44.06,3957.284,1749.919
2 04:11:41.05,3954.267,1749.809
2 04:12:41.05,3952.265,1749.508
2 04:13:41.05,3949.971,1749.702
2 04:14:41.05,3947.681,1750.152
2 04:15:38.24,3944.622,1749.605
2 04:16:38.24,3942.439,1750.314
2 04:17:35.30,3939.42,1750.119
2 04:18:35.30,3937.219,1750.085
2 04:19:26.25,3934.179,1749.383
2 04:20:24.29,3931.169,1749.473
2 04:21:24.04,3928.168,1749.815
2 04:22:18.13,3925.152,1749.647
2 04:23:09.53,3922.139,1749.891
2 04:24:03.51,3919.086,1749.59
2 04:24:51.08,3916.043,1749.596
2 04:25:41.98,3912.99,1749.468
2 04:26:32.42,3909.981,1749.726
2 04:27:16.74,3906.946,1749.882
2 04:28:04.23,3903.926,1749.534
2 04:28:47.58,3900.92,1749.948
2 04:29:30.09,3897.918,1749.858
2 04:30:14.70,3894.855,1749.653
2 04:30:57.12,3891.85,1749.656
2 04:31:39.43,3888.842,1749.608
2 04:32:20.99,3885.805,1749.872
2 04:33:03.77,3882.798,1749.867
2 04:33:46.69,3879.779,1750.17
2 04:34:26.50,3876.763,1749.683
2 04:35:08.45,3873.724,1749.747
2 04:35:50.23,3870.716,1749.625
2 04:36:33.85,3867.669,1749.652
2 04:37:16.12,3864.663,1749.488
2 04:37:55.20,3861.656,1749.652
2 04:38:37.87,3858.619,1749.542
2 04:39:25.29,3855.619,1750.008
2 04:40:06.44,3852.556,1749.7
2 04:40:49.88,3849.547,1749.946
2 04:41:33.41,3846.542,1750.087
2 04:42:19.30,3843.5,1749.776
2 04:43:08.71,3840.487,1749.635
2 04:43:54.40,3837.474,1749.722
2 04:44:39.81,3834.454,1749.654
2 04:45:28.23,3831.437,1749.791
2 04:46:10.26,3828.399,1749.828
2 04:46:59.22,3825.393,1749.925
2 04:47:52.04,3822.369,1749.912
2 04:48:42.33,3819.304,1749.595
2 04:49:31.91,3816.3,1749.884
2 04:50:17.54,3813.286,1749.694
2 04:51:09.33,3810.28,1750.014
2 04:51:59.12,3807.267,1749.839
2 04:52:51.88,3804.261,1749.66
2 04:53:40.54,3801.226,1749.896
2 04:54:34.11,3798.196,1749.489
2 04:55:20.83,3795.159,1749.9
2 04:56:15.51,3792.144,1749.73
2 04:57:05.36,3789.097,1749.502
2 04:57:53.11,3786.068,1749.721
2 04:58:46.35,3783.035,1750.058
2 04:59:30.34,3780.022,1750.019
2 05:00:20.46,3776.994,1749.807
2 05:01:08.79,3773.948,1749.81
2 05:01:52.72,3770.939,1749.616
2 05:02:35.83,3767.901,1749.762
2 05:03:20.63,3764.899,1749.758
2 05:04:02.38,3761.883,1749.91
2 05:04:45.64,3758.822,1749.713
2 05:05:25.70,3755.82,1749.957
2 05:06:06.47,3752.804,1749.773
2 05:06:46.79,3749.768,1749.987
2 05:07:24.14,3746.71,1749.732
2 05:08:04.39,3743.693,1749.631
2 05:08:42.01,3740.612,1749.831
2 05:09:18.99,3737.581,1749.781
2 05:09:57.58,3734.558,1749.74
2 05:10:31.20,3731.535,1749.809
2 05:11:07.72,3728.504,1749.846
2 05:11:42.27,3725.491,1749.962
2 05:12:15.71,3722.421,1749.905
2 05:12:47.74,3719.378,1749.946
2 05:13:20.95,3716.356,1749.749
2 05:13:54.31,3713.326,1749.768
2 05:14:28.24,3710.294,1749.415
2 05:15:02.59,3707.258,1750.123
2 05:15:35.13,3704.249,1749.607
2 05:16:13.78,3701.236,1749.608
2 05:16:50.18,3698.227,1749.543
2 05:17:27.28,3695.188,1749.898
2 05:18:08.57,3692.175,1749.747
2 05:18:49.58,3689.112,1749.865
2 05:19:26.47,3686.104,1749.684
2 05:20:06.11,3683.086,1750.089
2 05:20:42.51,3680.07,1750.139
2 05:21:21.46,3677.032,1749.929
2 05:22:03.92,3674.028,1749.472
2 05:22:37.12,3671.019,1749.78
2 05:23:14.29,3668.009,1749.641
2 05:23:47.11,3665.009,1749.678
2 05:24:18.94,3661.997,1749.864
2 05:24:48.11,3658.949,1749.824
2 05:25:17.98,3655.922,1749.803
2 05:25:44.99,3652.917,1749.688
2 05:26:09.64,3649.889,1749.549
2 05:26:33.86,3646.859,1749.84
2 05:26:58.94,3643.859,1749.057
2 05:27:19.20,3640.79,1749.814
2 05:27:37.54,3637.769,1750.081
2 05:27:55.25,3634.716,1750.286
2 05:28:11.84,3631.681,1749.87
2 05:28:27.59,3628.678,1749.817
2 05:28:40.73,3625.647,1749.219
2 05:28:54.12,3622.631,1749.551
2 05:29:06.73,3619.613,1749.639
2 05:29:17.59,3616.604,1749.713
2 05:29:29.64,3613.6,1749.998
2 05:29:39.85,3610.532,1750.069
2 05:29:50.72,3607.506,1749.494
2 05:29:59.95,3604.497,1750.553
2 05:30:09.42,3601.484,1748.424
2 05:30:18.33,3598.457,1749.775
2 05:30:26.89,3595.45,1749.84
2 05:30:35.45,3592.447,1750.103
2 05:30:43.45,3589.433,1751.027
2 05:30:51.28,3586.396,1749.918
2 05:30:58.68,3583.394,1750.342
2 05:31:07.02,3580.341,1749.869
2 05:31:13.89,3577.315,1749.869
2 05:31:21.54,3574.284,1749.636
2 05:31:28.53,3571.257,1749.815
2 05:31:35.48,3568.242,1750.144
2 05:31:42.18,3565.188,1749.672
2 05:31:49.37,3562.186,1749.568
2 05:31:55.49,3559.167,1750.15
2 05:32:01.79,3556.157,1748.559
2 05:32:08.42,3553.091,1749.532
2 05:32:14.84,3550.074,1749.695
2 05:32:20.75,3547.074,1749.73
2 05:32:27.01,3544.071,1749.573
2 05:32:32.71,3541.046,1749.327
2 05:32:39.01,3538.035,1749.841
2 05:32:44.83,3535.032,1749.749
2 05:32:50.26,3531.974,1749.853
2 05:32:56.41,3528.926,1749.859
2 05:33:01.04,3525.917,1749.91
2 05:33:07.21,3522.9,1749.787
2 05:33:12.29,3519.862,1749.888
2 05:33:18.13,3516.859,1749.881
2 05:33:23.49,3513.829,1749.445
2 05:33:28.59,3510.809,1749.971
2 05:33:34.16,3507.766,1749.706
2 05:33:39.18,3504.759,1749.703
2 05:33:44.39,3501.734,1749.907
2 05:33:49.35,3498.733,1749.792
2 05:33:54.34,3495.723,1749.983
2 05:33:59.13,3492.689,1749.685
2 05:34:04.14,3489.686,1750.03
2 05:34:09.00,3486.617,1749.855
2 05:34:13.42,3483.548,1749.687
2 05:34:18.59,3480.519,1749.92
2 05:34:23.21,3477.506,1750.184
2 05:34:28.13,3474.495,1749.758
2 05:34:32.79,3471.461,1749.702
2 05:34:37.27,3468.444,1750.08
2 05:34:41.93,3465.44,1749.85
2 05:34:46.16,3462.415,1749.81
2 05:34:50.61,3459.389,1749.564
2 05:34:55.04,3456.374,1749.772
2 05:34:59.43,3453.344,1749.894
2 05:35:03.75,3450.314,1749.872
2 05:35:08.27,3447.307,1749.753
2 05:35:12.54,3444.282,1749.903
2 05:35:16.40,3441.282,1750.151
2 05:35:20.74,3438.277,1749.724
2 05:35:24.56,3435.248,1749.601
2 05:35:28.91,3432.173,1749.537
2 05:35:32.86,3429.156,1749.991
2 05:35:36.81,3426.113,1749.801
2 05:35:40.86,3423.06,1749.819
2 05:35:44.83,3420.011,1749.753
2 05:35:48.71,3416.966,1750.008
2 05:35:52.80,3413.909,1749.959
2 05:35:56.30,3410.878,1750.022
2 05:36:00.17,3407.864,1749.777
2 05:36:03.79,3404.863,1749.635
2 05:36:07.24,3401.862,1750.416
2 05:36:10.80,3398.852,1749.832
2 05:36:14.46,3395.848,1750.724
2 05:36:18.15,3392.837,1749.217
2 05:36:21.67,3389.827,1749.578
2 05:36:25.01,3386.822,1749.989
2 05:36:28.67,3383.765,1749.69
2 05:36:31.84,3380.745,1749.934
2 05:36:35.35,3377.672,1749.714
2 05:36:38.72,3374.646,1749.605
2 05:36:42.12,3371.598,1750.016
2 05:36:45.19,3368.593,1749.331
2 05:36:48.54,3365.538,1749.381
2 05:36:51.81,3362.519,1750.066
2 05:36:55.21,3359.505,1749.607
2 05:36:58.31,3356.466,1749.695
2 05:37:01.21,3353.454,1749.784
2 05:37:04.50,3350.451,1749.997
2 05:37:07.55,3347.383,1749.826
2 05:37:10.45,3344.355,1750.116
2 05:37:13.39,3341.33,1750.219
2 05:37:16.33,3338.319,1749.623
2 05:37:19.42,3335.292,1749.309
2 05:37:22.14,3332.267,1750.076
2 05:37:24.96,3329.247,1749.849
2 05:37:28.13,3326.173,1749.755
2 05:37:30.69,3323.16,1749.886
2 05:37:33.58,3320.149,1750.033
2 05:37:36.41,3317.092,1749.987
2 05:37:39.11,3314.084,1749.717
2 05:37:41.93,3311.031,1749.977
2 05:37:44.52,3307.966,1749.952
2 05:37:47.09,3304.923,1749.911
2 05:37:49.55,3301.86,1749.703
2 05:37:52.13,3298.856,1749.897
2 05:37:54.89,3295.832,1749.631
2 05:37:57.20,3292.829,1750.043
2 05:37:59.64,3289.811,1749.885
2 05:38:02.46,3286.77,1749.695
2 05:38:04.84,3283.751,1749.852
2 05:38:07.18,3280.749,1749.803
2 05:38:09.58,3277.723,1749.909
2 05:38:11.82,3274.718,1749.41
2 05:38:14.10,3271.706,1749.72
2 05:38:16.51,3268.686,1750.037
2 05:38:18.87,3265.677,1749.374
2 05:38:21.04,3262.665,1749.951
2 05:38:23.17,3259.662,1749.793
2 05:38:25.44,3256.661,1749.962
2 05:38:27.61,3253.661,1749.775
2 05:38:29.84,3250.643,1749.694
2 05:38:31.97,3247.569,1749.638
2 05:38:34.03,3244.52,1750.322
2 05:38:36.06,3241.457,1750.279
2 05:38:38.23,3238.36,1749.991
2 05:38:40.19,3235.358,1749.794
2 05:38:42.35,3232.332,1749.629
2 05:38:44.33,3229.269,1749.956
2 05:38:46.38,3226.172,1749.69
2 05:38:48.13,3223.167,1749.767
2 05:38:50.16,3220.149,1749.806
2 05:38:52.20,3217.095,1749.869
2 05:38:54.27,3213.998,1750.202
2 05:38:55.99,3210.995,1750.384
2 05:38:57.69,3207.939,1749.84
2 05:38:59.65,3204.933,1749.803
2 05:39:01.47,3201.876,1749.828
2 05:39:03.31,3198.777,1750.201
2 05:39:05.05,3195.735,1749.824
2 05:39:06.64,3192.732,1749.73
2 05:39:08.42,3189.73,1749.809
2 05:39:10.13,3186.708,1749.571
