time [sec],V [mV],I [mA]
3 08:55:29.38,3170.737,1750.158
3 08:55:30.93,3167.717,1750.014
3 08:55:32.61,3164.679,1750.491
3 08:55:34.12,3161.640,1750.365
3 08:55:35.57,3158.637,1750.211
3 08:55:37.23,3155.599,1750.196
3 08:55:38.57,3152.597,1749.935
3 08:55:40.13,3149.592,1750.299
3 08:55:41.34,3146.591,1750.212
3 08:55:42.88,3143.555,1750.030
3 08:55:44.29,3140.554,1750.143
3 08:55:45.62,3137.532,1750.227
3 08:55:47.04,3134.527,1750.059
3 08:55:48.46,3131.498,1749.785
3 08:55:49.64,3128.491,1750.051
3 08:55:50.97,3125.455,1750.510
3 08:55:52.06,3122.432,1750.422
3 08:55:53.25,3119.414,1749.995
3 08:55:54.44,3116.386,1750.362
3 08:55:55.68,3113.324,1749.912
3 08:55:56.85,3110.301,1750.035
3 08:55:58.22,3107.204,1750.192
3 08:55:59.35,3104.152,1750.293
3 08:56:00.48,3101.136,1750.076
3 08:56:01.53,3098.112,1750.077
3 08:56:02.73,3095.071,1750.228
3 08:56:03.82,3092.009,1750.212
3 08:56:04.95,3089.008,1750.148
3 08:56:05.91,3085.987,1750.163
3 08:56:07.10,3082.971,1750.111
3 08:56:08.06,3079.961,1750.239
3 08:56:09.09,3076.947,1750.161
3 08:56:10.13,3073.939,1750.153
3 08:56:11.10,3070.916,1750.385
3 08:56:12.07,3067.874,1749.938
3 08:56:12.93,3064.856,1750.297
3 08:56:13.87,3061.837,1750.161
3 08:56:14.89,3058.817,1750.204
3 08:56:15.78,3055.805,1749.911
3 08:56:16.66,3052.789,1750.301
3 08:56:17.62,3049.724,1750.070
3 08:56:18.42,3046.669,1750.042
3 08:56:19.41,3043.562,1750.421
3 08:56:20.22,3040.546,1750.111
3 08:56:21.06,3037.524,1750.274
3 08:56:21.94,3034.517,1750.135
3 08:56:22.75,3031.500,1750.020
3 08:56:23.50,3028.490,1749.992
3 08:56:24.38,3025.474,1750.090
3 08:56:25.10,3022.442,1750.224
3 08:56:25.83,3019.422,1749.788
3 08:56:26.71,3016.396,1750.556
3 08:56:27.40,3013.374,1750.075
3 08:56:28.21,3010.331,1749.846
3 08:56:28.97,3007.280,1750.154
3 08:56:29.68,3004.209,1749.908
3 08:56:30.38,3001.538,1749.883
3 08:56:30.39,3001.752,1717.775
3 08:56:30.41,3004.864,1400.170
3 08:56:30.43,3010.371,912.293
3 08:56:30.45,3015.915,477.881
3 08:56:30.47,3020.324,177.144
3 08:56:30.49,3023.372,8.793
3 08:56:30.54,3026.448,-68.378
3 08:56:30.85,3029.453,3.348
3 08:56:31.42,3032.507,3.385
3 08:56:32.38,3035.545,3.447
3 08:56:33.27,3038.565,3.193
3 08:56:34.60,3041.636,3.301
3 08:56:36.21,3044.762,3.376
3 08:56:37.72,3047.773,3.161
3 08:56:39.35,3050.782,3.529
3 08:56:41.15,3053.826,3.440
3 08:56:43.43,3056.826,3.415
3 08:56:45.54,3059.836,2.827
3 08:56:47.91,3062.851,3.098
3 08:56:50.41,3065.862,3.091
3 08:56:52.97,3068.909,3.273
3 08:56:55.70,3071.932,3.240
3 08:56:58.90,3074.952,3.239
3 08:57:02.12,3077.956,3.457
3 08:57:05.40,3080.978,3.585
3 08:57:08.67,3083.994,3.053
3 08:57:12.65,3086.995,3.419
3 08:57:16.62,3090.047,3.190
3 08:57:21.53,3093.051,3.154
3 08:57:25.80,3096.081,3.238
3 08:57:30.51,3099.123,2.833
3 08:57:35.57,3102.126,3.285
3 08:57:40.86,3105.145,3.611
3 08:57:46.78,3108.164,2.980
3 08:57:53.11,3111.184,3.361
3 08:57:59.69,3114.189,3.306
3 08:58:07.03,3117.191,2.830
3 08:58:14.01,3120.196,3.510
3 08:58:20.95,3123.198,3.246
3 08:58:27.80,3126.216,3.079
3 08:58:36.77,3129.239,3.197
3 08:58:46.29,3132.246,3.076
3 08:58:56.23,3135.256,3.296
3 08:59:05.99,3138.285,3.412
3 08:59:17.29,3141.303,3.402
3 08:59:28.58,3144.334,3.471
3 08:59:41.42,3147.357,3.152
3 08:59:54.94,3150.373,3.592
3 09:00:08.29,3153.386,3.756
3 09:00:24.16,3156.416,3.743
3 09:00:40.19,3159.443,3.458
3 09:00:56.70,3162.488,3.529
3 09:01:15.13,3165.501,3.285
3 09:01:33.83,3168.530,3.447
3 09:01:54.21,3171.584,3.420
3 09:02:15.18,3174.654,2.875
3 09:02:36.99,3177.673,2.666
3 09:03:00.28,3180.677,3.430
3 09:03:26.81,3183.711,3.357
3 09:03:52.58,3186.736,2.891
3 09:04:19.76,3189.744,3.285
3 09:04:50.34,3192.766,2.991
3 09:05:21.34,3195.791,3.324
3 09:05:53.34,3198.795,3.032
3 09:06:29.04,3201.797,3.099
3 09:06:30.38,3201.801,2.955
