time [sec],V [mV],I [mA]
45:54.4,4163.47,-1748.611
46:39.1,4166.503,-1748.482
47:14.7,4169.507,-1748.504
47:56.8,4172.511,-1748.438
48:35.6,4175.532,-1749.186
49:12.1,4178.559,-1749.025
49:44.8,4181.593,-1748.822
50:21.6,4184.601,-1748.552
50:54.2,4187.629,-1749.14
51:26.1,4190.655,-1749.076
51:56.6,4193.68,-1749.043
52:27.1,4196.707,-1748.707
52:50.3,4199.212,-1749.461
52:50.3,4198.969,-1717.283
52:50.4,4194.465,-1156.711
52:50.4,4190.166,-675.675
52:50.4,4186.565,-302.597
52:50.4,4183.024,-0.522
52:50.8,4179.996,4.726
52:52.5,4176.99,3.327
52:55.6,4173.955,4.732
53:01.1,4170.942,3.137
53:07.8,4167.935,4.057
53:16.5,4164.92,4.218
53:29.7,4161.885,4.026
53:46.0,4158.884,3.792
54:11.8,4155.862,4.086
54:46.4,4152.808,4.095
55:43.7,4149.806,3.947
56:43.7,4147.484,3.61
57:43.7,4146.404,4.107
58:43.7,4144.771,3.901
59:43.7,4143.628,4.361
00:43.7,4142.519,4.404
01:43.7,4141.837,3.689
02:43.7,4141.573,3.377
02:50.3,4141.173,4.027
02:50.3,4141.212,3.987
02:50.4,4136.53,601.598
02:50.4,4132.201,1074.01
02:50.4,4128.496,1440.921
02:50.5,4124.732,1739.354
02:50.8,4121.716,1749.816
02:52.6,4118.695,1749.913
02:55.8,4115.687,1749.229
03:01.3,4112.645,1749.586
03:07.4,4109.579,1751.253
03:15.1,4106.557,1750.005
03:24.7,4103.539,1749.86
03:35.8,4100.524,1749.959
03:48.8,4097.489,1750.036
04:02.2,4094.459,1749.43
04:18.5,4091.431,1750.106
04:35.4,4088.373,1750.064
04:54.2,4085.346,1749.558
05:14.0,4082.333,1749.978
05:34.7,4079.32,1749.728
05:57.4,4076.311,1749.976
06:20.5,4073.31,1750.674
06:42.0,4070.307,1750.566
07:07.5,4067.291,1750.016
07:31.0,4064.278,1750.056
07:54.0,4061.226,1749.655
08:19.6,4058.169,1750.054
08:43.7,4055.139,1749.058
09:10.3,4052.092,1749.773
09:34.0,4049.064,1749.432
09:59.2,4046.028,1750.05
10:25.7,4043.024,1750.091
10:52.1,4039.989,1750.674
11:19.7,4036.954,1750.047
11:47.7,4033.926,1749.983
12:16.0,4030.907,1749.918
12:46.1,4027.902,1749.61
13:20.2,4024.881,1749.672
13:53.7,4021.863,1749.762
14:32.8,4018.852,1749.203
15:07.5,4015.827,1749.745
15:49.6,4012.786,1749.67
16:38.4,4009.745,1750.0
17:25.0,4006.699,1749.863
18:18.5,4003.661,1749.94
19:12.7,4000.632,1749.763
20:09.6,3997.607,1749.6
21:09.6,3995.146,1749.682
22:05.2,3992.123,1750.358
23:05.2,3989.977,1749.567
24:05.2,3987.579,1749.615
25:05.2,3985.093,1749.764
26:05.2,3982.827,1749.999
27:05.2,3980.259,1749.988
28:05.2,3978.095,1749.57
29:05.2,3975.983,1749.922
30:05.2,3973.722,1749.844
31:05.2,3971.457,1749.82
32:05.2,3969.438,1749.909
33:05.2,3967.257,1749.882
34:05.2,3965.057,1749.778
35:05.2,3962.914,1750.022
36:05.2,3960.604,1749.092
37:05.2,3958.116,1750.196
38:05.2,3955.82,1749.983
39:05.2,3953.905,1749.278
40:02.7,3950.864,1749.699
41:02.7,3948.707,1749.848
42:02.7,3946.093,1749.665
43:02.7,3943.557,1749.784
43:56.6,3940.555,1749.7
44:56.6,3938.164,1749.834
45:51.4,3935.159,1749.75
46:51.4,3932.59,1750.028
47:43.2,3929.548,1749.852
48:39.9,3926.508,1749.976
49:33.3,3923.505,1749.584
50:26.7,3920.503,1749.734
51:16.1,3917.502,1750.311
52:05.6,3914.459,1750.032
52:52.8,3911.44,1749.897
53:42.1,3908.398,1749.948
54:28.8,3905.322,1749.773
55:13.3,3902.3,1749.692
55:56.6,3899.248,1749.642
56:42.7,3896.239,1749.642
57:23.3,3893.228,1749.995
58:04.6,3890.212,1749.785
58:50.0,3887.2,1750.169
59:29.6,3884.143,1749.325
00:12.3,3881.112,1749.833
00:53.9,3878.063,1749.951
01:34.5,3875.041,1749.938
02:17.4,3872.024,1750.085
02:59.8,3869.006,1749.647
03:39.5,3865.97,1750.194
04:22.5,3862.958,1750.263
05:02.0,3859.958,1749.744
05:44.2,3856.952,1750.005
06:30.1,3853.943,1749.72
07:11.3,3850.89,1749.701
07:55.5,3847.862,1749.764
08:39.3,3844.821,1749.815
09:22.4,3841.821,1750.082
10:09.3,3838.768,1749.777
10:55.4,3835.755,1749.883
11:42.7,3832.74,1749.681
12:27.7,3829.739,1750.087
13:13.8,3826.734,1749.511
14:00.6,3823.727,1749.696
14:46.3,3820.716,1749.922
15:33.5,3817.702,1749.99
16:22.8,3814.696,1749.705
17:10.4,3811.687,1749.959
17:59.4,3808.686,1749.665
18:47.8,3805.68,1749.757
19:37.4,3802.673,1749.945
20:28.4,3799.64,1749.801
21:15.6,3796.62,1749.805
22:03.1,3793.616,1750.033
22:54.3,3790.584,1749.347
23:43.3,3787.54,1749.205
24:32.2,3784.527,1749.697
25:20.4,3781.494,1749.964
26:09.3,3778.48,1749.684
26:52.5,3775.443,1749.556
27:40.4,3772.394,1750.195
28:23.7,3769.36,1749.864
29:09.2,3766.356,1749.891
29:49.4,3763.291,1750.58
30:31.4,3760.237,1749.547
31:14.3,3757.207,1749.929
31:54.6,3754.201,1749.983
32:33.1,3751.198,1749.875
33:12.4,3748.169,1749.847
33:50.6,3745.117,1749.894
34:29.5,3742.114,1749.691
35:05.4,3739.063,1750.04
35:42.7,3736.037,1749.265
36:17.2,3733.002,1749.925
36:52.0,3729.994,1749.879
37:24.5,3726.975,1749.536
38:02.3,3723.968,1749.566
38:33.5,3720.953,1749.994
39:07.3,3717.929,1750.431
39:39.6,3714.908,1750.018
40:09.6,3711.871,1749.895
40:44.5,3708.869,1749.884
41:18.2,3705.835,1749.57
41:53.6,3702.804,1749.633
42:28.8,3699.695,1749.998
43:05.7,3696.688,1749.898
43:45.3,3693.662,1750.028
44:23.4,3690.655,1749.465
45:02.4,3687.653,1750.098
45:40.8,3684.631,1749.741
46:20.1,3681.613,1749.973
46:56.8,3678.581,1749.448
47:34.9,3675.569,1749.912
48:14.5,3672.534,1749.793
48:49.1,3669.527,1749.988
49:22.8,3666.502,1749.453
49:56.1,3663.473,1749.615
50:28.3,3660.421,1749.532
50:57.5,3657.406,1750.033
51:25.5,3654.403,1750.052
51:50.7,3651.365,1749.685
52:16.7,3648.341,1749.869
52:42.6,3645.341,1749.8
53:06.2,3642.303,1750.653
53:26.0,3639.254,1750.318
53:44.9,3636.214,1750.162
54:02.1,3633.213,1749.306
54:17.4,3630.169,1749.923
54:33.1,3627.167,1749.887
54:46.1,3624.126,1749.018
55:00.2,3621.096,1750.201
55:12.4,3618.067,1749.472
55:24.0,3615.051,1750.305
55:35.4,3612.03,1749.676
55:45.8,3609.004,1749.863
55:55.6,3605.981,1749.667
56:06.2,3602.909,1749.55
56:15.2,3599.897,1749.84
56:24.3,3596.835,1750.233
56:33.4,3593.827,1749.885
56:40.8,3590.773,1749.354
56:49.9,3587.736,1750.253
56:57.6,3584.725,1750.002
57:05.1,3581.652,1749.685
57:13.5,3578.61,1749.491
57:20.6,3575.588,1749.961
57:27.9,3572.501,1749.853
57:35.0,3569.495,1750.492
57:41.8,3566.395,1750.854
57:49.1,3563.376,1749.797
57:55.3,3560.373,1749.864
58:01.9,3557.355,1749.868
58:08.4,3554.319,1749.945
58:14.7,3551.318,1749.691
58:20.8,3548.302,1749.93
58:26.9,3545.302,1749.879
58:32.8,3542.279,1749.787
58:39.0,3539.238,1749.798
58:44.9,3536.237,1749.811
58:50.2,3533.236,1750.018
58:56.3,3530.192,1750.218
59:02.0,3527.136,1750.283
59:07.5,3524.131,1749.906
59:13.1,3521.078,1749.985
59:18.6,3518.078,1750.468
59:24.4,3515.03,1749.902
59:29.2,3511.96,1750.179
59:34.6,3508.95,1748.585
59:39.9,3505.945,1749.77
59:45.2,3502.896,1749.092
59:50.0,3499.868,1749.861
59:55.6,3496.862,1749.521
00:00.2,3493.819,1750.0
00:05.4,3490.757,1749.964
00:10.0,3487.705,1750.079
00:14.3,3484.701,1749.892
00:20.0,3481.634,1750.066
00:24.9,3478.623,1749.856
00:29.1,3475.613,1749.864
00:33.8,3472.61,1749.833
00:38.6,3469.559,1749.409
00:43.0,3466.496,1749.935
00:47.3,3463.472,1749.551
00:51.8,3460.446,1750.174
00:56.3,3457.422,1749.759
01:00.8,3454.409,1750.132
01:05.1,3451.404,1749.483
01:09.4,3448.398,1749.829
01:13.4,3445.396,1750.076
01:17.6,3442.364,1749.703
01:22.1,3439.305,1749.769
01:26.2,3436.283,1749.765
01:30.1,3433.28,1749.864
01:34.1,3430.235,1749.901
01:37.9,3427.23,1749.995
01:42.0,3424.224,1749.803
01:45.7,3421.204,1749.659
01:49.5,3418.196,1749.784
01:53.9,3415.193,1749.943
01:57.3,3412.181,1749.905
02:01.4,3409.155,1749.612
02:04.8,3406.149,1749.72
02:08.6,3403.085,1749.787
02:12.2,3400.067,1749.765
02:16.0,3397.049,1750.045
02:19.1,3394.016,1750.265
02:22.9,3390.992,1749.753
02:26.4,3387.991,1749.996
02:30.0,3384.943,1749.815
02:33.1,3381.921,1749.161
02:36.5,3378.91,1749.915
02:40.0,3375.884,1750.305
02:43.2,3372.806,1749.969
02:46.7,3369.778,1750.045
02:50.0,3366.737,1749.689
02:53.1,3363.72,1749.988
02:56.5,3360.669,1750.159
02:59.7,3357.606,1749.69
03:02.7,3354.581,1749.844
03:05.6,3351.578,1749.976
03:09.1,3348.566,1749.972
03:11.9,3345.531,1749.853
03:14.9,3342.53,1749.552
03:18.0,3339.463,1750.1
03:20.9,3336.447,1749.702
03:23.8,3333.4,1749.602
03:26.6,3330.399,1749.673
03:29.5,3327.388,1749.616
03:31.7,3324.379,1750.34
03:35.0,3321.358,1750.033
03:37.7,3318.338,1749.743
03:40.8,3315.335,1749.969
03:43.3,3312.279,1749.848
03:45.9,3309.252,1749.903
03:48.5,3306.244,1749.729
03:51.1,3303.221,1750.026
03:53.9,3300.172,1749.876
03:56.3,3297.114,1749.648
03:58.9,3294.071,1749.957
04:01.3,3291.052,1749.868
04:04.0,3288.035,1749.706
04:06.2,3285.031,1750.035
04:08.8,3281.968,1749.923
04:11.2,3278.944,1749.835
04:13.6,3275.926,1749.558
04:15.8,3272.926,1749.818
04:18.3,3269.918,1749.879
04:20.5,3266.912,1749.882
04:22.8,3263.838,1749.937
04:25.0,3260.764,1750.026
04:27.4,3257.763,1749.884
04:29.6,3254.688,1749.823
04:31.7,3251.662,1750.061
04:33.9,3248.659,1749.704
04:36.0,3245.659,1749.618
04:38.1,3242.621,1749.897
04:40.1,3239.616,1749.898
04:42.2,3236.591,1749.842
04:44.1,3233.556,1750.094
04:46.2,3230.491,1750.147
04:48.3,3227.444,1749.76
04:50.2,3224.429,1749.969
04:52.1,3221.424,1749.922
04:54.1,3218.409,1749.538
04:56.0,3215.371,1749.842
04:57.9,3212.356,1749.723
04:59.7,3209.323,1750.063
05:01.8,3206.284,1750.333
05:03.5,3203.193,1749.757
05:05.3,3200.125,1749.762
05:07.1,3197.108,1750.073
05:08.8,3194.101,1749.618
05:10.5,3191.081,1749.761
05:12.2,3188.055,1750.062
05:14.1,3184.999,1750.154
05:15.8,3181.933,1750.056
05:17.2,3178.891,1749.683
05:18.9,3175.882,1749.593
05:20.5,3172.87,1749.828
05:22.1,3169.807,1750.072
05:23.7,3166.798,1749.853
05:25.4,3163.728,1749.638
05:26.7,3160.712,1749.824
05:28.3,3157.63,1749.794
05:29.9,3154.615,1749.815
05:31.4,3151.614,1749.945
05:32.8,3148.607,1749.943
05:34.2,3145.59,1749.728
05:35.4,3142.553,1749.877
05:37.0,3139.547,1750.208
05:38.3,3136.435,1750.295
05:39.7,3133.399,1749.889
05:41.0,3130.359,1749.909
05:42.3,3127.352,1750.095
05:43.4,3124.314,1749.772
05:44.4,3121.304,1749.984
05:45.7,3118.262,1749.928
05:47.1,3115.195,1750.136
05:48.3,3112.123,1749.938
05:49.4,3109.084,1750.069
05:50.6,3106.079,1749.646
05:51.8,3103.068,1749.81
05:52.8,3100.055,1749.726
05:53.9,3097.048,1749.772
05:55.1,3094.046,1749.874
05:56.1,3090.977,1749.862
05:57.3,3087.916,1749.824
05:58.2,3084.867,1749.838
05:59.4,3081.794,1749.944
06:00.2,3078.771,1749.914
06:01.4,3075.712,1749.561
06:02.3,3072.7,1749.765
06:03.2,3069.683,1749.609
06:04.3,3066.67,1750.087
06:05.1,3063.609,1749.819
06:06.1,3060.6,1749.538
06:07.0,3057.565,1749.793
06:07.9,3054.558,1749.791
06:08.7,3051.527,1750.219
06:09.6,3048.517,1750.06
06:10.5,3045.49,1750.232
06:11.3,3042.476,1749.695
06:12.1,3039.474,1749.977
06:12.9,3036.462,1750.041
06:13.8,3033.455,1749.776
06:14.5,3030.453,1749.663
06:15.4,3027.428,1749.216
06:16.2,3024.339,1750.073
06:16.9,3021.264,1749.849
06:17.7,3018.251,1750.172
06:18.4,3015.239,1749.735
06:19.2,3012.214,1749.862
06:20.0,3009.202,1750.012
06:20.6,3006.193,1749.764
06:21.3,3003.13,1749.7
06:21.8,3000.793,1749.933
