time [sec],V [mV],I [mA]
52:51.7,3473.967,-1747.983
52:55.0,3476.971,-1748.497
52:57.9,3479.979,-1748.281
53:01.1,3482.997,-1748.732
53:04.0,3486.01,-1748.363
53:07.7,3489.038,-1748.307
53:10.7,3492.092,-1748.501
53:13.9,3495.133,-1748.491
53:17.2,3498.143,-1748.484
53:20.5,3501.172,-1748.538
53:23.9,3504.18,-1748.4
53:27.3,3507.19,-1748.364
53:30.7,3510.209,-1748.641
53:34.0,3513.286,-1748.232
53:37.6,3516.318,-1748.688
53:41.4,3519.335,-1748.647
53:44.7,3522.439,-1748.375
53:48.7,3525.493,-1747.189
53:52.5,3528.532,-1749.405
53:55.8,3531.592,-1748.396
53:59.9,3534.606,-1748.186
54:03.3,3537.648,-1749.285
54:07.7,3540.659,-1749.207
54:11.5,3543.683,-1749.104
54:15.4,3546.714,-1747.782
54:19.5,3549.723,-1749.025
54:23.6,3552.81,-1747.873
54:27.5,3555.851,-1748.606
54:31.7,3558.855,-1749.542
54:35.9,3561.858,-1747.562
54:39.9,3564.876,-1749.357
54:44.2,3567.918,-1748.021
54:48.6,3570.932,-1748.526
54:52.9,3573.961,-1748.278
54:57.4,3576.969,-1748.773
55:01.5,3580.005,-1748.554
55:06.1,3583.017,-1748.377
55:10.5,3586.042,-1748.418
55:15.4,3589.051,-1748.781
55:19.7,3592.103,-1748.643
55:24.5,3595.194,-1749.041
55:29.5,3598.199,-1748.696
55:34.4,3601.199,-1748.344
55:39.0,3604.252,-1748.404
55:43.9,3607.266,-1748.422
55:48.7,3610.273,-1748.65
55:53.6,3613.278,-1748.632
55:59.1,3616.297,-1748.495
56:04.0,3619.3,-1748.507
56:08.9,3622.317,-1748.542
56:14.3,3625.343,-1748.544
56:19.3,3628.381,-1748.676
56:25.2,3631.423,-1748.22
56:30.1,3634.453,-1748.353
56:36.2,3637.542,-1748.576
56:41.5,3640.568,-1748.456
56:47.3,3643.607,-1748.57
56:53.3,3646.609,-1748.452
56:58.9,3649.642,-1748.446
57:05.1,3652.674,-1748.515
57:11.2,3655.706,-1748.555
57:16.5,3658.73,-1748.855
57:22.7,3661.739,-1748.451
57:29.0,3664.773,-1748.502
57:35.0,3667.825,-1748.109
57:41.7,3670.829,-1748.707
57:47.7,3673.842,-1748.18
57:54.2,3676.871,-1748.392
58:01.1,3679.912,-1748.293
58:07.8,3682.922,-1748.61
58:14.3,3685.924,-1748.715
58:21.0,3688.992,-1748.493
58:27.8,3692.007,-1748.399
58:35.6,3695.048,-1748.53
58:42.7,3698.064,-1748.478
58:49.8,3701.115,-1748.564
58:57.6,3704.156,-1748.667
59:05.6,3707.171,-1748.393
59:12.2,3710.185,-1748.783
59:21.3,3713.187,-1748.448
59:29.3,3716.205,-1748.754
59:37.6,3719.214,-1748.214
59:45.9,3722.268,-1748.752
59:55.3,3725.304,-1748.412
00:04.5,3728.344,-1748.238
00:14.1,3731.352,-1748.216
00:23.6,3734.361,-1748.134
00:34.7,3737.374,-1748.277
00:45.0,3740.466,-1748.987
00:57.4,3743.476,-1748.568
01:09.9,3746.508,-1748.602
01:23.5,3749.548,-1748.336
01:39.2,3752.575,-1748.472
01:55.7,3755.595,-1748.466
02:15.7,3758.612,-1748.637
02:38.8,3761.663,-1748.115
03:04.2,3764.666,-1748.249
03:30.0,3767.69,-1748.751
04:00.1,3770.735,-1748.661
04:31.1,3773.744,-1748.356
05:04.5,3776.744,-1748.401
05:38.2,3779.753,-1749.54
06:11.1,3782.774,-1748.789
06:47.6,3785.784,-1748.587
07:22.4,3788.831,-1748.315
07:55.1,3791.9,-1748.513
08:33.6,3794.945,-1748.784
09:10.2,3797.983,-1748.574
09:46.1,3801.022,-1748.565
10:19.9,3804.041,-1748.452
10:58.3,3807.058,-1748.873
11:35.1,3810.09,-1748.393
12:11.0,3813.117,-1748.569
12:44.8,3816.129,-1748.587
13:19.6,3819.156,-1748.838
13:55.3,3822.175,-1748.577
14:28.5,3825.188,-1748.406
15:04.6,3828.19,-1748.774
15:35.9,3831.204,-1748.27
16:09.7,3834.209,-1748.713
16:41.6,3837.227,-1748.438
17:12.9,3840.236,-1748.344
17:46.6,3843.254,-1749.151
18:16.7,3846.262,-1748.477
18:47.7,3849.262,-1749.254
19:19.1,3852.274,-1747.888
19:50.7,3855.279,-1748.5
20:22.1,3858.299,-1748.41
20:53.4,3861.349,-1748.397
21:23.7,3864.394,-1748.103
21:59.1,3867.422,-1748.826
22:31.9,3870.422,-1748.351
23:04.4,3873.434,-1748.695
23:40.1,3876.441,-1749.145
24:13.5,3879.475,-1748.75
24:50.7,3882.492,-1748.354
25:23.2,3885.526,-1748.736
26:00.7,3888.559,-1748.263
26:39.7,3891.566,-1747.815
27:16.5,3894.582,-1748.551
27:51.7,3897.607,-1748.565
28:30.6,3900.62,-1748.268
29:07.8,3903.625,-1748.29
29:46.3,3906.674,-1748.468
30:26.7,3909.737,-1748.578
31:04.3,3912.757,-1749.472
31:47.6,3915.802,-1748.554
32:28.4,3918.803,-1748.605
33:09.2,3921.851,-1748.63
33:56.7,3924.854,-1747.638
34:41.5,3927.871,-1748.717
35:25.7,3930.923,-1748.181
36:15.3,3933.969,-1748.501
37:00.8,3937.034,-1748.378
37:54.6,3940.111,-1748.537
38:47.3,3943.128,-1748.726
39:34.0,3946.162,-1748.397
40:34.0,3948.812,-1748.467
41:21.1,3951.816,-1748.209
42:09.8,3954.822,-1748.301
43:06.9,3957.864,-1747.993
43:58.2,3960.872,-1749.373
44:51.2,3963.875,-1748.755
45:38.4,3966.908,-1748.486
46:30.5,3969.95,-1748.211
47:20.5,3972.971,-1748.072
48:07.9,3976.027,-1748.867
48:51.7,3979.064,-1748.416
49:36.8,3982.09,-1748.676
50:22.4,3985.121,-1748.35
51:05.3,3988.144,-1748.904
51:48.0,3991.175,-1748.555
52:27.9,3994.186,-1748.855
53:11.8,3997.19,-1748.604
53:51.3,4000.252,-1748.531
54:30.5,4003.28,-1748.535
55:15.8,4006.284,-1748.798
55:52.4,4009.449,-1748.804
56:34.0,4012.517,-1748.643
57:18.5,4015.555,-1748.564
57:58.2,4018.558,-1748.271
58:39.7,4021.588,-1748.284
59:23.7,4024.621,-1748.585
00:05.0,4027.625,-1748.688
00:52.4,4030.679,-1748.418
01:38.6,4033.742,-1748.435
02:25.7,4036.744,-1748.697
03:17.2,4039.778,-1748.276
04:10.8,4042.784,-1748.357
05:01.0,4045.799,-1748.31
06:01.0,4048.356,-1748.574
06:51.7,4051.432,-1748.581
07:51.7,4054.03,-1748.2
08:49.9,4057.066,-1748.282
09:49.8,4059.333,-1748.737
10:49.9,4061.632,-1748.467
11:49.3,4064.672,-1748.459
12:49.3,4066.384,-1748.615
13:48.2,4069.394,-1748.524
14:48.2,4071.453,-1749.354
15:48.2,4073.47,-1748.095
16:48.2,4075.486,-1748.016
17:48.2,4077.835,-1749.938
18:48.2,4080.543,-1748.294
19:48.2,4082.771,-1748.382
20:48.2,4085.265,-1748.89
21:48.2,4086.81,-1748.266
22:48.2,4089.005,-1748.611
23:48.2,4091.487,-1748.577
24:48.2,4093.703,-1748.571
25:48.2,4095.923,-1748.415
26:48.2,4098.263,-1748.35
27:48.2,4100.441,-1748.661
28:48.2,4102.847,-1748.712
29:48.2,4105.341,-1748.335
30:48.2,4107.391,-1748.625
31:48.2,4110.107,-1748.723
32:48.2,4112.435,-1748.489
33:48.2,4115.105,-1748.688
34:48.2,4117.901,-1748.615
35:48.2,4120.531,-1748.69
36:48.2,4122.868,-1748.681
37:43.0,4125.9,-1748.512
38:43.0,4128.346,-1748.206
39:42.1,4131.376,-1748.813
40:42.1,4134.226,-1748.541
41:42.1,4136.744,-1748.518
42:30.8,4139.747,-1748.174
43:30.3,4142.805,-1748.319
44:28.2,4145.819,-1748.496
45:23.3,4148.836,-1748.438
46:17.1,4151.839,-1748.549
47:07.0,4154.879,-1748.148
47:58.1,4157.887,-1748.406
48:44.6,4160.915,-1748.464
49:32.3,4163.939,-1748.138
50:14.4,4166.949,-1748.508
50:53.7,4169.95,-1748.296
51:35.6,4172.986,-1748.309
52:15.3,4176.017,-1748.594
52:50.6,4179.017,-1748.41
53:26.5,4182.019,-1748.53
54:00.4,4185.044,-1748.659
54:33.3,4188.053,-1748.547
55:03.1,4191.054,-1748.637
55:34.4,4194.067,-1748.269
56:03.6,4197.09,-1748.352
56:25.5,4199.257,-1748.278
56:25.5,4199.039,-1716.028
56:25.5,4194.506,-1155.924
56:25.5,4190.129,-675.754
56:25.6,4186.44,-303.716
56:25.6,4183.249,-2.103
56:26.0,4180.234,3.173
56:27.6,4177.188,2.968
56:31.0,4174.171,3.13
56:36.6,4171.158,3.293
56:44.0,4168.142,2.953
56:52.3,4165.126,3.51
57:06.0,4162.066,3.341
57:23.5,4159.066,3.237
57:49.2,4156.001,3.181
58:27.1,4152.997,3.22
59:25.8,4149.995,3.099
00:25.8,4147.982,3.285
01:25.8,4146.312,2.901
02:25.8,4145.285,3.363
03:25.8,4144.236,3.77
04:25.8,4143.236,3.39
05:25.8,4142.636,3.415
06:25.5,4141.962,3.547
06:25.5,4141.951,3.548
06:25.5,4137.093,602.618
06:25.6,4132.739,1075.23
06:25.6,4129.086,1441.811
06:25.6,4125.907,1739.753
06:26.0,4122.851,1749.227
06:28.0,4119.822,1749.431
06:31.9,4116.801,1749.432
06:36.4,4113.758,1749.652
06:43.0,4110.755,1749.669
06:52.1,4107.706,1749.713
07:02.2,4104.706,1749.691
07:12.9,4101.706,1749.584
07:26.4,4098.704,1749.543
07:42.6,4095.697,1749.564
07:59.8,4092.689,1749.944
08:18.7,4089.684,1749.526
08:39.8,4086.68,1749.484
09:04.1,4083.631,1749.711
09:27.8,4080.615,1749.812
09:54.3,4077.565,1749.943
10:21.8,4074.543,1750.008
10:49.6,4071.521,1749.423
11:17.5,4068.472,1749.703
11:48.9,4065.395,1749.285
12:16.1,4062.348,1749.968
12:48.0,4059.286,1749.875
13:14.0,4056.283,1749.761
13:42.4,4053.24,1749.708
14:12.8,4050.184,1749.943
14:42.6,4047.108,1749.412
15:10.3,4044.079,1749.737
15:37.9,4041.026,1749.852
16:05.5,4038.012,1749.497
16:36.5,4034.999,1749.552
17:03.2,4031.964,1750.025
17:32.8,4028.941,1749.972
18:02.9,4025.868,1749.97
18:33.1,4022.859,1749.993
19:08.7,4019.828,1749.293
19:43.6,4016.815,1749.756
20:20.3,4013.806,1749.879
21:01.7,4010.795,1749.792
21:45.6,4007.79,1749.473
22:32.6,4004.787,1749.573
23:24.3,4001.745,1749.682
24:21.9,3998.739,1749.694
25:21.9,3995.963,1749.446
26:20.7,3992.925,1749.757
27:20.7,3990.559,1749.801
28:20.7,3988.136,1749.548
29:20.7,3986.203,1749.592
30:20.7,3983.687,1750.031
31:20.7,3981.791,1749.822
32:20.7,3979.33,1750.07
33:20.7,3977.33,1749.929
34:20.7,3975.09,1749.792
35:20.7,3972.632,1749.688
36:20.7,3971.106,1750.07
37:20.7,3968.819,1750.192
38:20.7,3966.788,1749.773
39:20.7,3964.611,1749.735
40:20.7,3962.525,1749.786
41:20.7,3960.404,1749.979
42:20.7,3958.107,1749.471
43:20.7,3956.162,1749.907
44:20.7,3953.772,1750.017
45:20.7,3951.338,1749.794
46:20.7,3948.872,1749.663
47:20.7,3946.73,1749.934
48:16.1,3943.66,1749.477
49:16.1,3941.297,1749.966
50:15.9,3938.285,1749.249
51:15.9,3935.806,1749.663
52:12.2,3932.761,1750.07
53:08.7,3929.754,1749.841
54:05.7,3926.747,1750.017
55:00.5,3923.739,1749.66
55:53.7,3920.734,1749.957
56:45.0,3917.688,1749.758
57:35.0,3914.669,1749.877
58:19.8,3911.656,1749.745
59:08.8,3908.642,1749.798
59:56.5,3905.634,1749.915
00:41.3,3902.615,1749.743
01:24.7,3899.584,1750.28
02:12.9,3896.577,1749.853
02:53.3,3893.537,1749.795
03:35.9,3890.518,1749.686
04:19.7,3887.469,1749.856
05:01.2,3884.466,1749.5
05:42.3,3881.372,1749.782
06:22.8,3878.331,1749.635
07:05.7,3875.329,1749.38
07:49.8,3872.314,1749.764
08:29.1,3869.279,1749.53
09:13.6,3866.267,1749.595
09:56.9,3863.231,1749.565
10:38.2,3860.218,1749.678
11:24.8,3857.193,1749.635
12:07.7,3854.107,1749.834
12:50.5,3851.101,1749.943
13:36.8,3848.083,1749.873
14:21.3,3845.072,1749.65
15:07.1,3842.015,1749.847
15:55.8,3838.995,1749.705
16:45.1,3835.971,1749.773
17:33.6,3832.961,1749.956
18:19.7,3829.952,1749.883
19:08.6,3826.948,1749.529
19:58.3,3823.893,1749.964
20:46.5,3820.845,1749.573
21:35.5,3817.844,1750.05
22:29.5,3814.825,1749.615
23:17.2,3811.81,1749.526
24:08.1,3808.732,1749.661
25:01.9,3805.73,1749.573
25:54.9,3802.699,1749.647
26:47.6,3799.678,1749.942
27:34.9,3796.65,1749.572
28:31.3,3793.617,1749.712
29:25.3,3790.592,1749.563
30:12.3,3787.506,1749.808
31:06.6,3784.485,1749.72
31:53.4,3781.477,1749.936
32:44.0,3778.456,1749.819
33:32.9,3775.393,1749.793
34:18.4,3772.361,1749.824
35:03.4,3769.359,1749.46
35:48.9,3766.337,1749.756
36:32.2,3763.302,1749.746
37:15.1,3760.28,1749.678
37:58.0,3757.245,1749.873
38:39.0,3754.221,1749.924
39:18.0,3751.215,1749.813
39:56.7,3748.163,1749.711
40:37.5,3745.162,1749.904
41:16.9,3742.154,1749.785
41:52.9,3739.139,1749.795
42:29.3,3736.134,1749.76
43:07.4,3733.088,1749.459
43:43.2,3730.055,1749.635
44:18.2,3726.995,1749.491
44:52.1,3723.991,1749.529
45:24.5,3720.98,1749.378
45:58.4,3717.967,1749.89
46:30.0,3714.916,1749.579
47:04.0,3711.902,1749.551
47:39.0,3708.896,1749.99
48:12.0,3705.878,1750.034
48:48.8,3702.876,1749.485
49:24.9,3699.855,1749.96
50:03.1,3696.838,1749.831
50:44.9,3693.819,1749.491
51:20.7,3690.799,1749.525
52:04.6,3687.723,1749.848
52:45.3,3684.65,1749.711
53:25.7,3681.613,1749.594
54:05.5,3678.551,1749.986
54:45.1,3675.533,1749.553
55:19.1,3672.521,1749.886
55:58.0,3669.519,1750.086
56:28.6,3666.517,1749.98
57:02.0,3663.487,1749.894
57:33.8,3660.448,1749.559
58:03.9,3657.443,1749.976
58:29.0,3654.426,1749.683
58:56.5,3651.417,1749.928
59:21.6,3648.368,1749.521
59:44.3,3645.368,1749.84
00:07.3,3642.34,1749.906
00:26.2,3639.31,1749.863
00:44.1,3636.291,1749.846
00:59.6,3633.272,1749.84
01:15.2,3630.25,1749.68
01:30.4,3627.238,1749.951
01:42.3,3624.207,1749.416
01:55.5,3621.202,1750.005
02:06.5,3618.189,1749.743
02:18.7,3615.089,1749.694
02:29.8,3612.089,1749.83
02:39.6,3609.072,1749.703
02:49.5,3606.061,1749.788
02:58.6,3603.049,1749.924
03:06.6,3600.044,1749.602
03:16.3,3597.008,1749.998
03:25.1,3593.963,1749.729
03:31.9,3590.962,1750.0
03:40.5,3587.917,1749.875
03:48.5,3584.915,1749.572
03:55.8,3581.913,1749.979
04:03.2,3578.911,1750.127
04:10.9,3575.886,1749.6
04:17.7,3572.862,1750.012
04:24.6,3569.855,1750.012
04:30.9,3566.849,1750.02
04:38.1,3563.804,1749.706
04:44.2,3560.794,1749.705
04:51.3,3557.765,1749.406
04:57.1,3554.763,1749.694
05:03.5,3551.74,1749.853
05:09.7,3548.724,1749.906
05:15.7,3545.656,1749.808
05:21.6,3542.653,1749.421
05:28.2,3539.618,1749.69
05:33.8,3536.591,1749.581
05:39.4,3533.544,1749.757
05:45.3,3530.542,1749.764
05:50.4,3527.515,1749.901
05:55.9,3524.493,1750.052
06:01.6,3521.491,1749.951
06:06.9,3518.435,1749.981
06:12.2,3515.415,1750.021
06:17.4,3512.402,1749.806
06:22.8,3509.394,1749.611
06:28.1,3506.335,1749.768
06:33.0,3503.335,1749.678
06:38.0,3500.238,1749.494
06:43.3,3497.224,1749.595
06:47.8,3494.193,1749.585
06:53.2,3491.169,1749.93
06:57.7,3488.116,1749.492
07:02.3,3485.107,1750.009
07:07.5,3482.08,1749.591
07:12.2,3479.064,1749.863
07:16.7,3476.058,1749.737
07:21.1,3473.023,1750.176
07:25.8,3469.992,1749.938
07:29.9,3466.985,1749.656
07:34.5,3463.974,1749.429
07:39.1,3460.926,1749.67
07:43.5,3457.906,1749.882
07:47.7,3454.897,1749.85
07:52.1,3451.834,1750.132
07:56.6,3448.741,1749.556
08:00.4,3445.701,1749.843
08:05.1,3442.604,1749.413
08:08.7,3439.575,1749.322
08:13.1,3436.549,1749.435
08:16.9,3433.468,1749.809
08:21.4,3430.434,1750.007
08:25.2,3427.365,1749.82
08:29.2,3424.324,1749.854
08:33.1,3421.319,1750.132
08:36.9,3418.293,1749.899
08:40.7,3415.288,1749.619
08:44.6,3412.273,1749.786
08:48.3,3409.255,1750.196
08:51.9,3406.238,1749.895
08:55.8,3403.185,1749.842
08:59.4,3400.16,1749.615
09:02.9,3397.112,1749.694
09:06.4,3394.099,1749.451
09:09.9,3391.05,1749.546
09:13.4,3388.037,1749.529
09:16.9,3385.005,1749.54
09:20.0,3381.911,1749.347
09:23.7,3378.897,1749.801
09:26.7,3375.892,1749.751
09:30.2,3372.871,1749.806
09:33.5,3369.855,1749.833
09:36.7,3366.817,1749.919
09:39.7,3363.78,1750.315
09:43.3,3360.747,1749.676
09:46.4,3357.729,1749.318
09:49.1,3354.7,1749.798
09:52.6,3351.63,1749.465
09:55.6,3348.616,1749.685
09:58.3,3345.594,1750.025
10:01.7,3342.548,1749.724
10:04.4,3339.491,1749.644
10:07.4,3336.457,1749.969
10:10.4,3333.443,1749.748
10:13.0,3330.378,1749.74
10:16.0,3327.316,1749.879
10:18.8,3324.303,1749.583
10:21.8,3321.232,1749.922
10:24.5,3318.168,1749.681
10:27.3,3315.163,1749.772
10:29.8,3312.125,1749.642
10:32.5,3309.11,1749.426
10:35.2,3306.099,1749.533
10:37.6,3303.087,1749.599
10:40.0,3300.067,1749.587
10:42.7,3297.063,1750.07
10:45.3,3294.045,1749.439
10:47.7,3291.011,1749.984
10:50.1,3288.001,1749.972
10:52.6,3284.987,1749.788
10:55.1,3281.984,1749.605
10:57.4,3278.938,1749.976
10:59.8,3275.907,1750.18
11:02.0,3272.899,1749.631
11:04.5,3269.876,1749.418
11:06.6,3266.861,1749.931
11:09.0,3263.857,1750.026
11:11.0,3260.823,1749.938
11:13.2,3257.816,1749.831
11:15.5,3254.803,1750.135
11:17.7,3251.779,1749.219
11:19.8,3248.77,1749.713
11:21.9,3245.738,1749.629
11:24.0,3242.721,1749.834
11:25.9,3239.69,1749.49
11:28.0,3236.657,1749.813
11:30.0,3233.652,1749.997
11:32.0,3230.649,1749.59
11:33.9,3227.619,1749.47
11:35.9,3224.616,1749.965
11:37.9,3221.611,1749.736
11:39.9,3218.603,1749.673
11:41.7,3215.575,1749.308
11:43.5,3212.54,1749.442
11:45.5,3209.511,1750.141
11:47.1,3206.51,1749.629
11:48.8,3203.47,1749.369
11:50.7,3200.44,1749.488
11:52.5,3197.408,1749.806
11:54.1,3194.343,1749.625
11:56.0,3191.271,1749.859
11:57.8,3188.149,1749.777
11:59.5,3185.087,1749.69
12:01.2,3182.055,1750.016
12:02.7,3179.054,1749.46
12:04.3,3175.995,1749.843
12:06.0,3172.973,1749.878
12:07.5,3169.963,1749.452
12:09.0,3166.886,1749.617
12:10.5,3163.823,1749.616
12:12.1,3160.797,1749.784
12:13.6,3157.751,1749.936
12:15.0,3154.735,1749.788
12:16.5,3151.651,1749.736
12:18.0,3148.573,1749.486
12:19.3,3145.566,1749.707
12:20.7,3142.558,1749.638
12:22.1,3139.528,1750.048
12:23.5,3136.496,1749.653
12:24.8,3133.448,1749.972
12:26.0,3130.441,1749.835
12:27.4,3127.44,1750.267
12:28.5,3124.385,1749.915
12:29.5,3121.383,1749.621
12:30.8,3118.334,1749.658
12:32.0,3115.33,1750.093
12:33.2,3112.298,1749.589
12:34.4,3109.218,1749.583
12:35.4,3106.217,1749.397
12:36.5,3103.189,1749.564
12:37.6,3100.135,1749.85
12:38.8,3097.109,1749.445
12:39.9,3094.08,1750.149
12:40.9,3091.046,1749.931
12:41.9,3088.012,1749.745
12:42.9,3084.995,1749.887
12:44.0,3081.949,1750.024
12:45.0,3078.938,1749.66
12:45.9,3075.913,1749.874
12:46.9,3072.911,1749.747
12:47.8,3069.798,1749.79
12:48.7,3066.79,1749.821
12:49.7,3063.781,1749.982
12:50.5,3060.774,1749.726
12:51.5,3057.692,1749.727
12:52.3,3054.667,1750.236
12:53.2,3051.633,1749.758
12:54.1,3048.568,1749.852
12:54.9,3045.536,1749.749
12:55.8,3042.534,1749.608
12:56.5,3039.461,1749.224
12:57.3,3036.398,1749.78
12:58.2,3033.254,1749.753
12:58.9,3030.218,1749.456
12:59.7,3027.193,1749.989
13:00.5,3024.177,1750.016
13:01.2,3021.123,1750.039
13:02.0,3018.071,1750.097
13:02.7,3014.984,1749.824
13:03.4,3011.904,1749.717
13:04.1,3008.827,1749.563
13:04.9,3005.809,1749.826
13:05.6,3002.751,1750.009
13:06.0,3000.957,1749.516
