time [sec],V [mV],I [mA]
2 07:30:54.58,3925.220,-1749.122
2 07:31:33.85,3928.289,-1748.827
2 07:32:13.55,3931.298,-1748.661
2 07:32:52.58,3934.345,-1748.799
2 07:33:33.49,3937.349,-1748.508
2 07:34:23.59,3940.369,-1748.698
2 07:35:05.43,3943.390,-1748.889
2 07:35:49.37,3946.417,-1748.853
2 07:36:35.67,3949.420,-1749.063
2 07:37:18.22,3952.463,-1748.764
2 07:38:05.77,3955.488,-1748.812
2 07:38:54.91,3958.490,-1748.765
2 07:39:39.74,3961.563,-1748.783
2 07:40:27.92,3964.576,-1748.822
2 07:41:09.80,3967.641,-1748.623
2 07:41:58.28,3970.643,-1748.901
2 07:42:45.81,3973.645,-1748.702
2 07:43:29.66,3976.650,-1748.635
2 07:44:10.57,3979.653,-1749.033
2 07:44:50.87,3982.666,-1748.692
2 07:45:34.79,3985.673,-1748.682
2 07:46:14.83,3988.689,-1749.157
2 07:46:57.78,3991.704,-1748.887
2 07:47:36.65,3994.708,-1748.908
2 07:48:14.46,3997.775,-1748.672
2 07:48:59.91,4000.790,-1748.768
2 07:49:39.37,4003.807,-1748.949
2 07:50:19.34,4006.826,-1748.709
2 07:50:58.83,4009.847,-1748.797
2 07:51:40.06,4012.927,-1748.907
2 07:52:19.59,4015.928,-1748.979
2 07:52:57.34,4018.943,-1748.693
2 07:53:42.11,4021.950,-1748.677
2 07:54:24.16,4024.981,-1748.516
2 07:55:04.37,4027.993,-1748.687
2 07:55:50.10,4031.025,-1749.121
2 07:56:35.29,4034.040,-1749.101
2 07:57:21.23,4037.092,-1748.618
2 07:58:12.38,4040.093,-1748.782
2 07:59:02.95,4043.095,-1749.138
2 07:59:57.93,4046.139,-1748.655
2 08:00:51.77,4049.157,-1748.824
2 08:01:51.77,4051.934,-1748.896
2 08:02:48.32,4054.978,-1748.768
2 08:03:48.32,4057.270,-1748.703
2 08:04:41.09,4060.352,-1748.387
2 08:05:41.09,4062.191,-1749.314
2 08:06:37.40,4065.213,-1749.231
2 08:07:37.40,4067.168,-1748.878
2 08:08:37.40,4069.628,-1748.824
2 08:09:37.40,4071.894,-1748.935
2 08:10:37.40,4074.392,-1748.771
2 08:11:37.40,4076.479,-1749.097
2 08:12:37.40,4079.011,-1748.881
2 08:13:37.40,4081.510,-1748.963
2 08:14:37.40,4083.690,-1748.914
2 08:15:37.40,4085.933,-1748.907
2 08:16:37.40,4088.489,-1748.904
2 08:17:37.40,4090.700,-1749.022
2 08:18:37.40,4093.079,-1748.649
2 08:19:37.40,4095.280,-1749.093
2 08:20:37.40,4097.889,-1748.831
2 08:21:37.40,4099.910,-1748.874
2 08:22:37.40,4102.228,-1748.868
2 08:23:35.60,4105.242,-1749.080
2 08:24:35.60,4107.391,-1748.970
2 08:25:35.60,4109.804,-1748.806
2 08:26:35.60,4112.291,-1748.685
2 08:27:35.60,4114.956,-1748.960
2 08:28:34.10,4117.959,-1748.813
2 08:29:34.10,4120.481,-1748.979
2 08:30:33.17,4123.491,-1748.859
2 08:31:33.17,4126.260,-1749.056
2 08:32:27.90,4129.290,-1748.709
2 08:33:25.54,4132.293,-1748.956
2 08:34:24.98,4135.297,-1748.878
2 08:35:18.37,4138.313,-1748.690
2 08:36:12.16,4141.356,-1749.054
2 08:37:04.34,4144.392,-1748.804
2 08:37:56.33,4147.398,-1748.823
2 08:38:43.56,4150.432,-1748.894
2 08:39:30.99,4153.466,-1748.581
2 08:40:17.35,4156.488,-1748.517
2 08:41:03.93,4159.501,-1748.755
2 08:41:45.17,4162.523,-1748.696
2 08:42:32.08,4165.540,-1748.739
2 08:43:08.35,4168.551,-1748.931
2 08:43:45.40,4171.596,-1748.851
2 08:44:24.72,4174.653,-1749.037
2 08:45:02.38,4177.720,-1748.879
2 08:45:38.35,4180.741,-1748.993
2 08:46:15.13,4183.766,-1748.764
2 08:46:47.22,4186.788,-1749.048
2 08:47:17.42,4189.807,-1748.958
2 08:47:47.75,4192.842,-1749.100
2 08:48:16.67,4195.853,-1749.179
2 08:48:46.71,4198.875,-1748.575
2 08:48:49.48,4198.994,-1748.812
2 08:48:49.49,4198.783,-1716.671
2 08:48:49.52,4194.328,-1156.037
2 08:48:49.54,4190.048,-675.239
2 08:48:49.56,4186.399,-302.675
2 08:48:49.59,4182.889,-0.570
2 08:48:49.94,4179.861,4.822
2 08:48:51.42,4176.861,4.901
2 08:48:54.55,4173.849,4.859
2 08:49:00.03,4170.733,4.406
2 08:49:06.11,4167.699,4.786
2 08:49:15.15,4164.668,4.919
2 08:49:28.59,4161.666,4.984
2 08:49:44.92,4158.629,5.052
2 08:50:09.03,4155.575,5.180
2 08:50:42.80,4152.525,4.768
2 08:51:33.62,4149.515,5.005
2 08:52:33.62,4147.205,5.055
2 08:53:33.62,4145.459,5.072
2 08:54:33.62,4144.133,4.853
2 08:55:33.62,4142.848,4.965
2 08:56:33.62,4141.365,4.932
2 08:57:33.62,4140.978,4.846
2 08:58:33.62,4139.955,4.943
2 08:58:49.48,4139.528,5.073
2 08:58:49.49,4139.517,5.053
2 08:58:49.54,4134.569,600.919
2 08:58:49.56,4130.184,1073.448
2 08:58:49.58,4126.451,1440.491
2 08:58:49.61,4123.014,1739.462
2 08:58:50.07,4120.000,1748.946
2 08:58:51.90,4116.965,1750.245
2 08:58:54.80,4113.954,1750.103
2 08:58:59.29,4110.954,1749.734
2 08:59:05.20,4107.946,1749.829
2 08:59:12.05,4104.903,1749.870
2 08:59:20.68,4101.854,1749.968
2 08:59:30.02,4098.811,1749.918
2 08:59:40.93,4095.790,1750.165
2 08:59:52.80,4092.778,1750.369
2 09:00:05.44,4089.737,1749.834
2 09:00:19.56,4086.722,1749.725
2 09:00:35.79,4083.714,1749.863
2 09:00:51.86,4080.630,1750.254
2 09:01:09.61,4077.598,1749.888
2 09:01:25.70,4074.596,1750.193
2 09:01:45.80,4071.570,1750.189
2 09:02:05.70,4068.543,1749.927
2 09:02:24.69,4065.542,1749.976
2 09:02:46.40,4062.536,1749.792
2 09:03:05.38,4059.534,1750.024
2 09:03:27.49,4056.505,1750.050
2 09:03:48.21,4053.463,1749.825
2 09:04:11.06,4050.436,1749.969
2 09:04:35.26,4047.415,1749.762
2 09:04:57.24,4044.411,1750.209
2 09:05:24.07,4041.407,1749.933
2 09:05:49.44,4038.405,1749.830
2 09:06:17.75,4035.385,1749.834
2 09:06:45.53,4032.377,1749.852
2 09:07:15.67,4029.372,1749.770
2 09:07:49.63,4026.303,1749.793
2 09:08:24.24,4023.259,1749.800
2 09:09:00.22,4020.259,1750.295
2 09:09:39.79,4017.253,1749.989
2 09:10:22.13,4014.232,1749.990
2 09:11:05.35,4011.231,1749.847
2 09:11:56.50,4008.217,1750.012
2 09:12:45.22,4005.213,1749.899
2 09:13:42.35,4002.122,1749.990
2 09:14:39.19,3999.119,1749.956
2 09:15:39.19,3996.183,1749.735
2 09:16:39.19,3993.562,1749.907
2 09:17:37.41,3990.537,1750.457
2 09:18:37.41,3988.382,1749.923
2 09:19:37.41,3985.820,1750.158
2 09:20:37.41,3983.208,1750.008
2 09:21:37.41,3980.774,1749.981
2 09:22:37.41,3978.627,1749.725
2 09:23:37.41,3975.932,1750.224
2 09:24:37.41,3973.907,1749.665
2 09:25:37.41,3971.613,1749.923
2 09:26:37.41,3969.415,1750.024
2 09:27:37.41,3967.337,1749.950
2 09:28:37.41,3965.294,1750.300
2 09:29:37.41,3962.652,1749.803
2 09:30:37.41,3959.971,1749.896
2 09:31:37.41,3958.165,1749.855
2 09:32:37.41,3955.736,1750.191
2 09:33:37.41,3953.350,1750.003
2 09:34:37.29,3950.340,1750.114
2 09:35:37.29,3948.145,1750.351
2 09:36:37.29,3945.723,1749.950
2 09:37:31.40,3942.699,1749.814
2 09:38:31.40,3940.278,1749.547
2 09:39:30.99,3937.257,1749.906
2 09:40:30.99,3934.910,1749.943
2 09:41:14.67,3931.856,1749.881
2 09:42:14.67,3929.554,1750.229
2 09:42:57.14,3926.529,1749.831
2 09:43:51.26,3923.495,1750.029
2 09:44:45.75,3920.482,1749.870
2 09:45:36.34,3917.481,1749.988
2 09:46:24.39,3914.470,1749.829
2 09:47:10.11,3911.457,1749.881
2 09:47:56.51,3908.448,1749.991
2 09:48:43.83,3905.399,1749.686
2 09:49:28.10,3902.339,1749.694
2 09:50:11.55,3899.324,1750.368
2 09:50:54.49,3896.320,1750.124
2 09:51:38.24,3893.292,1749.849
2 09:52:17.26,3890.273,1749.853
2 09:52:58.59,3887.265,1749.995
2 09:53:41.12,3884.255,1750.168
2 09:54:21.31,3881.248,1750.414
2 09:55:03.19,3878.178,1750.105
2 09:55:43.93,3875.127,1750.081
2 09:56:25.14,3872.111,1750.170
2 09:57:04.47,3869.095,1749.809
2 09:57:45.50,3866.071,1749.908
2 09:58:22.59,3863.025,1749.935
2 09:59:06.57,3860.013,1750.206
2 09:59:45.17,3856.994,1750.011
2 10:00:28.07,3853.978,1750.042
2 10:01:08.19,3850.977,1750.137
2 10:01:50.22,3847.955,1749.717
2 10:02:31.12,3844.873,1750.073
2 10:03:12.73,3841.869,1750.323
2 10:03:58.70,3838.855,1749.724
2 10:04:39.90,3835.742,1750.013
2 10:05:25.63,3832.714,1750.449
2 10:06:08.44,3829.706,1750.152
2 10:06:51.15,3826.705,1750.061
2 10:07:36.83,3823.704,1749.757
2 10:08:20.53,3820.660,1750.095
2 10:09:06.33,3817.653,1749.928
2 10:09:50.35,3814.633,1749.733
2 10:10:35.21,3811.581,1749.765
2 10:11:22.29,3808.579,1749.836
2 10:12:07.41,3805.569,1749.892
2 10:12:59.73,3802.545,1750.104
2 10:13:47.41,3799.477,1749.848
2 10:14:35.34,3796.469,1750.065
2 10:15:18.92,3793.467,1750.008
2 10:16:08.98,3790.441,1749.706
2 10:16:56.56,3787.430,1750.205
2 10:17:40.82,3784.395,1750.103
2 10:18:26.98,3781.357,1749.884
2 10:19:11.80,3778.329,1749.875
2 10:19:58.81,3775.316,1749.636
2 10:20:40.25,3772.300,1750.228
2 10:21:23.91,3769.270,1750.198
2 10:22:07.59,3766.245,1749.915
2 10:22:47.56,3763.193,1749.970
2 10:23:28.54,3760.188,1750.414
2 10:24:10.93,3757.178,1750.093
2 10:24:49.00,3754.161,1749.737
2 10:25:29.58,3751.160,1750.147
2 10:26:06.43,3748.157,1750.351
2 10:26:44.16,3745.141,1750.051
2 10:27:22.68,3742.139,1749.977
2 10:27:57.68,3739.089,1749.848
2 10:28:34.16,3736.073,1750.139
2 10:29:09.86,3733.069,1750.157
2 10:29:43.98,3730.033,1749.969
2 10:30:19.64,3726.991,1749.927
2 10:30:51.28,3723.954,1749.617
2 10:31:24.90,3720.929,1749.871
2 10:31:58.50,3717.907,1750.140
2 10:32:27.89,3714.886,1749.945
2 10:32:58.88,3711.857,1750.262
2 10:33:33.50,3708.851,1749.829
2 10:34:07.26,3705.839,1749.658
2 10:34:40.30,3702.833,1749.841
2 10:35:15.32,3699.783,1750.091
2 10:35:51.38,3696.779,1749.986
2 10:36:28.87,3693.779,1750.137
2 10:37:06.58,3690.751,1750.013
2 10:37:44.79,3687.716,1749.930
2 10:38:21.30,3684.685,1750.173
2 10:39:03.51,3681.678,1750.050
2 10:39:40.56,3678.648,1749.963
2 10:40:17.03,3675.647,1749.953
2 10:40:54.51,3672.631,1749.893
2 10:41:31.84,3669.570,1750.064
2 10:42:05.00,3666.557,1750.272
2 10:42:39.95,3663.512,1750.228
2 10:43:13.83,3660.503,1749.786
2 10:43:43.00,3657.501,1749.903
2 10:44:09.45,3654.492,1750.331
2 10:44:37.95,3651.459,1750.340
2 10:45:03.13,3648.454,1750.061
2 10:45:27.76,3645.454,1749.925
2 10:45:51.81,3642.429,1750.552
2 10:46:12.09,3639.405,1750.255
2 10:46:31.05,3636.402,1749.605
2 10:46:49.64,3633.379,1749.680
2 10:47:05.07,3630.366,1749.830
2 10:47:20.21,3627.313,1750.454
2 10:47:34.79,3624.271,1749.785
2 10:47:48.00,3621.251,1749.989
2 10:47:59.75,3618.228,1750.209
2 10:48:12.22,3615.226,1749.979
2 10:48:23.74,3612.221,1749.947
2 10:48:34.13,3609.211,1749.994
2 10:48:43.93,3606.210,1750.125
2 10:48:54.14,3603.190,1749.848
2 10:49:03.14,3600.173,1749.783
2 10:49:11.96,3597.172,1750.046
2 10:49:21.05,3594.158,1749.980
2 10:49:29.39,3591.133,1749.901
2 10:49:37.97,3588.115,1750.065
2 10:49:45.17,3585.099,1749.847
2 10:49:53.35,3582.069,1749.883
2 10:50:01.10,3579.014,1750.387
2 10:50:08.26,3575.964,1749.648
2 10:50:15.87,3572.964,1750.244
2 10:50:22.85,3569.928,1749.779
2 10:50:29.89,3566.911,1749.989
2 10:50:36.90,3563.898,1750.306
2 10:50:43.05,3560.895,1750.102
2 10:50:50.05,3557.858,1750.115
2 10:50:56.78,3554.850,1749.934
2 10:51:02.03,3551.833,1749.978
2 10:51:09.02,3548.818,1749.897
2 10:51:15.00,3545.805,1750.295
2 10:51:20.97,3542.774,1750.250
2 10:51:27.43,3539.768,1750.111
2 10:51:33.08,3536.738,1750.458
2 10:51:38.86,3533.695,1750.079
2 10:51:44.79,3530.657,1750.289
2 10:51:50.64,3527.648,1750.363
2 10:51:55.89,3524.617,1750.433
2 10:52:01.43,3521.612,1749.564
2 10:52:07.11,3518.607,1750.338
2 10:52:12.37,3515.605,1749.788
2 10:52:17.55,3512.597,1750.144
2 10:52:22.90,3509.585,1750.139
2 10:52:28.08,3506.497,1749.856
2 10:52:32.97,3503.492,1750.122
2 10:52:38.28,3500.482,1750.272
2 10:52:43.29,3497.454,1750.138
2 10:52:48.33,3494.387,1749.995
2 10:52:53.21,3491.384,1749.992
2 10:52:58.17,3488.366,1749.758
2 10:53:02.61,3485.334,1750.189
2 10:53:07.77,3482.320,1749.667
2 10:53:12.20,3479.269,1750.194
2 10:53:17.27,3476.253,1750.214
2 10:53:22.13,3473.244,1750.150
2 10:53:26.39,3470.242,1749.898
2 10:53:30.69,3467.232,1750.029
2 10:53:35.35,3464.219,1750.293
2 10:53:39.51,3461.183,1749.982
2 10:53:44.12,3458.148,1749.476
2 10:53:48.53,3455.145,1749.906
2 10:53:52.77,3452.144,1749.984
2 10:53:56.86,3449.127,1749.894
2 10:54:01.38,3446.113,1750.066
2 10:54:05.38,3443.089,1749.734
2 10:54:09.74,3439.989,1750.047
2 10:54:13.60,3436.927,1749.958
2 10:54:17.83,3433.920,1750.078
2 10:54:21.75,3430.850,1750.303
2 10:54:25.86,3427.830,1750.257
2 10:54:29.73,3424.821,1750.252
2 10:54:33.48,3421.802,1749.875
2 10:54:37.32,3418.801,1750.240
2 10:54:41.61,3415.782,1750.277
2 10:54:45.09,3412.761,1749.664
2 10:54:48.94,3409.743,1750.204
2 10:54:52.58,3406.740,1749.761
2 10:54:56.14,3403.701,1749.933
2 10:55:00.24,3400.655,1750.000
2 10:55:03.52,3397.598,1749.979
2 10:55:07.04,3394.550,1749.920
2 10:55:10.48,3391.546,1750.307
2 10:55:14.32,3388.546,1749.968
2 10:55:17.77,3385.516,1750.074
2 10:55:20.66,3382.502,1749.814
2 10:55:24.36,3379.498,1750.060
2 10:55:27.53,3376.431,1750.141
2 10:55:31.01,3373.404,1750.075
2 10:55:34.01,3370.391,1750.107
2 10:55:37.32,3367.387,1750.074
2 10:55:40.62,3364.352,1750.071
2 10:55:43.79,3361.340,1750.011
2 10:55:46.88,3358.247,1749.832
2 10:55:50.12,3355.189,1749.779
2 10:55:53.20,3352.142,1750.142
2 10:55:56.01,3349.095,1750.170
2 10:55:59.23,3346.030,1750.018
2 10:56:02.48,3343.004,1749.744
2 10:56:05.40,3340.004,1749.917
2 10:56:08.41,3336.975,1749.910
2 10:56:11.14,3333.919,1749.927
2 10:56:13.99,3330.873,1749.988
2 10:56:16.88,3327.841,1750.222
2 10:56:19.61,3324.806,1750.069
2 10:56:22.44,3321.784,1750.214
2 10:56:25.23,3318.768,1750.077
2 10:56:28.07,3315.739,1749.853
2 10:56:30.73,3312.734,1750.243
2 10:56:33.32,3309.696,1750.069
2 10:56:36.01,3306.638,1750.340
2 10:56:38.81,3303.619,1750.303
2 10:56:41.28,3300.588,1750.095
2 10:56:43.75,3297.510,1750.102
2 10:56:46.47,3294.478,1750.260
2 10:56:48.71,3291.430,1749.829
2 10:56:51.25,3288.379,1750.209
2 10:56:53.78,3285.366,1749.607
2 10:56:56.34,3282.297,1750.252
2 10:56:58.76,3279.229,1750.285
2 10:57:01.02,3276.178,1750.160
2 10:57:03.33,3273.147,1750.580
2 10:57:05.79,3270.108,1749.979
2 10:57:08.07,3267.087,1750.236
2 10:57:10.22,3264.019,1750.097
2 10:57:12.68,3260.955,1750.032
2 10:57:14.85,3257.954,1750.377
2 10:57:17.00,3254.946,1749.905
2 10:57:19.18,3251.898,1750.030
2 10:57:21.24,3248.832,1749.928
2 10:57:23.55,3245.803,1750.058
2 10:57:25.45,3242.786,1750.049
2 10:57:27.43,3239.758,1749.910
2 10:57:29.74,3236.672,1750.135
2 10:57:31.72,3233.649,1749.758
2 10:57:33.64,3230.642,1750.074
2 10:57:35.54,3227.602,1749.953
2 10:57:37.78,3224.570,1749.798
2 10:57:39.69,3221.537,1750.059
2 10:57:41.60,3218.531,1749.596
2 10:57:43.28,3215.528,1749.887
2 10:57:45.24,3212.519,1749.969
2 10:57:47.07,3209.517,1749.916
2 10:57:49.00,3206.503,1749.909
2 10:57:50.79,3203.480,1750.044
2 10:57:52.59,3200.389,1749.898
2 10:57:54.39,3197.296,1749.985
2 10:57:56.24,3194.256,1750.225
2 10:57:57.88,3191.244,1750.412
2 10:57:59.54,3188.240,1750.010
2 10:58:01.47,3185.168,1750.338
2 10:58:02.97,3182.133,1750.107
2 10:58:04.64,3179.115,1750.053
2 10:58:06.32,3176.094,1750.170
