time [sec],V [mV],I [mA]
198.75,3489.13,-1747.81
202.87,3492.185,-1746.406
206.52,3495.22,-1745.934
209.9,3498.22,-1750.67
213.54,3501.224,-1748.576
217.86,3504.255,-1746.188
221.41,3507.334,-1748.248
225.44,3510.364,-1747.66
229.68,3513.46,-1749.193
233.47,3516.486,-1747.773
237.64,3519.49,-1748.145
241.51,3522.516,-1749.546
245.85,3525.635,-1745.568
250.07,3528.669,-1749.654
254.21,3531.678,-1750.298
258.44,3534.694,-1746.456
262.53,3537.698,-1749.203
267.21,3540.7,-1746.704
271.2,3543.727,-1747.958
275.87,3546.727,-1746.653
280.69,3549.749,-1749.736
285.31,3552.756,-1747.856
289.29,3555.766,-1749.708
294.19,3558.785,-1750.13
298.84,3561.835,-1746.182
303.55,3564.864,-1746.863
308.82,3567.89,-1749.949
313.41,3570.945,-1750.161
318.52,3573.977,-1749.197
323.08,3576.996,-1749.927
327.86,3580.02,-1747.789
333.55,3583.03,-1747.226
338.64,3586.037,-1748.683
344.0,3589.092,-1746.386
349.2,3592.092,-1749.963
354.18,3595.124,-1749.696
359.88,3598.14,-1747.655
365.29,3601.164,-1747.245
370.55,3604.183,-1747.401
376.15,3607.207,-1747.0
381.52,3610.227,-1746.514
387.3,3613.257,-1746.634
393.41,3616.287,-1749.558
398.91,3619.315,-1746.416
404.79,3622.334,-1747.48
410.91,3625.384,-1749.527
416.57,3628.43,-1750.01
422.71,3631.459,-1750.079
429.22,3634.532,-1749.462
434.9,3637.571,-1748.973
440.79,3640.591,-1746.136
447.6,3643.616,-1750.029
454.81,3646.62,-1746.061
461.17,3649.626,-1746.995
467.48,3652.626,-1745.971
474.34,3655.678,-1750.254
481.16,3658.693,-1746.422
487.73,3661.754,-1750.319
494.86,3664.787,-1746.341
501.29,3667.79,-1745.726
508.77,3670.861,-1747.606
515.77,3673.933,-1746.408
523.07,3676.958,-1750.684
530.79,3679.969,-1746.339
538.21,3682.993,-1746.691
545.8,3685.999,-1750.205
553.03,3689.005,-1747.294
561.1,3692.06,-1748.347
569.39,3695.124,-1746.349
577.84,3698.155,-1749.227
585.29,3701.169,-1746.276
595.39,3704.202,-1750.282
603.86,3707.259,-1750.35
614.0,3710.299,-1750.65
623.6,3713.347,-1750.778
633.67,3716.383,-1750.804
644.75,3719.4,-1750.658
656.43,3722.422,-1745.976
668.67,3725.438,-1749.359
681.33,3728.445,-1749.671
694.91,3731.466,-1746.828
709.45,3734.468,-1749.02
726.32,3737.477,-1749.773
744.28,3740.498,-1749.577
762.99,3743.556,-1746.58
783.22,3746.568,-1747.94
805.79,3749.57,-1750.058
830.55,3752.599,-1747.515
856.7,3755.615,-1746.173
882.54,3758.653,-1749.066
913.23,3761.689,-1746.754
942.03,3764.695,-1748.053
973.38,3767.718,-1747.349
1006.67,3770.723,-1746.221
1037.45,3773.762,-1750.037
1075.07,3776.803,-1748.987
1107.18,3779.818,-1746.994
1144.94,3782.828,-1746.715
1179.61,3785.833,-1746.607
1217.03,3788.836,-1749.647
1250.9,3791.841,-1746.397
1288.55,3794.865,-1749.768
1323.57,3797.867,-1746.016
1355.78,3800.868,-1747.535
1393.86,3803.874,-1750.558
1426.56,3806.876,-1745.83
1465.99,3809.904,-1746.777
1502.75,3812.983,-1749.261
1536.5,3815.985,-1749.68
1571.03,3818.995,-1747.002
1603.46,3821.998,-1746.899
1636.28,3825.015,-1746.295
1666.45,3828.043,-1747.67
1701.22,3831.08,-1749.526
1734.57,3834.091,-1746.87
1764.32,3837.139,-1750.514
1798.49,3840.16,-1746.453
1833.76,3843.209,-1747.884
1867.19,3846.217,-1749.521
1898.55,3849.249,-1747.071
1933.08,3852.271,-1747.232
1968.75,3855.332,-1749.134
2003.79,3858.363,-1748.413
2039.63,3861.388,-1749.419
2075.21,3864.392,-1750.281
2111.19,3867.398,-1746.73
2146.47,3870.398,-1746.41
2185.19,3873.399,-1745.839
2224.31,3876.399,-1747.204
2266.33,3879.405,-1746.75
2307.32,3882.46,-1749.285
2344.49,3885.462,-1747.03
2385.9,3888.504,-1749.356
2429.37,3891.513,-1748.853
2469.8,3894.551,-1746.637
2512.2,3897.581,-1748.054
2556.1,3900.59,-1750.113
2602.51,3903.645,-1747.827
2647.6,3906.646,-1747.509
2696.03,3909.653,-1748.263
2750.74,3912.662,-1748.264
2803.96,3915.666,-1748.505
2857.5,3918.676,-1746.945
2910.4,3921.805,-1749.854
2970.4,3923.957,-1746.468
3027.51,3926.97,-1749.745
3087.51,3929.194,-1747.456
3147.51,3932.084,-1748.366
3207.51,3934.671,-1749.698
3267.51,3937.282,-1749.662
3323.22,3940.32,-1750.155
3383.22,3942.395,-1750.205
3443.22,3944.97,-1749.578
3503.08,3947.971,-1748.93
3563.08,3950.347,-1749.186
3614.53,3953.354,-1749.425
3674.53,3955.594,-1747.589
3721.11,3958.635,-1746.175
3778.75,3961.652,-1748.597
3838.75,3964.503,-1748.928
3889.64,3967.577,-1746.975
3946.31,3970.587,-1747.451
4001.1,3973.599,-1749.961
4049.66,3976.66,-1750.11
4099.24,3979.662,-1750.08
4145.74,3982.675,-1749.446
4191.81,3985.678,-1749.906
4237.15,3988.696,-1749.166
4280.09,3991.737,-1747.948
4327.04,3994.774,-1747.454
4371.53,3997.79,-1747.798
4415.17,4000.805,-1747.479
4455.18,4003.812,-1747.183
4497.48,4006.86,-1747.967
4540.44,4009.9,-1749.784
4582.66,4012.953,-1748.243
4625.6,4015.998,-1749.117
4667.77,4019.015,-1749.006
4714.61,4022.05,-1748.818
4759.49,4025.051,-1748.279
4802.19,4028.101,-1749.757
4849.14,4031.108,-1746.52
4896.97,4034.152,-1747.643
4946.94,4037.182,-1747.267
4999.05,4040.198,-1746.568
5049.02,4043.218,-1747.215
5109.02,4046.057,-1749.269
5165.89,4049.085,-1747.538
5220.98,4052.106,-1748.252
5280.98,4054.303,-1747.155
5335.77,4057.347,-1748.908
5395.77,4059.255,-1749.056
5453.92,4062.266,-1748.726
5513.92,4064.359,-1748.736
5573.92,4066.546,-1749.021
5633.92,4068.901,-1747.42
5693.92,4071.002,-1747.507
5753.92,4073.644,-1748.01
5813.92,4075.493,-1747.035
5873.92,4077.465,-1748.15
5933.92,4079.652,-1748.204
5993.92,4081.577,-1748.764
6053.92,4083.998,-1748.453
6113.92,4085.934,-1747.243
6173.92,4088.239,-1747.072
6233.92,4090.338,-1749.267
6293.92,4092.572,-1747.539
6353.92,4094.44,-1749.062
6413.92,4096.297,-1748.241
6473.92,4098.831,-1747.264
6533.92,4101.059,-1748.431
6593.92,4103.273,-1747.301
6653.92,4105.124,-1749.057
6713.92,4107.059,-1748.839
6773.92,4109.088,-1747.849
6833.92,4111.726,-1748.626
6893.92,4113.262,-1747.744
6953.92,4115.739,-1747.387
7013.92,4117.935,-1746.867
7073.92,4119.957,-1748.251
7133.92,4122.233,-1747.967
7193.92,4124.434,-1747.368
7253.92,4126.852,-1748.873
7313.92,4128.954,-1747.262
7373.92,4131.454,-1747.134
7433.92,4133.583,-1748.235
7493.92,4136.176,-1747.736
7553.92,4139.101,-1748.087
7613.92,4141.581,-1747.611
7672.86,4144.582,-1748.993
7732.86,4146.824,-1747.732
7782.15,4149.875,-1748.697
7842.15,4152.545,-1748.717
7894.44,4155.547,-1748.827
7948.03,4158.588,-1748.581
8000.94,4161.602,-1748.666
8048.19,4164.606,-1748.568
8097.87,4167.62,-1749.1
8138.8,4170.658,-1747.509
8182.26,4173.663,-1749.253
8224.39,4176.681,-1747.717
8262.06,4179.729,-1748.56
8299.37,4182.766,-1748.194
8337.25,4185.806,-1748.467
8371.34,4188.82,-1748.389
8403.43,4191.862,-1747.795
8433.96,4194.89,-1748.16
8462.92,4197.908,-1747.596
8476.39,4198.839,-1747.417
8476.4,4198.631,-1715.256
8476.43,4194.483,-1156.998
8476.45,4190.508,-678.367
8476.47,4187.052,-306.876
8476.5,4184.028,-4.96
8477.26,4181.026,-0.046
8479.64,4177.998,-1.372
8483.5,4174.993,-1.354
8489.34,4171.981,-0.281
8496.99,4168.977,-1.303
8505.53,4165.938,0.959
8521.53,4162.872,-0.625
8540.2,4159.863,0.224
8565.21,4156.857,-1.048
8601.29,4153.853,0.072
8657.43,4150.805,0.033
8717.43,4149.46,-0.841
8777.43,4147.984,-1.232
8837.43,4146.439,-0.833
8897.43,4145.535,-0.407
8957.43,4144.706,-0.756
9017.43,4144.159,-0.071
9076.39,4143.389,-0.006
9076.4,4143.469,0.213
9076.45,4139.043,617.522
9076.47,4134.977,1089.827
9076.49,4131.53,1452.518
9076.52,4128.444,1743.664
9077.21,4125.39,1749.786
9080.25,4122.357,1749.469
9084.6,4119.308,1750.32
9091.82,4116.281,1749.55
9099.53,4113.268,1749.937
9109.09,4110.263,1750.306
9119.45,4107.256,1750.249
9133.94,4104.231,1749.054
9150.74,4101.191,1750.281
9169.47,4098.184,1749.594
9188.69,4095.183,1750.691
9214.56,4092.176,1749.044
9239.43,4089.17,1750.619
9266.9,4086.139,1749.758
9298.98,4083.093,1748.895
9333.89,4080.073,1749.886
9370.62,4077.012,1749.08
9408.06,4073.977,1750.501
9450.83,4070.969,1749.628
9494.76,4067.952,1749.876
9539.49,4064.905,1750.102
9585.42,4061.895,1749.369
9631.59,4058.876,1749.517
9678.06,4055.859,1750.35
9726.53,4052.808,1750.279
9772.7,4049.786,1749.532
9824.77,4046.782,1750.663
9874.79,4043.755,1750.088
9924.39,4040.747,1749.936
9972.7,4037.719,1749.57
10022.9,4034.701,1750.342
10068.82,4031.693,1749.528
10114.87,4028.68,1750.186
10165.27,4025.674,1749.954
10213.64,4022.644,1750.052
10263.52,4019.621,1750.103
10309.8,4016.605,1749.381
10355.35,4013.59,1749.364
10409.42,4010.55,1749.944
10454.17,4007.483,1749.395
10499.31,4004.43,1748.943
10553.07,4001.428,1749.367
10604.94,3998.386,1749.774
10664.49,3995.381,1750.053
10720.69,3992.362,1750.216
10780.54,3989.342,1750.254
10840.54,3987.018,1749.729
10899.16,3984.012,1750.437
10959.16,3981.96,1749.233
11019.16,3979.946,1749.236
11079.16,3977.704,1749.985
11139.16,3975.988,1749.951
11199.16,3974.535,1750.084
11259.16,3972.116,1749.337
11319.16,3970.211,1749.065
11379.16,3968.305,1750.398
11439.16,3966.577,1750.1
11499.16,3964.821,1749.643
11559.16,3963.088,1749.121
11619.16,3961.159,1750.058
11679.16,3958.521,1750.064
11739.16,3956.539,1750.479
11799.16,3954.786,1749.877
11859.16,3952.168,1749.976
11919.16,3950.11,1749.365
11979.16,3947.433,1749.642
12039.16,3945.465,1750.021
12093.64,3942.446,1749.332
12153.64,3940.119,1749.069
12212.15,3937.118,1750.543
12272.15,3934.681,1749.367
12321.96,3931.64,1750.427
12381.96,3928.909,1750.004
12430.33,3925.882,1750.286
12481.67,3922.881,1749.523
12533.66,3919.876,1749.746
12586.45,3916.875,1749.269
12633.53,3913.805,1750.062
12685.04,3910.778,1749.691
12731.31,3907.753,1749.818
12780.15,3904.733,1750.164
12820.65,3901.728,1749.893
12861.9,3898.715,1749.806
12909.1,3895.659,1749.276
12954.41,3892.633,1750.396
13000.34,3889.609,1749.758
13043.47,3886.588,1750.37
13085.64,3883.584,1749.671
13133.79,3880.487,1750.207
13179.21,3877.472,1749.089
13222.43,3874.422,1749.606
13270.53,3871.403,1750.042
13316.45,3868.378,1750.224
13361.99,3865.376,1749.701
13412.74,3862.371,1749.057
13461.31,3859.358,1749.775
13514.67,3856.313,1749.345
13562.67,3853.311,1750.039
13614.28,3850.305,1749.841
13667.01,3847.301,1749.345
13717.0,3844.281,1749.859
13774.25,3841.258,1749.743
13831.45,3838.258,1749.496
13891.45,3835.973,1749.537
13937.4,3832.972,1749.839
13997.4,3830.335,1749.625
14052.12,3827.325,1749.946
14109.09,3824.308,1750.241
14168.96,3821.274,1750.135
14228.96,3818.797,1750.074
14282.09,3815.767,1749.426
14342.09,3813.122,1750.302
14396.87,3810.105,1749.599
14456.87,3807.46,1749.585
14513.82,3804.435,1751.039
14572.03,3801.376,1749.231
14630.48,3798.332,1750.34
14690.48,3795.866,1749.486
14742.46,3792.815,1749.385
14801.01,3789.758,1749.704
14860.0,3786.737,1749.848
14915.33,3783.712,1749.921
14968.25,3780.614,1750.1
15024.73,3777.6,1749.556
15079.56,3774.6,1749.886
15129.74,3771.578,1749.581
15177.91,3768.578,1749.778
15227.95,3765.517,1750.007
15277.22,3762.491,1749.884
15324.93,3759.481,1749.751
15368.3,3756.48,1749.73
15411.76,3753.469,1750.14
15457.35,3750.465,1749.811
15498.84,3747.424,1750.256
15539.5,3744.414,1749.792
15581.85,3741.387,1750.036
15620.1,3738.381,1750.001
15657.6,3735.355,1749.714
15694.3,3732.34,1749.786
15732.04,3729.337,1750.181
15766.69,3726.329,1749.666
15800.32,3723.304,1750.288
15840.11,3720.292,1749.407
15877.97,3717.277,1750.044
15912.47,3714.252,1750.05
15949.38,3711.23,1749.62
15985.84,3708.219,1749.691
16022.72,3705.2,1750.008
16057.5,3702.142,1749.502
16093.82,3699.137,1749.666
16133.47,3696.11,1750.328
16176.07,3693.091,1749.658
16213.17,3690.072,1749.748
16252.3,3687.035,1750.597
16294.35,3684.033,1749.566
16335.2,3680.999,1749.982
16374.34,3677.989,1750.285
16410.01,3674.978,1749.941
16446.04,3671.936,1749.664
16483.1,3668.91,1750.211
16513.99,3665.863,1749.391
16544.56,3662.843,1749.732
16575.15,3659.834,1749.849
16603.7,3656.792,1750.015
16629.74,3653.772,1749.827
16653.8,3650.754,1749.262
16676.0,3647.752,1750.209
16698.54,3644.734,1749.873
16721.27,3641.726,1750.122
16739.69,3638.705,1749.622
16758.43,3635.671,1750.153
16775.73,3632.646,1749.498
16791.03,3629.556,1749.812
16807.07,3626.542,1749.767
16820.62,3623.535,1749.817
16835.4,3620.509,1749.935
16847.3,3617.503,1750.191
16859.95,3614.494,1749.285
16873.67,3611.423,1750.115
16884.7,3608.42,1749.907
16895.3,3605.413,1749.987
16906.53,3602.412,1749.783
16916.86,3599.358,1750.325
16927.04,3596.312,1749.645
16935.71,3593.309,1749.722
16944.6,3590.276,1750.036
16954.22,3587.268,1749.797
16962.38,3584.263,1750.108
16970.63,3581.194,1749.792
16979.27,3578.104,1749.291
16987.36,3575.06,1749.656
16994.88,3571.998,1750.045
17002.58,3568.932,1749.426
17010.21,3565.905,1749.844
17017.77,3562.862,1750.142
17024.03,3559.821,1750.001
17030.81,3556.802,1749.735
17037.71,3553.755,1749.643
17044.55,3550.745,1750.271
17051.0,3547.734,1749.94
17057.29,3544.716,1749.452
17063.52,3541.663,1749.844
17069.87,3538.645,1750.003
17075.63,3535.634,1749.929
17081.79,3532.61,1749.724
17087.48,3529.608,1750.183
17093.75,3526.601,1749.639
17099.33,3523.575,1749.825
17104.62,3520.48,1749.855
17110.67,3517.445,1750.085
17116.4,3514.44,1750.111
17121.12,3511.4,1750.148
17127.34,3508.369,1750.092
17132.66,3505.325,1749.879
17137.9,3502.264,1749.634
17143.18,3499.246,1749.81
17148.3,3496.236,1749.739
17153.61,3493.165,1749.957
17159.07,3490.133,1749.87
17163.97,3487.121,1749.772
17168.91,3484.057,1749.489
17174.01,3480.988,1750.038
17178.51,3477.988,1749.917
17183.92,3474.946,1750.098
17188.71,3471.875,1749.261
17193.39,3468.858,1749.509
17198.31,3465.853,1749.19
17202.76,3462.84,1749.207
17207.41,3459.825,1749.697
17212.35,3456.763,1749.67
17216.87,3453.735,1749.791
17221.15,3450.7,1749.97
17225.96,3447.7,1749.938
17230.46,3444.692,1749.633
17235.1,3441.682,1749.915
17238.92,3438.678,1749.951
17243.08,3435.671,1749.222
17247.49,3432.663,1749.207
17251.96,3429.643,1749.553
17255.88,3426.622,1749.738
17260.11,3423.604,1750.125
17264.28,3420.569,1749.465
17268.12,3417.527,1749.933
17272.82,3414.513,1750.137
17276.47,3411.472,1750.014
17280.64,3408.458,1750.057
17284.23,3405.401,1750.173
17288.48,3402.4,1749.539
17292.37,3399.381,1750.17
17296.12,3396.365,1750.149
17299.61,3393.35,1749.555
17303.56,3390.347,1749.542
17307.38,3387.332,1749.849
17311.1,3384.302,1749.949
17314.35,3381.298,1750.848
17317.9,3378.294,1749.429
17321.65,3375.291,1750.379
17325.12,3372.282,1750.134
17328.79,3369.187,1750.046
17332.01,3366.183,1750.16
17335.68,3363.169,1749.786
17338.96,3360.13,1749.629
17342.28,3357.12,1749.949
17345.39,3354.107,1750.096
17348.96,3351.078,1750.297
17352.31,3348.052,1749.66
17355.77,3345.043,1749.21
17358.86,3341.949,1750.073
17362.04,3338.942,1749.951
17365.2,3335.941,1750.162
17368.3,3332.894,1750.343
17371.45,3329.864,1749.635
17374.53,3326.836,1750.24
17377.34,3323.804,1749.758
17380.22,3320.799,1749.722
17383.58,3317.763,1750.068
17386.45,3314.716,1749.874
17389.22,3311.688,1750.255
17391.84,3308.68,1749.433
17394.92,3305.671,1749.665
17397.79,3302.661,1749.686
17400.51,3299.654,1750.254
17403.09,3296.633,1749.613
17406.06,3293.58,1749.506
17408.4,3290.576,1749.515
17411.09,3287.572,1749.793
17413.98,3284.57,1749.982
17416.42,3281.553,1749.792
17419.01,3278.508,1749.511
17421.73,3275.449,1749.17
17423.99,3272.416,1749.624
17426.79,3269.386,1749.935
17429.09,3266.377,1749.709
17431.48,3263.37,1749.665
17433.81,3260.313,1749.418
17436.07,3257.261,1750.107
17438.58,3254.239,1749.899
17441.18,3251.239,1750.052
17443.29,3248.197,1750.358
17445.63,3245.122,1749.513
17447.97,3242.118,1749.906
17450.18,3239.076,1750.124
17452.3,3236.038,1749.7
17454.48,3233.022,1750.194
17456.58,3229.965,1749.774
17458.6,3226.934,1749.448
17460.88,3223.84,1749.976
17462.91,3220.768,1749.585
17465.07,3217.633,1749.923
17466.94,3214.625,1749.687
17469.03,3211.624,1749.575
17470.92,3208.597,1749.926
17473.12,3205.581,1749.963
17474.95,3202.573,1750.078
17476.65,3199.521,1749.479
17478.8,3196.475,1749.984
17480.4,3193.425,1749.738
17482.48,3190.392,1749.625
17484.28,3187.373,1749.879
17485.96,3184.362,1750.059
17487.79,3181.32,1749.812
17489.55,3178.314,1750.066
17491.19,3175.311,1749.14
17493.0,3172.268,1750.089
17494.62,3169.253,1749.603
17496.37,3166.174,1749.725
17497.79,3163.16,1749.992
17499.5,3160.134,1749.759
17500.98,3157.108,1749.497
17502.5,3154.05,1749.656
17504.04,3151.033,1749.587
17505.59,3148.0,1749.662
17507.12,3144.994,1749.615
17508.58,3141.961,1749.895
17510.09,3138.912,1749.715
17511.6,3135.911,1749.852
17513.09,3132.907,1749.499
17514.38,3129.814,1749.98
17515.77,3126.792,1749.442
17517.07,3123.761,1749.797
17518.22,3120.729,1749.812
17519.61,3117.654,1750.27
17521.01,3114.651,1750.068
17522.18,3111.57,1749.517
17523.48,3108.496,1749.943
17524.65,3105.471,1749.713
17525.8,3102.425,1749.882
17527.08,3099.338,1750.003
17528.33,3096.323,1750.722
17529.44,3093.315,1749.729
17530.72,3090.314,1750.039
17531.77,3087.236,1749.451
17532.83,3084.229,1749.722
17533.95,3081.185,1750.198
17535.15,3078.158,1750.209
17536.2,3075.117,1750.232
17537.14,3072.053,1749.518
17538.13,3068.993,1749.659
17539.23,3065.917,1750.247
17540.23,3062.844,1749.697
17541.2,3059.824,1749.923
17542.23,3056.72,1750.031
17543.22,3053.712,1749.817
17544.08,3050.689,1749.872
17544.9,3047.628,1749.568
17545.91,3044.617,1749.881
17546.77,3041.608,1750.07
17547.66,3038.543,1749.871
17548.52,3035.532,1749.855
17549.39,3032.529,1750.078
17550.24,3029.5,1750.011
17551.07,3026.424,1749.877
17551.85,3023.407,1750.149
17552.55,3020.373,1749.497
17553.42,3017.301,1750.175
17554.16,3014.254,1749.732
17554.95,3011.173,1749.766
17555.73,3008.091,1749.624
17556.47,3004.998,1749.548
17557.19,3001.918,1750.199
17557.45,3000.805,1750.13
