time [sec],V [mV],I [mA]
2 03:28:23.90,3641.771,-1748.316
2 03:28:29.71,3644.814,-1747.599
2 03:28:36.65,3647.819,-1748.093
2 03:28:43.24,3650.82,-1747.939
2 03:28:48.88,3653.846,-1748.152
2 03:28:55.02,3656.869,-1748.33
2 03:29:01.80,3659.896,-1748.254
2 03:29:08.58,3662.961,-1748.076
2 03:29:14.21,3665.977,-1748.191
2 03:29:21.29,3668.989,-1748.028
2 03:29:28.51,3672.008,-1747.877
2 03:29:34.86,3675.021,-1748.043
2 03:29:42.11,3678.072,-1747.517
2 03:29:49.23,3681.104,-1747.816
2 03:29:56.10,3684.12,-1748.134
2 03:30:03.02,3687.138,-1748.336
2 03:30:10.91,3690.174,-1747.575
2 03:30:17.60,3693.192,-1747.661
2 03:30:25.36,3696.239,-1748.308
2 03:30:33.19,3699.242,-1748.042
2 03:30:40.54,3702.258,-1748.216
2 03:30:49.35,3705.277,-1748.284
2 03:30:57.17,3708.279,-1748.033
2 03:31:05.69,3711.3,-1748.209
2 03:31:13.77,3714.343,-1747.814
2 03:31:21.85,3717.418,-1747.828
2 03:31:31.93,3720.44,-1747.351
2 03:31:41.18,3723.478,-1748.066
2 03:31:50.95,3726.528,-1747.47
2 03:32:01.56,3729.529,-1747.82
2 03:32:11.85,3732.569,-1748.114
2 03:32:22.64,3735.584,-1748.101
2 03:32:34.84,3738.611,-1747.888
2 03:32:48.12,3741.617,-1747.612
2 03:33:03.52,3744.625,-1747.815
2 03:33:17.94,3747.651,-1748.135
2 03:33:36.42,3750.654,-1748.172
2 03:33:57.72,3753.66,-1747.942
2 03:34:19.40,3756.67,-1747.979
2 03:34:45.25,3759.688,-1747.962
2 03:35:14.09,3762.718,-1747.908
2 03:35:42.00,3765.813,-1748.454
2 03:36:15.23,3768.854,-1748.136
2 03:36:46.30,3771.861,-1748.433
2 03:37:18.40,3774.889,-1747.809
2 03:37:53.50,3777.928,-1748.482
2 03:38:26.74,3780.944,-1748.33
2 03:38:59.50,3784.009,-1748.288
2 03:39:34.50,3787.017,-1748.401
2 03:40:11.90,3790.018,-1747.925
2 03:40:47.93,3793.042,-1747.911
2 03:41:22.00,3796.048,-1748.356
2 03:41:55.95,3799.069,-1747.799
2 03:42:35.71,3802.104,-1748.145
2 03:43:10.06,3805.104,-1747.861
2 03:43:47.19,3808.13,-1747.854
2 03:44:22.60,3811.158,-1748.35
2 03:44:58.40,3814.171,-1748.06
2 03:45:31.51,3817.187,-1748.122
2 03:46:05.58,3820.193,-1747.73
2 03:46:38.85,3823.199,-1747.716
2 03:47:13.42,3826.228,-1748.505
2 03:47:47.03,3829.252,-1747.786
2 03:48:16.38,3832.279,-1748.307
2 03:48:53.68,3835.315,-1748.177
2 03:49:23.20,3838.329,-1748.28
2 03:49:54.40,3841.331,-1748.128
2 03:50:26.00,3844.337,-1747.917
2 03:50:58.79,3847.359,-1747.527
2 03:51:30.12,3850.409,-1748.083
2 03:52:01.22,3853.413,-1747.915
2 03:52:32.34,3856.431,-1748.163
2 03:53:04.82,3859.458,-1747.9
2 03:53:36.77,3862.502,-1748.457
2 03:54:12.54,3865.533,-1748.636
2 03:54:45.88,3868.55,-1747.992
2 03:55:20.38,3871.586,-1747.466
2 03:55:58.06,3874.609,-1747.376
2 03:56:34.25,3877.621,-1748.183
2 03:57:11.09,3880.638,-1748.054
2 03:57:46.33,3883.661,-1748.104
2 03:58:24.05,3886.715,-1747.938
2 03:59:02.46,3889.729,-1748.537
2 03:59:42.07,3892.729,-1747.895
2 04:00:22.05,3895.744,-1747.906
2 04:01:02.08,3898.792,-1747.838
2 04:01:40.64,3901.795,-1748.24
2 04:02:17.52,3904.798,-1748.164
2 04:02:59.68,3907.847,-1748.502
2 04:03:39.35,3910.867,-1748.386
2 04:04:23.90,3913.887,-1747.477
2 04:05:06.02,3916.929,-1748.002
2 04:05:54.49,3919.964,-1747.735
2 04:06:42.31,3922.984,-1748.327
2 04:07:28.23,3925.987,-1747.491
2 04:08:20.16,3928.996,-1748.023
2 04:09:14.87,3932.025,-1747.996
2 04:10:07.91,3935.061,-1748.034
2 04:11:05.61,3938.063,-1748.245
2 04:12:02.23,3941.081,-1748.469
2 04:13:00.99,3944.098,-1748.02
2 04:13:59.38,3947.104,-1748.55
2 04:14:58.46,3950.172,-1747.908
2 04:15:58.46,3953.075,-1748.524
2 04:16:52.35,3956.108,-1748.065
2 04:17:49.37,3959.154,-1747.951
2 04:18:44.19,3962.163,-1747.888
2 04:19:39.23,3965.163,-1748.267
2 04:20:29.17,3968.222,-1748.253
2 04:21:24.60,3971.232,-1748.263
2 04:22:15.58,3974.288,-1748.037
2 04:23:03.18,3977.334,-1748.244
2 04:23:48.72,3980.388,-1747.936
2 04:24:35.34,3983.425,-1747.712
2 04:25:20.03,3986.448,-1747.682
2 04:26:06.54,3989.46,-1747.945
2 04:26:51.08,3992.509,-1748.153
2 04:27:32.12,3995.58,-1747.773
2 04:28:15.38,3998.646,-1748.294
2 04:29:03.10,4001.717,-1747.992
2 04:29:45.37,4004.785,-1747.759
2 04:30:25.44,4007.812,-1748.284
2 04:31:07.96,4010.822,-1748.148
2 04:31:48.96,4013.831,-1748.032
2 04:32:34.80,4016.849,-1748.09
2 04:33:14.04,4019.882,-1748.52
2 04:33:58.35,4022.933,-1748.273
2 04:34:44.56,4025.979,-1748.268
2 04:35:29.61,4028.999,-1747.524
2 04:36:17.29,4032.01,-1748.515
2 04:37:03.11,4035.015,-1747.894
2 04:37:55.36,4038.054,-1748.719
2 04:38:44.71,4041.07,-1748.29
2 04:39:34.63,4044.071,-1747.683
2 04:40:34.58,4047.116,-1748.568
2 04:41:32.72,4050.167,-1748.199
2 04:42:32.72,4052.505,-1748.033
2 04:43:25.14,4055.534,-1747.933
2 04:44:25.14,4057.379,-1747.926
2 04:45:12.26,4060.425,-1747.933
2 04:46:12.26,4062.726,-1748.193
2 04:47:12.26,4064.905,-1747.782
2 04:48:12.26,4067.306,-1748.069
2 04:49:12.26,4069.885,-1748.341
2 04:50:12.26,4071.77,-1748.151
2 04:51:08.08,4074.771,-1748.043
2 04:52:08.08,4076.429,-1747.91
2 04:53:08.08,4078.976,-1748.075
2 04:54:08.08,4080.832,-1748.097
2 04:55:08.08,4083.259,-1748.157
2 04:56:08.08,4085.395,-1748.425
2 04:57:08.08,4087.683,-1748.199
2 04:58:08.08,4089.489,-1747.862
2 04:59:08.08,4092.368,-1748.456
2 05:00:08.08,4094.317,-1748.4
2 05:01:08.08,4096.588,-1747.766
2 05:02:08.08,4098.594,-1748.255
2 05:03:08.08,4100.723,-1747.724
2 05:04:08.08,4103.09,-1748.153
2 05:05:08.08,4105.278,-1747.932
2 05:06:08.08,4108.103,-1748.014
2 05:07:08.08,4110.13,-1747.622
2 05:08:08.08,4112.905,-1748.175
2 05:09:08.08,4115.079,-1748.071
2 05:10:08.08,4117.722,-1747.933
2 05:11:08.08,4119.741,-1748.14
2 05:12:01.66,4122.76,-1748.239
2 05:13:01.66,4125.165,-1748.088
2 05:14:01.66,4127.826,-1747.885
2 05:15:01.66,4130.174,-1748.098
2 05:15:59.77,4133.18,-1748.05
2 05:16:59.77,4135.418,-1748.159
2 05:17:59.77,4138.131,-1748.085
2 05:18:51.01,4141.161,-1747.534
2 05:19:51.01,4143.493,-1747.644
2 05:20:45.09,4146.496,-1748.144
2 05:21:41.10,4149.55,-1748.588
2 05:22:33.90,4152.563,-1747.882
2 05:23:33.90,4155.325,-1748.49
2 05:24:19.12,4158.355,-1747.876
2 05:25:09.22,4161.37,-1748.073
2 05:25:58.87,4164.382,-1748.191
2 05:26:45.31,4167.424,-1747.938
2 05:27:24.62,4170.445,-1748.2
2 05:28:07.45,4173.455,-1747.753
2 05:28:48.54,4176.49,-1747.762
2 05:29:27.34,4179.579,-1748.088
2 05:30:03.71,4182.58,-1747.812
2 05:30:35.21,4185.634,-1747.496
2 05:31:12.58,4188.751,-1747.928
2 05:31:45.33,4191.78,-1748.329
2 05:32:17.45,4194.788,-1747.86
2 05:32:46.01,4197.816,-1748.374
2 05:32:56.16,4198.649,-1747.803
2 05:32:56.17,4198.443,-1715.563
2 05:32:56.20,4194.111,-1156.225
2 05:32:56.22,4189.925,-677.066
2 05:32:56.24,4186.44,-305.765
2 05:32:56.27,4183.319,-4.825
2 05:32:56.63,4180.281,0.115
2 05:32:58.32,4177.199,-0.112
2 05:33:01.86,4174.148,0.644
2 05:33:08.03,4171.137,0.088
2 05:33:15.14,4168.117,0.723
2 05:33:23.66,4165.105,0.398
2 05:33:38.24,4162.057,0.457
2 05:33:55.95,4159.052,0.69
2 05:34:19.69,4155.986,0.421
2 05:34:55.60,4152.937,0.319
2 05:35:55.60,4150.36,0.783
2 05:36:55.60,4147.961,0.372
2 05:37:55.60,4146.747,0.305
2 05:38:55.60,4145.485,0.214
2 05:39:55.60,4144.421,0.832
2 05:40:55.60,4143.501,0.678
2 05:41:55.60,4142.953,0.534
2 05:42:55.60,4141.97,0.413
2 05:42:56.16,4142.202,-0.034
2 05:42:56.17,4142.175,-0.003
2 05:42:56.22,4137.17,616.181
2 05:42:56.24,4133.001,1087.638
2 05:42:56.26,4129.667,1450.435
2 05:42:56.29,4126.626,1743.0
2 05:42:56.82,4123.592,1749.065
2 05:42:59.19,4120.581,1749.141
2 05:43:02.92,4117.568,1749.619
2 05:43:08.61,4114.56,1748.948
2 05:43:15.89,4111.531,1749.682
2 05:43:24.98,4108.528,1749.524
2 05:43:34.83,4105.525,1749.619
2 05:43:46.23,4102.48,1749.091
2 05:44:01.96,4099.476,1749.274
2 05:44:18.16,4096.421,1749.166
2 05:44:37.73,4093.367,1749.456
2 05:44:58.75,4090.348,1749.783
2 05:45:23.55,4087.333,1749.116
2 05:45:48.71,4084.318,1748.906
2 05:46:18.40,4081.278,1748.939
2 05:46:49.20,4078.275,1749.511
2 05:47:22.54,4075.246,1749.498
2 05:47:54.07,4072.237,1749.681
2 05:48:28.00,4069.212,1749.295
2 05:49:07.24,4066.205,1749.328
2 05:49:43.38,4063.183,1749.275
2 05:50:21.43,4060.155,1749.813
2 05:50:53.13,4057.14,1749.364
2 05:51:31.04,4054.093,1749.357
2 05:52:10.54,4051.041,1749.403
2 05:52:45.38,4048.004,1749.319
2 05:53:19.05,4044.986,1749.242
2 05:53:54.61,4041.978,1749.423
2 05:54:29.83,4038.975,1749.597
2 05:55:04.31,4035.945,1749.749
2 05:55:36.36,4032.935,1749.4
2 05:56:10.01,4029.908,1749.259
2 05:56:44.39,4026.904,1749.356
2 05:57:16.41,4023.875,1749.647
2 05:57:48.18,4020.833,1749.54
2 05:58:24.83,4017.818,1749.66
2 05:58:59.30,4014.779,1749.556
2 05:59:38.70,4011.688,1749.484
2 06:00:18.86,4008.674,1749.512
2 06:01:00.82,4005.67,1748.986
2 06:01:50.51,4002.656,1749.32
2 06:02:40.95,3999.641,1749.449
2 06:03:40.95,3997.002,1749.701
2 06:04:33.45,3993.987,1749.745
2 06:05:33.45,3991.986,1749.519
2 06:06:28.85,3988.961,1749.57
2 06:07:28.85,3986.919,1749.419
2 06:08:28.85,3984.537,1750.036
2 06:09:28.85,3982.531,1749.527
2 06:10:28.85,3980.639,1749.63
2 06:11:28.85,3978.297,1749.328
2 06:12:28.85,3976.452,1749.611
2 06:13:28.85,3974.1,1749.028
2 06:14:28.85,3972.514,1749.189
2 06:15:28.85,3970.662,1749.12
2 06:16:28.85,3968.323,1749.623
2 06:17:28.85,3966.614,1749.52
2 06:18:28.85,3964.249,1749.068
2 06:19:28.85,3962.27,1749.483
2 06:20:28.85,3959.883,1749.268
2 06:21:28.85,3958.124,1749.332
2 06:22:28.85,3955.503,1749.799
2 06:23:28.85,3953.143,1749.072
2 06:24:28.85,3951.012,1749.771
2 06:25:28.85,3948.647,1748.927
2 06:26:26.57,3945.643,1749.469
2 06:27:26.57,3943.653,1748.956
2 06:28:26.57,3940.87,1749.368
2 06:29:26.57,3938.379,1749.221
2 06:30:19.25,3935.339,1749.819
2 06:31:19.25,3932.508,1749.547
2 06:32:15.24,3929.498,1749.802
2 06:33:10.06,3926.485,1749.094
2 06:34:02.26,3923.468,1749.812
2 06:34:57.69,3920.466,1749.466
2 06:35:48.75,3917.453,1749.275
2 06:36:38.85,3914.424,1749.405
2 06:37:25.01,3911.387,1749.643
2 06:38:11.92,3908.373,1749.297
2 06:38:58.93,3905.325,1749.612
2 06:39:40.93,3902.31,1749.58
2 06:40:24.53,3899.291,1749.445
2 06:41:11.42,3896.242,1749.995
2 06:41:53.48,3893.235,1749.886
2 06:42:38.43,3890.234,1748.624
2 06:43:23.70,3887.209,1749.79
2 06:44:04.44,3884.158,1749.045
2 06:44:47.35,3881.139,1749.421
2 06:45:28.56,3878.124,1749.327
2 06:46:10.70,3875.123,1749.755
2 06:46:55.84,3872.12,1749.522
2 06:47:39.80,3869.089,1749.408
2 06:48:26.43,3866.072,1749.909
2 06:49:09.01,3863.049,1749.36
2 06:49:55.65,3860.047,1749.458
2 06:50:40.26,3857.011,1749.07
2 06:51:26.39,3853.992,1749.509
2 06:52:12.74,3850.986,1749.481
2 06:52:58.94,3847.975,1749.485
2 06:53:47.72,3844.956,1749.338
2 06:54:39.50,3841.938,1749.547
2 06:55:27.42,3838.93,1748.84
2 06:56:19.33,3835.838,1749.416
2 06:57:10.15,3832.812,1749.186
2 06:58:00.42,3829.802,1748.984
2 06:58:54.97,3826.797,1749.652
2 06:59:47.30,3823.752,1749.173
2 07:00:37.79,3820.679,1749.818
2 07:01:33.51,3817.645,1749.743
2 07:02:31.14,3814.645,1749.408
2 07:03:21.52,3811.627,1749.642
2 07:04:15.95,3808.599,1749.501
2 07:05:11.99,3805.584,1749.611
2 07:06:03.04,3802.582,1749.06
2 07:06:59.23,3799.579,1749.761
2 07:07:52.97,3796.576,1749.982
2 07:08:45.69,3793.543,1749.779
2 07:09:41.45,3790.517,1749.269
2 07:10:34.47,3787.503,1749.706
2 07:11:25.02,3784.49,1749.772
2 07:12:17.45,3781.466,1749.656
2 07:13:09.32,3778.456,1749.371
2 07:13:59.13,3775.444,1749.845
2 07:14:48.70,3772.409,1749.54
2 07:15:37.27,3769.367,1749.491
2 07:16:24.26,3766.352,1749.441
2 07:17:07.27,3763.33,1749.201
2 07:17:52.35,3760.303,1749.355
2 07:18:36.30,3757.263,1749.599
2 07:19:15.38,3754.25,1749.49
2 07:20:00.85,3751.226,1749.502
2 07:20:38.55,3748.151,1748.999
2 07:21:18.09,3745.134,1749.721
2 07:21:58.19,3742.126,1749.878
2 07:22:36.85,3739.123,1749.492
2 07:23:14.22,3736.112,1749.83
2 07:23:50.27,3733.082,1749.39
2 07:24:27.96,3730.082,1749.103
2 07:25:01.13,3727.077,1749.612
2 07:25:36.80,3724.047,1749.514
2 07:26:11.01,3721.039,1749.563
2 07:26:45.19,3717.993,1749.777
2 07:27:17.90,3714.95,1749.268
2 07:27:50.77,3711.933,1749.341
2 07:28:24.49,3708.915,1749.33
2 07:29:00.58,3705.903,1749.187
2 07:29:35.24,3702.899,1749.647
2 07:30:10.47,3699.883,1749.394
2 07:30:49.06,3696.862,1749.577
2 07:31:28.59,3693.852,1750.054
2 07:32:06.37,3690.841,1749.675
2 07:32:47.54,3687.839,1748.979
2 07:33:29.88,3684.832,1749.335
2 07:34:07.75,3681.818,1749.521
2 07:34:45.75,3678.813,1749.344
2 07:35:26.80,3675.78,1749.512
2 07:36:02.74,3672.732,1749.852
2 07:36:41.22,3669.705,1750.628
2 07:37:13.97,3666.705,1749.116
2 07:37:46.78,3663.679,1749.108
2 07:38:19.27,3660.639,1749.269
2 07:38:47.36,3657.637,1748.949
2 07:39:15.91,3654.634,1749.312
2 07:39:42.33,3651.595,1749.389
2 07:40:08.09,3648.582,1750.2
2 07:40:31.31,3645.44,1749.888
2 07:40:55.90,3642.434,1750.071
2 07:41:16.26,3639.407,1749.765
2 07:41:35.16,3636.392,1749.99
2 07:41:51.66,3633.377,1749.628
2 07:42:09.03,3630.276,1749.906
2 07:42:24.54,3627.256,1750.127
2 07:42:38.09,3624.252,1749.433
2 07:42:52.28,3621.204,1749.604
2 07:43:04.87,3618.202,1749.968
2 07:43:16.22,3615.143,1749.082
2 07:43:28.73,3612.118,1749.393
2 07:43:38.56,3609.105,1749.626
2 07:43:49.63,3606.06,1750.207
2 07:43:59.09,3603.012,1749.302
2 07:44:09.13,3599.995,1749.407
2 07:44:17.46,3596.992,1750.236
2 07:44:26.80,3593.975,1749.932
2 07:44:35.21,3590.922,1749.617
2 07:44:43.48,3587.916,1749.648
2 07:44:50.95,3584.907,1749.059
2 07:44:59.16,3581.902,1749.338
2 07:45:06.88,3578.882,1749.941
2 07:45:14.33,3575.837,1749.362
2 07:45:21.56,3572.82,1749.494
2 07:45:28.42,3569.786,1749.094
2 07:45:35.34,3566.764,1748.498
2 07:45:42.80,3563.738,1749.449
2 07:45:48.76,3560.725,1750.172
2 07:45:55.47,3557.718,1749.299
2 07:46:02.25,3554.68,1749.654
2 07:46:08.48,3551.643,1749.355
2 07:46:14.59,3548.625,1750.094
2 07:46:20.90,3545.624,1749.795
2 07:46:27.50,3542.567,1749.763
2 07:46:33.54,3539.566,1748.971
2 07:46:38.71,3536.561,1749.843
2 07:46:45.00,3533.559,1749.492
2 07:46:51.08,3530.493,1749.709
2 07:46:56.83,3527.434,1749.33
2 07:47:02.06,3524.411,1749.457
2 07:47:07.89,3521.371,1749.328
2 07:47:13.37,3518.283,1749.346
2 07:47:19.53,3515.283,1749.268
2 07:47:24.72,3512.256,1749.761
2 07:47:29.96,3509.214,1749.756
2 07:47:35.23,3506.177,1749.922
2 07:47:40.82,3503.13,1749.645
2 07:47:45.54,3500.122,1749.728
2 07:47:50.89,3497.102,1749.857
2 07:47:56.01,3494.102,1749.048
2 07:48:01.47,3491.034,1749.837
2 07:48:06.45,3488.016,1749.179
2 07:48:11.27,3484.999,1749.657
2 07:48:16.34,3481.987,1749.468
2 07:48:21.28,3478.971,1749.063
2 07:48:25.71,3475.936,1749.084
2 07:48:30.69,3472.897,1749.661
2 07:48:35.36,3469.828,1749.913
2 07:48:40.05,3466.774,1749.645
2 07:48:45.11,3463.716,1749.93
2 07:48:49.64,3460.696,1749.573
2 07:48:54.18,3457.684,1749.542
2 07:48:57.97,3454.644,1749.395
2 07:49:03.07,3451.639,1749.567
2 07:49:07.60,3448.631,1748.973
2 07:49:11.94,3445.6,1749.477
2 07:49:15.92,3442.58,1749.472
2 07:49:20.25,3439.561,1749.537
2 07:49:24.46,3436.489,1749.408
2 07:49:29.07,3433.458,1749.032
2 07:49:33.10,3430.443,1749.586
2 07:49:37.24,3427.429,1749.529
2 07:49:41.45,3424.357,1749.694
2 07:49:45.53,3421.353,1749.49
2 07:49:49.26,3418.3,1749.082
2 07:49:53.44,3415.295,1749.4
2 07:49:57.58,3412.257,1749.499
2 07:50:01.22,3409.208,1749.877
2 07:50:05.07,3406.146,1749.364
2 07:50:09.05,3403.138,1749.934
2 07:50:12.83,3400.072,1749.416
2 07:50:16.93,3397.063,1749.524
2 07:50:20.15,3394.037,1749.739
2 07:50:23.94,3391.027,1749.459
2 07:50:27.67,3388.022,1749.984
2 07:50:31.24,3385.016,1749.835
2 07:50:34.59,3381.994,1749.144
2 07:50:38.00,3378.932,1749.319
2 07:50:41.76,3375.916,1749.538
2 07:50:45.08,3372.91,1749.544
2 07:50:48.54,3369.889,1749.62
2 07:50:51.98,3366.871,1749.218
2 07:50:55.27,3363.833,1749.45
2 07:50:58.76,3360.776,1749.239
2 07:51:02.01,3357.762,1748.91
2 07:51:05.22,3354.691,1749.759
2 07:51:08.44,3351.638,1749.196
2 07:51:11.46,3348.635,1749.098
2 07:51:14.78,3345.595,1749.689
2 07:51:17.87,3342.575,1749.2
2 07:51:21.12,3339.557,1749.168
2 07:51:24.16,3336.541,1749.893
2 07:51:27.18,3333.527,1749.073
2 07:51:30.15,3330.51,1749.681
2 07:51:33.07,3327.47,1749.6
2 07:51:35.91,3324.428,1749.754
2 07:51:38.75,3321.427,1749.596
2 07:51:41.91,3318.382,1749.185
2 07:51:44.50,3315.366,1749.064
2 07:51:47.19,3312.362,1749.624
2 07:51:50.01,3309.325,1749.095
2 07:51:52.91,3306.276,1749.763
2 07:51:55.65,3303.23,1749.416
2 07:51:58.24,3300.189,1749.985
2 07:52:00.80,3297.172,1749.793
2 07:52:03.57,3294.151,1749.136
2 07:52:06.35,3291.115,1748.921
2 07:52:08.63,3288.094,1749.498
2 07:52:11.33,3285.02,1750.082
2 07:52:13.93,3282.016,1749.421
2 07:52:16.52,3279.001,1749.728
2 07:52:18.82,3275.973,1749.928
2 07:52:21.36,3272.925,1749.206
2 07:52:23.78,3269.866,1750.287
2 07:52:26.08,3266.796,1749.544
2 07:52:28.34,3263.742,1749.444
2 07:52:30.82,3260.717,1749.835
2 07:52:33.02,3257.711,1749.563
2 07:52:35.57,3254.671,1749.475
2 07:52:37.67,3251.631,1749.387
2 07:52:40.03,3248.61,1749.716
2 07:52:42.27,3245.547,1749.368
2 07:52:44.36,3242.543,1749.381
2 07:52:46.37,3239.511,1749.246
2 07:52:48.61,3236.481,1749.379
2 07:52:50.76,3233.478,1749.546
2 07:52:52.70,3230.474,1749.648
2 07:52:54.63,3227.466,1749.793
2 07:52:56.81,3224.465,1749.245
2 07:52:59.05,3221.44,1749.566
2 07:53:00.78,3218.42,1749.852
2 07:53:02.65,3215.407,1749.478
2 07:53:04.79,3212.401,1749.697
2 07:53:06.58,3209.363,1749.635
