time [sec],V [mV],I [mA]
51:55.2,3451.065,-1748.529
51:57.8,3454.081,-1748.27
52:00.6,3457.098,-1748.794
52:03.6,3460.139,-1748.69
52:06.4,3463.186,-1748.487
52:08.8,3466.187,-1748.502
52:11.9,3469.203,-1748.968
52:14.8,3472.249,-1748.157
52:17.7,3475.275,-1748.778
52:20.9,3478.304,-1748.769
52:23.9,3481.392,-1748.713
52:27.0,3484.428,-1749.071
52:30.0,3487.437,-1748.647
52:32.9,3490.449,-1749.027
52:35.8,3493.479,-1748.423
52:39.0,3496.5,-1748.395
52:42.2,3499.502,-1749.015
52:45.5,3502.52,-1748.946
52:48.7,3505.57,-1749.095
52:52.3,3508.616,-1748.578
52:55.7,3511.62,-1748.59
52:58.7,3514.632,-1748.687
53:02.2,3517.666,-1748.987
53:05.9,3520.711,-1748.666
53:08.8,3523.726,-1748.74
53:12.7,3526.756,-1748.808
53:16.1,3529.775,-1748.533
53:20.0,3532.788,-1748.688
53:23.6,3535.789,-1748.617
53:26.9,3538.804,-1748.69
53:30.9,3541.819,-1748.772
53:34.3,3544.849,-1749.013
53:38.5,3547.861,-1748.964
53:42.2,3550.916,-1748.429
53:46.4,3553.93,-1749.102
53:50.1,3556.959,-1748.863
53:54.2,3560.021,-1748.86
53:57.7,3563.022,-1748.435
54:02.2,3566.039,-1748.811
54:06.3,3569.059,-1748.773
54:10.1,3572.114,-1748.383
54:14.7,3575.118,-1748.736
54:18.8,3578.156,-1748.92
54:23.1,3581.168,-1748.47
54:27.4,3584.256,-1748.671
54:32.0,3587.27,-1748.732
54:36.3,3590.28,-1748.782
54:40.8,3593.298,-1748.553
54:45.1,3596.324,-1748.819
54:49.9,3599.382,-1748.497
54:54.4,3602.412,-1748.619
54:58.8,3605.423,-1748.744
55:03.7,3608.454,-1748.541
55:08.3,3611.469,-1748.498
55:13.5,3614.525,-1748.642
55:18.5,3617.624,-1748.647
55:23.3,3620.683,-1748.481
55:28.4,3623.754,-1748.341
55:33.5,3626.805,-1748.694
55:38.8,3629.81,-1748.058
55:43.4,3632.846,-1748.652
55:48.9,3635.854,-1748.723
55:54.1,3638.869,-1748.672
55:59.5,3641.893,-1748.819
56:05.2,3644.929,-1748.231
56:11.3,3647.933,-1748.816
56:16.6,3650.963,-1748.726
56:21.8,3653.97,-1748.32
56:27.8,3656.983,-1748.282
56:33.4,3660.068,-1748.483
56:39.7,3663.086,-1748.67
56:45.1,3666.132,-1748.552
56:51.1,3669.139,-1748.542
56:57.4,3672.188,-1748.432
57:04.1,3675.254,-1748.954
57:10.3,3678.293,-1748.356
57:16.9,3681.298,-1748.979
57:23.4,3684.324,-1748.861
57:29.9,3687.353,-1748.735
57:35.9,3690.37,-1748.818
57:42.8,3693.373,-1749.121
57:50.7,3696.401,-1748.537
57:57.4,3699.434,-1748.367
58:04.3,3702.483,-1748.616
58:11.9,3705.502,-1748.466
58:19.9,3708.596,-1748.521
58:27.7,3711.611,-1748.532
58:35.6,3714.618,-1748.442
58:43.3,3717.639,-1748.663
58:52.7,3720.689,-1748.741
59:00.6,3723.696,-1748.301
59:08.6,3726.704,-1748.654
59:19.1,3729.728,-1748.937
59:28.1,3732.731,-1748.795
59:38.5,3735.816,-1748.679
59:48.1,3738.826,-1749.13
59:59.2,3741.84,-1748.514
00:11.8,3744.928,-1748.792
00:25.0,3747.93,-1748.429
00:37.6,3750.964,-1748.684
00:53.0,3753.989,-1748.796
01:10.1,3757.043,-1748.513
01:30.3,3760.055,-1749.033
01:52.1,3763.06,-1748.621
02:16.0,3766.069,-1748.626
02:45.5,3769.088,-1748.423
03:14.0,3772.097,-1748.738
03:44.0,3775.157,-1748.5
04:19.2,3778.17,-1748.758
04:52.4,3781.178,-1748.853
05:26.3,3784.181,-1749.128
05:59.6,3787.215,-1748.835
06:37.6,3790.232,-1748.537
07:14.2,3793.236,-1748.769
07:49.4,3796.251,-1748.815
08:23.1,3799.31,-1748.045
09:04.1,3802.335,-1748.749
09:38.5,3805.342,-1748.71
10:15.0,3808.35,-1748.936
10:49.2,3811.368,-1748.622
11:26.0,3814.426,-1749.321
12:03.2,3817.447,-1748.563
12:37.2,3820.453,-1748.711
13:11.8,3823.482,-1748.866
13:46.5,3826.538,-1748.403
14:20.9,3829.557,-1748.809
14:54.0,3832.597,-1748.261
15:26.8,3835.601,-1748.464
16:00.3,3838.62,-1748.845
16:31.8,3841.632,-1748.887
17:03.5,3844.642,-1748.616
17:35.0,3847.712,-1748.506
18:08.2,3850.746,-1748.54
18:40.0,3853.777,-1748.621
19:08.6,3856.784,-1748.36
19:40.4,3859.813,-1748.808
20:12.1,3862.859,-1748.943
20:44.5,3865.875,-1748.732
21:16.6,3868.893,-1748.495
21:47.8,3871.936,-1748.883
22:23.1,3874.942,-1748.881
22:58.1,3877.952,-1748.493
23:30.8,3880.966,-1748.872
24:06.1,3883.979,-1748.612
24:40.0,3886.981,-1748.971
25:16.0,3890.008,-1748.484
25:54.5,3893.024,-1749.229
26:31.0,3896.028,-1748.514
27:06.2,3899.031,-1748.417
27:44.6,3902.053,-1748.734
28:20.8,3905.109,-1748.921
29:02.1,3908.151,-1748.643
29:39.2,3911.199,-1748.737
30:18.1,3914.213,-1748.328
31:00.5,3917.221,-1748.662
31:40.7,3920.232,-1748.691
32:24.2,3923.251,-1748.534
33:07.6,3926.307,-1748.516
33:52.8,3929.337,-1748.88
34:39.6,3932.356,-1749.031
35:27.1,3935.377,-1748.653
36:12.6,3938.386,-1748.988
37:03.0,3941.458,-1748.628
37:57.6,3944.501,-1749.179
38:48.5,3947.536,-1748.845
39:42.9,3950.573,-1748.217
40:34.2,3953.598,-1748.264
41:28.6,3956.616,-1749.33
42:19.3,3959.623,-1748.182
43:11.3,3962.66,-1748.567
44:00.2,3965.667,-1748.512
44:52.1,3968.672,-1748.575
45:39.1,3971.699,-1748.649
46:25.7,3974.704,-1748.676
47:11.4,3977.779,-1748.881
47:57.1,3980.836,-1748.472
48:39.6,3983.897,-1748.511
49:21.4,3986.899,-1748.475
50:03.9,3989.932,-1748.66
50:44.1,3992.935,-1748.631
51:24.5,3995.956,-1749.066
52:05.1,3998.995,-1748.797
52:45.6,4002.116,-1748.788
53:24.7,4005.146,-1748.882
54:06.3,4008.211,-1748.361
54:45.7,4011.227,-1748.822
55:24.4,4014.255,-1748.575
56:05.5,4017.282,-1748.552
56:47.8,4020.285,-1748.705
57:27.5,4023.296,-1747.831
58:09.0,4026.341,-1748.621
58:56.3,4029.35,-1748.371
59:38.6,4032.378,-1748.654
00:25.2,4035.417,-1748.211
01:15.5,4038.421,-1748.905
02:06.0,4041.457,-1748.6
02:56.2,4044.462,-1749.113
03:56.2,4047.018,-1748.432
04:43.0,4050.026,-1749.075
05:43.0,4052.384,-1748.564
06:35.0,4055.385,-1748.705
07:35.0,4057.507,-1748.618
08:33.9,4060.567,-1748.272
09:33.9,4062.792,-1748.554
10:33.9,4065.193,-1748.878
11:33.9,4067.497,-1749.082
12:33.9,4069.9,-1748.401
13:33.9,4072.32,-1748.665
14:33.9,4074.358,-1748.576
15:33.9,4076.851,-1748.666
16:33.9,4079.007,-1748.959
17:33.9,4081.22,-1748.419
18:33.9,4083.345,-1748.627
19:33.9,4085.415,-1748.311
20:33.9,4087.52,-1748.652
21:32.9,4090.521,-1748.552
22:32.9,4092.414,-1748.675
23:32.9,4094.269,-1748.906
24:32.9,4096.93,-1748.718
25:32.9,4099.106,-1748.585
26:32.9,4101.356,-1748.929
27:32.9,4103.658,-1748.064
28:32.9,4106.019,-1748.65
29:31.2,4109.031,-1748.386
30:31.2,4111.318,-1748.714
31:31.2,4113.178,-1748.405
32:24.3,4116.199,-1748.398
33:24.2,4118.53,-1748.152
34:24.3,4121.15,-1748.451
35:18.9,4124.161,-1747.919
36:18.9,4126.624,-1748.292
37:16.2,4129.639,-1748.312
38:15.6,4132.64,-1748.987
39:15.6,4135.216,-1748.69
40:13.4,4138.241,-1748.661
41:10.3,4141.245,-1748.613
42:08.4,4144.261,-1748.72
43:03.4,4147.281,-1748.479
43:56.0,4150.288,-1748.551
44:49.0,4153.328,-1748.633
45:38.9,4156.386,-1748.717
46:28.1,4159.391,-1748.377
47:12.3,4162.411,-1748.9
47:59.7,4165.421,-1748.713
48:36.7,4168.437,-1748.607
49:15.0,4171.568,-1748.601
49:56.1,4174.602,-1748.415
50:33.4,4177.629,-1748.69
51:06.8,4180.661,-1748.586
51:43.2,4183.692,-1748.59
52:15.5,4186.722,-1748.659
52:47.7,4189.772,-1747.494
53:17.5,4192.842,-1748.564
53:46.9,4195.863,-1748.715
54:15.4,4198.865,-1748.992
54:20.6,4199.209,-1748.746
54:20.6,4199.046,-1716.482
54:20.6,4194.396,-1156.229
54:20.6,4189.923,-675.819
54:20.7,4186.223,-303.452
54:20.7,4182.953,-1.62
54:21.0,4179.898,3.743
54:22.7,4176.894,3.796
54:26.3,4173.819,3.937
54:31.7,4170.804,3.709
54:38.4,4167.797,3.858
54:47.2,4164.794,3.683
55:00.2,4161.773,4.223
55:18.2,4158.753,3.79
55:43.9,4155.725,3.868
56:22.9,4152.721,3.762
57:19.9,4149.718,3.824
58:19.9,4147.821,4.145
59:19.9,4146.048,3.733
00:19.9,4145.128,4.523
01:19.9,4144.119,3.997
02:19.9,4143.376,3.932
03:19.9,4142.389,4.024
04:19.9,4141.432,4.188
04:20.6,4141.788,4.067
04:20.6,4141.736,4.178
04:20.6,4138.693,362.579
04:20.7,4134.468,844.37
04:20.7,4130.367,1273.822
04:20.7,4127.204,1571.58
04:20.7,4124.032,1810.481
04:21.6,4121.006,1749.268
04:23.9,4117.982,1750.34
04:28.1,4114.972,1750.043
04:33.9,4111.917,1749.853
04:41.2,4108.888,1750.223
04:49.7,4105.865,1750.404
05:00.0,4102.857,1749.913
05:13.3,4099.826,1749.337
05:26.3,4096.779,1750.135
05:42.5,4093.759,1750.202
06:00.9,4090.732,1749.744
06:20.0,4087.659,1750.385
06:41.8,4084.639,1749.314
07:06.0,4081.627,1749.262
07:28.4,4078.599,1749.965
07:54.4,4075.551,1749.913
08:19.9,4072.521,1749.818
08:48.1,4069.52,1749.609
09:14.5,4066.513,1749.771
09:42.6,4063.438,1749.685
10:10.1,4060.413,1749.876
10:37.2,4057.379,1749.168
11:03.6,4054.374,1749.729
11:31.4,4051.372,1749.188
11:57.5,4048.342,1749.712
12:23.5,4045.34,1749.562
12:50.7,4042.334,1750.38
13:16.2,4039.28,1749.403
13:43.8,4036.231,1748.98
14:10.6,4033.211,1750.62
14:37.7,4030.193,1749.882
15:09.1,4027.18,1749.866
15:37.2,4024.165,1749.39
16:07.4,4021.128,1749.21
16:44.1,4018.119,1749.799
17:17.4,4015.11,1750.043
17:56.9,4012.085,1749.573
18:36.1,4009.027,1750.199
19:21.3,4006.023,1750.328
20:11.6,4003.02,1749.205
21:04.5,3999.994,1750.219
21:59.5,3996.92,1749.398
22:59.5,3994.683,1749.827
23:54.0,3991.635,1749.736
24:54.0,3989.313,1751.02
25:54.0,3987.417,1749.924
26:54.0,3985.135,1749.99
27:54.0,3982.516,1749.753
28:54.0,3979.949,1749.715
29:54.0,3978.462,1750.16
30:52.2,3975.458,1749.685
31:52.2,3974.116,1749.531
32:52.2,3971.724,1749.917
33:52.2,3969.588,1749.569
34:52.2,3967.942,1749.444
35:52.2,3965.642,1749.848
36:52.2,3963.547,1749.809
37:52.2,3961.957,1750.062
38:52.2,3959.562,1749.911
39:52.2,3957.299,1749.743
40:52.2,3955.066,1750.024
41:52.2,3952.566,1749.821
42:52.2,3950.16,1749.865
43:52.2,3947.768,1749.423
44:52.2,3945.61,1749.964
45:52.2,3943.095,1750.597
46:45.4,3940.032,1749.67
47:45.4,3937.693,1749.739
48:43.7,3934.681,1749.578
49:42.3,3931.659,1749.685
50:42.3,3929.398,1749.83
51:26.9,3926.372,1749.688
52:19.1,3923.318,1750.119
53:16.5,3920.316,1749.635
54:05.2,3917.299,1750.151
54:54.0,3914.287,1749.877
55:43.0,3911.244,1750.054
56:31.8,3908.231,1749.87
57:17.0,3905.211,1749.565
58:00.6,3902.169,1749.518
58:44.4,3899.164,1749.208
59:30.5,3896.15,1749.711
00:09.4,3893.077,1749.755
00:53.0,3890.051,1749.847
01:35.3,3887.012,1749.771
02:19.0,3884.005,1749.448
02:57.3,3880.996,1749.439
03:40.0,3877.964,1749.75
04:21.4,3874.964,1749.78
05:05.8,3871.964,1750.071
05:44.1,3868.943,1749.956
06:26.9,3865.937,1749.712
07:09.7,3862.911,1749.82
07:51.9,3859.908,1749.968
08:34.2,3856.888,1749.894
09:17.2,3853.852,1749.858
10:00.5,3850.827,1750.077
10:46.3,3847.825,1749.781
11:30.4,3844.804,1749.999
12:16.9,3841.761,1750.174
13:04.9,3838.745,1749.389
13:50.3,3835.718,1749.373
14:39.1,3832.655,1749.855
15:26.2,3829.65,1749.587
16:15.0,3826.594,1749.925
17:05.4,3823.553,1749.6
17:52.1,3820.52,1750.159
18:43.0,3817.496,1750.039
19:33.3,3814.463,1750.196
20:26.0,3811.438,1750.152
21:17.4,3808.31,1749.655
22:09.9,3805.295,1749.933
23:01.4,3802.292,1749.767
23:55.5,3799.286,1749.522
24:44.3,3796.283,1749.557
25:32.6,3793.279,1749.788
26:25.4,3790.246,1749.763
27:16.3,3787.246,1749.967
28:04.3,3784.215,1750.091
28:53.3,3781.195,1749.934
29:41.6,3778.191,1750.152
30:28.0,3775.167,1750.222
31:12.9,3772.155,1749.887
31:58.8,3769.152,1750.417
32:43.8,3766.145,1749.579
33:25.6,3763.144,1750.014
34:07.0,3760.128,1750.162
34:50.4,3757.117,1749.757
35:30.0,3754.094,1750.338
36:11.0,3751.094,1749.916
36:45.0,3748.091,1749.473
37:23.9,3745.085,1749.602
38:05.6,3742.014,1749.722
38:43.2,3738.99,1749.929
39:16.7,3735.977,1749.546
39:56.1,3732.937,1749.494
40:29.8,3729.895,1749.823
41:05.6,3726.894,1749.657
41:37.9,3723.862,1749.584
42:11.2,3720.841,1749.691
42:44.7,3717.803,1749.667
43:16.7,3714.779,1750.005
43:48.2,3711.769,1749.968
44:24.7,3708.766,1749.939
45:00.3,3705.706,1749.598
45:38.8,3702.698,1750.097
46:13.0,3699.676,1749.818
46:53.2,3696.637,1749.685
47:33.7,3693.613,1749.676
48:12.9,3690.6,1749.935
48:54.7,3687.596,1749.67
49:36.4,3684.594,1749.948
50:13.9,3681.593,1749.446
50:54.1,3678.591,1749.689
51:31.9,3675.571,1749.607
52:09.9,3672.529,1749.898
52:47.0,3669.527,1749.905
53:18.8,3666.487,1749.934
53:51.0,3663.475,1749.782
54:25.0,3660.449,1749.657
54:53.3,3657.404,1750.006
55:20.7,3654.388,1749.66
55:45.8,3651.376,1749.823
56:09.2,3648.352,1749.766
56:32.9,3645.335,1749.955
56:54.3,3642.286,1749.918
57:13.0,3639.276,1749.746
57:30.7,3636.241,1750.028
57:46.3,3633.228,1750.198
57:59.5,3630.202,1749.551
58:14.2,3627.141,1749.897
58:27.7,3624.135,1749.513
58:40.1,3621.075,1749.554
58:51.4,3618.051,1749.593
59:02.3,3615.036,1750.186
59:12.1,3612.015,1750.013
59:22.7,3608.984,1749.714
59:31.8,3605.966,1750.283
59:41.3,3602.947,1749.645
59:50.0,3599.924,1749.81
59:58.7,3596.9,1749.78
00:06.6,3593.867,1749.945
00:14.9,3590.851,1749.603
00:22.5,3587.791,1749.742
00:30.5,3584.773,1749.6
00:37.7,3581.752,1749.816
00:45.1,3578.718,1749.727
00:52.0,3575.705,1749.871
00:59.2,3572.667,1749.926
01:05.8,3569.586,1749.773
01:12.3,3566.581,1750.273
01:19.2,3563.571,1750.28
01:25.2,3560.549,1749.767
01:31.4,3557.525,1749.683
01:37.8,3554.503,1749.554
01:43.9,3551.487,1749.827
01:49.8,3548.469,1749.806
01:55.6,3545.447,1749.579
02:01.8,3542.434,1749.884
02:07.8,3539.431,1749.861
02:13.0,3536.397,1749.816
02:18.4,3533.396,1749.92
02:24.4,3530.301,1749.827
02:29.6,3527.254,1749.538
02:35.0,3524.212,1749.651
02:40.9,3521.127,1749.925
02:45.5,3518.117,1749.407
02:51.4,3515.107,1749.884
02:56.3,3512.043,1749.718
03:01.1,3509.032,1749.94
03:06.4,3505.973,1750.079
03:11.3,3502.949,1749.463
03:16.1,3499.94,1749.716
03:21.1,3496.912,1749.925
03:26.0,3493.889,1749.591
03:29.9,3490.851,1749.981
03:35.2,3487.84,1749.465
03:39.6,3484.811,1750.197
03:44.5,3481.793,1749.842
03:49.2,3478.748,1750.211
03:53.4,3475.744,1749.509
03:58.0,3472.731,1749.756
04:02.4,3469.702,1749.588
04:06.7,3466.688,1749.804
04:11.2,3463.657,1750.072
04:15.0,3460.645,1750.073
04:19.4,3457.633,1749.543
04:23.7,3454.6,1749.911
04:27.8,3451.5,1749.669
04:31.9,3448.479,1750.267
04:36.0,3445.432,1750.021
04:40.3,3442.418,1749.854
04:44.1,3439.395,1749.866
04:48.1,3436.384,1750.031
04:52.2,3433.384,1749.821
04:55.4,3430.346,1749.824
04:59.4,3427.336,1749.944
05:03.4,3424.322,1749.415
05:07.3,3421.23,1749.668
05:11.0,3418.217,1749.975
05:14.6,3415.183,1750.061
05:18.4,3412.165,1749.876
05:21.7,3409.146,1749.83
05:25.5,3406.031,1749.837
05:29.0,3403.029,1749.525
05:32.5,3400.026,1749.966
05:35.9,3397.007,1749.654
05:39.2,3393.943,1749.818
05:42.8,3390.917,1750.165
05:46.3,3387.882,1749.754
05:49.7,3384.879,1749.806
05:52.7,3381.859,1750.058
05:56.0,3378.836,1749.697
05:59.2,3375.83,1749.354
06:02.6,3372.777,1749.649
06:05.7,3369.768,1749.601
06:08.8,3366.75,1749.876
06:11.9,3363.67,1749.857
06:15.0,3360.663,1749.716
06:17.6,3357.651,1750.093
06:20.7,3354.546,1749.373
06:24.1,3351.522,1749.754
06:27.0,3348.459,1749.651
06:30.0,3345.428,1749.845
06:32.8,3342.331,1750.037
06:35.6,3339.305,1750.057
06:38.6,3336.258,1749.975
06:41.4,3333.175,1749.764
06:44.2,3330.161,1749.956
06:46.9,3327.108,1750.057
06:49.5,3324.087,1749.794
06:52.4,3321.032,1749.959
06:55.0,3318.003,1749.867
06:57.7,3314.939,1749.911
07:00.4,3311.853,1749.82
07:03.0,3308.808,1749.958
07:05.5,3305.783,1749.847
07:08.2,3302.766,1749.929
07:10.6,3299.701,1749.898
07:12.9,3296.676,1749.901
07:15.4,3293.654,1749.572
07:17.8,3290.64,1749.869
07:20.0,3287.635,1750.397
07:22.7,3284.628,1750.074
07:24.9,3281.613,1749.749
07:27.2,3278.58,1750.057
07:29.5,3275.574,1749.856
07:31.8,3272.545,1750.082
07:34.0,3269.531,1749.737
07:36.1,3266.501,1749.668
07:38.3,3263.489,1749.475
07:40.3,3260.483,1749.658
07:42.9,3257.455,1749.693
07:45.0,3254.411,1749.907
07:47.0,3251.301,1749.758
07:49.1,3248.25,1750.172
07:51.2,3245.201,1749.83
07:53.2,3242.195,1750.046
07:55.2,3239.173,1749.75
07:57.2,3236.157,1749.732
07:59.2,3233.149,1750.044
08:01.2,3230.094,1750.049
08:02.9,3227.021,1749.776
08:04.8,3223.927,1749.879
08:06.8,3220.899,1749.804
08:08.8,3217.885,1749.67
08:10.4,3214.839,1749.935
08:12.4,3211.803,1749.717
08:14.2,3208.731,1750.02
08:16.1,3205.712,1749.748
08:17.7,3202.672,1749.883
08:19.5,3199.662,1749.947
08:21.1,3196.54,1749.779
08:22.9,3193.527,1749.961
08:24.6,3190.525,1750.173
08:26.3,3187.46,1750.229
08:28.0,3184.421,1749.676
08:29.7,3181.381,1749.895
08:31.2,3178.36,1750.404
08:32.8,3175.334,1749.963
08:34.4,3172.3,1749.953
08:35.9,3169.251,1749.817
08:37.4,3166.245,1749.672
08:38.7,3163.242,1749.965
08:40.4,3160.184,1750.021
08:41.6,3157.165,1749.535
08:43.2,3154.126,1749.656
08:44.6,3151.074,1750.088
08:46.0,3148.068,1749.708
08:47.4,3145.014,1749.894
08:48.8,3141.978,1750.054
08:50.0,3138.961,1749.688
08:51.4,3135.95,1750.377
08:52.7,3132.929,1749.914
08:53.8,3129.905,1749.91
08:55.0,3126.838,1749.695
08:56.2,3123.831,1749.651
08:57.3,3120.775,1749.653
08:58.5,3117.736,1749.876
08:59.7,3114.721,1749.949
09:00.7,3111.681,1749.639
09:02.0,3108.677,1749.924
09:03.1,3105.655,1750.047
09:04.3,3102.637,1749.658
09:05.2,3099.615,1749.632
09:06.3,3096.611,1750.077
09:07.3,3093.59,1749.175
09:08.3,3090.55,1749.729
09:09.3,3087.543,1749.674
09:10.4,3084.511,1749.811
09:11.4,3081.467,1750.031
09:12.3,3078.434,1749.497
09:13.3,3075.422,1749.446
09:14.3,3072.378,1750.075
09:15.1,3069.34,1750.111
09:16.1,3066.306,1749.674
09:17.0,3063.304,1749.745
09:17.9,3060.291,1749.691
09:18.6,3057.189,1750.037
09:19.6,3054.176,1749.864
09:20.4,3051.153,1750.093
09:21.3,3048.067,1749.886
09:22.0,3045.052,1749.609
09:22.9,3041.99,1750.024
09:23.8,3038.935,1749.863
09:24.5,3035.919,1749.777
09:25.2,3032.89,1749.824
09:26.0,3029.865,1749.826
09:26.7,3026.828,1749.631
09:27.5,3023.798,1749.828
09:28.2,3020.66,1749.316
09:29.0,3017.601,1749.453
09:29.7,3014.555,1749.804
09:30.4,3011.547,1749.877
09:31.1,3008.536,1749.721
09:31.8,3005.477,1749.775
09:32.4,3002.458,1749.635
09:32.8,3000.767,1749.881
